
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 6 1992,,,Box Score,,Seattle SuperSonics,L,,94,111,0,1,L 1,at Yokohama Japan
2,Sat Nov 7 1992,,,Box Score,@,Seattle SuperSonics,L,,85,89,0,2,L 2,at Yokohama Japan
3,Wed Nov 11 1992,,,Box Score,,Atlanta Hawks,W,,101,82,1,2,W 1,
4,Sat Nov 14 1992,,,Box Score,@,San Antonio Spurs,W,,93,87,2,2,W 2,
5,Tue Nov 17 1992,,,Box Score,,Sacramento Kings,W,,116,109,3,2,W 3,
6,Thu Nov 19 1992,,,Box Score,,Cleveland Cavaliers,W,,99,92,4,2,W 4,
7,Sat Nov 21 1992,,,Box Score,,San Antonio Spurs,W,,103,100,5,2,W 5,
8,Tue Nov 24 1992,,,Box Score,,Los Angeles Clippers,W,,88,83,6,2,W 6,
9,Wed Nov 25 1992,,,Box Score,@,Orlando Magic,L,,94,107,6,3,L 1,
10,Fri Nov 27 1992,,,Box Score,@,Miami Heat,W,,101,93,7,3,W 1,
11,Sat Nov 28 1992,,,Box Score,,Utah Jazz,L,,99,108,7,4,L 1,
12,Tue Dec 1 1992,,,Box Score,@,Denver Nuggets,L,,105,112,7,5,L 2,
13,Thu Dec 3 1992,,,Box Score,,Los Angeles Lakers,L,,89,95,7,6,L 3,
14,Sat Dec 5 1992,,,Box Score,@,Dallas Mavericks,W,,117,96,8,6,W 1,
15,Tue Dec 8 1992,,,Box Score,,Minnesota Timberwolves,W,,102,94,9,6,W 2,
16,Fri Dec 11 1992,,,Box Score,@,Chicago Bulls,W,,110,96,10,6,W 3,
17,Sat Dec 12 1992,,,Box Score,@,Minnesota Timberwolves,W,,104,87,11,6,W 4,
18,Tue Dec 15 1992,,,Box Score,@,Cleveland Cavaliers,L,,97,124,11,7,L 1,
19,Thu Dec 17 1992,,,Box Score,,San Antonio Spurs,W,,121,109,12,7,W 1,
20,Sat Dec 19 1992,,,Box Score,,Dallas Mavericks,W,,112,93,13,7,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Tue Dec 22 1992,,,Box Score,@,Detroit Pistons,L,,84,98,13,8,L 1,
22,Wed Dec 23 1992,,,Box Score,@,Boston Celtics,L,,94,98,13,9,L 2,
23,Sat Dec 26 1992,,,Box Score,,Denver Nuggets,W,,90,82,14,9,W 1,
24,Tue Dec 29 1992,,,Box Score,,Golden State Warriors,L,,112,132,14,10,L 1,
25,Wed Dec 30 1992,,,Box Score,@,Phoenix Suns,L,,110,133,14,11,L 2,
26,Sat Jan 2 1993,,,Box Score,@,Golden State Warriors,L,,107,113,14,12,L 3,
27,Sun Jan 3 1993,,,Box Score,@,Portland Trail Blazers,L,OT,101,103,14,13,L 4,
28,Tue Jan 5 1993,,,Box Score,,Phoenix Suns,L,,104,106,14,14,L 5,
29,Thu Jan 7 1993,,,Box Score,,Portland Trail Blazers,L,,91,113,14,15,L 6,
30,Fri Jan 8 1993,,,Box Score,@,Denver Nuggets,L,,90,115,14,16,L 7,
31,Sun Jan 10 1993,,,Box Score,,Utah Jazz,W,,97,90,15,16,W 1,
32,Tue Jan 12 1993,,,Box Score,@,Los Angeles Clippers,W,,113,103,16,16,W 2,
33,Thu Jan 14 1993,,,Box Score,,Charlotte Hornets,W,,114,102,17,16,W 3,
34,Sat Jan 16 1993,,,Box Score,,New York Knicks,W,,104,102,18,16,W 4,
35,Mon Jan 18 1993,,,Box Score,@,Los Angeles Lakers,W,,110,90,19,16,W 5,
36,Tue Jan 19 1993,,,Box Score,@,Sacramento Kings,W,,102,96,20,16,W 6,
37,Thu Jan 21 1993,,,Box Score,,Detroit Pistons,W,,126,120,21,16,W 7,
38,Sat Jan 23 1993,,,Box Score,@,Indiana Pacers,W,,113,100,22,16,W 8,
39,Sun Jan 24 1993,,,Box Score,@,New Jersey Nets,L,,83,100,22,17,L 1,
40,Tue Jan 26 1993,,,Box Score,@,Milwaukee Bucks,L,,86,100,22,18,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Thu Jan 28 1993,,,Box Score,,Chicago Bulls,W,,94,83,23,18,W 1,
42,Sat Jan 30 1993,,,Box Score,,New Jersey Nets,W,,108,105,24,18,W 2,
43,Tue Feb 2 1993,,,Box Score,,Indiana Pacers,W,,115,104,25,18,W 3,
44,Wed Feb 3 1993,,,Box Score,@,Dallas Mavericks,W,,119,102,26,18,W 4,
45,Fri Feb 5 1993,,,Box Score,,Minnesota Timberwolves,L,,105,112,26,19,L 1,
46,Mon Feb 8 1993,,,Box Score,,Washington Bullets,L,,100,106,26,20,L 2,
47,Wed Feb 10 1993,,,Box Score,@,Philadelphia 76ers,W,,98,90,27,20,W 1,
48,Thu Feb 11 1993,,,Box Score,@,New York Knicks,L,,95,125,27,21,L 1,
49,Sat Feb 13 1993,,,Box Score,@,Minnesota Timberwolves,W,,97,88,28,21,W 1,
50,Tue Feb 16 1993,,,Box Score,,Philadelphia 76ers,W,,149,111,29,21,W 2,
51,Thu Feb 18 1993,,,Box Score,,Boston Celtics,W,,119,84,30,21,W 3,
52,Tue Feb 23 1993,,,Box Score,@,Utah Jazz,W,,105,78,31,21,W 4,
53,Thu Feb 25 1993,,,Box Score,,Phoenix Suns,W,,131,104,32,21,W 5,
54,Sat Feb 27 1993,,,Box Score,,Denver Nuggets,W,,107,102,33,21,W 6,
55,Tue Mar 2 1993,,,Box Score,@,Los Angeles Clippers,W,,99,83,34,21,W 7,
56,Wed Mar 3 1993,,,Box Score,@,Sacramento Kings,W,,89,86,35,21,W 8,
57,Fri Mar 5 1993,,,Box Score,@,Dallas Mavericks,W,,105,86,36,21,W 9,
58,Sat Mar 6 1993,,,Box Score,,Sacramento Kings,W,,119,102,37,21,W 10,
59,Tue Mar 9 1993,,,Box Score,,Miami Heat,W,,104,94,38,21,W 11,
60,Thu Mar 11 1993,,,Box Score,,Portland Trail Blazers,W,,104,91,39,21,W 12,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sat Mar 13 1993,,,Box Score,,Utah Jazz,W,,104,95,40,21,W 13,
62,Tue Mar 16 1993,,,Box Score,,Orlando Magic,W,,94,93,41,21,W 14,
