
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
36,Sat Jan 12 2002,7:30p EST,,Box Score,,Denver Nuggets,W,,98,86,12,24,W 1,
37,Tue Jan 15 2002,8:00p EST,,Box Score,@,Philadelphia 76ers,L,OT,106,112,12,25,L 1,
38,Wed Jan 16 2002,7:00p EST,,Box Score,@,Toronto Raptors,L,,103,109,12,26,L 2,
39,Fri Jan 18 2002,7:30p EST,,Box Score,@,Boston Celtics,W,,104,101,13,26,W 1,
40,Sat Jan 19 2002,8:00p EST,,Box Score,@,New Jersey Nets,L,,90,99,13,27,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Mon Jan 21 2002,2:00p EST,,Box Score,@,Atlanta Hawks,L,,91,95,13,28,L 2,
42,Tue Jan 22 2002,7:30p EST,,Box Score,,Dallas Mavericks,L,,107,113,13,29,L 3,
43,Thu Jan 24 2002,7:30p EST,,Box Score,,New Jersey Nets,L,,98,103,13,30,L 4,
44,Sat Jan 26 2002,8:00p EST,,Box Score,@,Charlotte Hornets,W,OT,111,104,14,30,W 1,
45,Tue Jan 29 2002,7:30p EST,,Box Score,,Golden State Warriors,W,OT,100,96,15,30,W 2,
46,Thu Jan 31 2002,8:00p EST,,Box Score,@,Dallas Mavericks,L,,91,95,15,31,L 1,
47,Fri Feb 1 2002,7:30p EST,,Box Score,,Charlotte Hornets,L,,72,73,15,32,L 2,
48,Mon Feb 4 2002,7:30p EST,,Box Score,,Utah Jazz,W,,104,97,16,32,W 1,
49,Wed Feb 6 2002,7:00p EST,,Box Score,@,Cleveland Cavaliers,L,,109,111,16,33,L 1,
50,Tue Feb 12 2002,7:30p EST,,Box Score,,Memphis Grizzlies,W,,85,78,17,33,W 1,
51,Sat Feb 16 2002,7:30p EST,,Box Score,,Orlando Magic,L,,100,109,17,34,L 1,
52,Mon Feb 18 2002,1:00p EST,,Box Score,@,Washington Wizards,W,,102,89,18,34,W 1,
53,Wed Feb 20 2002,7:00p EST,,Box Score,@,Milwaukee Bucks,L,,76,115,18,35,L 1,
54,Thu Feb 21 2002,7:30p EST,,Box Score,,Minnesota Timberwolves,W,,89,83,19,35,W 1,
55,Sat Feb 23 2002,7:30p EST,,Box Score,,Boston Celtics,W,,99,89,20,35,W 2,
56,Tue Feb 26 2002,7:30p EST,,Box Score,,Los Angeles Clippers,L,,84,94,20,36,L 1,
57,Sat Mar 2 2002,7:00p EST,,Box Score,@,Phoenix Suns,W,,104,97,21,36,W 1,
58,Sun Mar 3 2002,6:30p EST,,Box Score,@,Los Angeles Lakers,L,,79,95,21,37,L 1,
59,Tue Mar 5 2002,7:30p EST,,Box Score,,Toronto Raptors,W,,112,109,22,37,W 1,
60,Thu Mar 7 2002,7:30p EST,,Box Score,@,San Antonio Spurs,L,,97,99,22,38,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 8 2002,7:30p EST,,Box Score,,Golden State Warriors,L,,95,108,22,39,L 2,
62,Sun Mar 10 2002,2:00p EST,,Box Score,,Utah Jazz,W,,95,92,23,39,W 1,
63,Tue Mar 12 2002,7:30p EST,,Box Score,,Seattle SuperSonics,W,,101,98,24,39,W 2,
64,Wed Mar 13 2002,7:00p EST,,Box Score,@,Minnesota Timberwolves,W,,96,95,25,39,W 3,
65,Sat Mar 16 2002,7:30p EST,,Box Score,,Chicago Bulls,L,2OT,112,114,25,40,L 1,
66,Mon Mar 18 2002,7:30p EST,,Box Score,@,Los Angeles Clippers,L,,86,93,25,41,L 2,
67,Tue Mar 19 2002,7:30p EST,,Box Score,@,Sacramento Kings,L,,87,110,25,42,L 3,
68,Fri Mar 22 2002,7:00p EST,,Box Score,@,Seattle SuperSonics,L,,82,112,25,43,L 4,
69,Sun Mar 24 2002,6:00p EST,,Box Score,@,Golden State Warriors,W,,116,104,26,43,W 1,
70,Tue Mar 26 2002,7:00p EST,,Box Score,@,Utah Jazz,L,,105,109,26,44,L 1,
71,Thu Mar 28 2002,7:30p EST,,Box Score,,Sacramento Kings,L,,74,101,26,45,L 2,
72,Sat Mar 30 2002,7:30p EST,,Box Score,,Phoenix Suns,L,,88,90,26,46,L 3,
73,Tue Apr 2 2002,7:30p EST,,Box Score,,Seattle SuperSonics,W,,100,98,27,46,W 1,
74,Thu Apr 4 2002,7:30p EST,,Box Score,,San Antonio Spurs,L,,78,102,27,47,L 1,
75,Fri Apr 5 2002,7:00p EST,,Box Score,@,Memphis Grizzlies,L,,81,99,27,48,L 2,
76,Mon Apr 8 2002,7:30p EST,,Box Score,@,Orlando Magic,L,,74,83,27,49,L 3,
77,Tue Apr 9 2002,7:30p EST,,Box Score,@,Miami Heat,L,2OT,117,120,27,50,L 4,
78,Thu Apr 11 2002,7:30p EST,,Box Score,@,Dallas Mavericks,W,OT,98,95,28,50,W 1,
79,Fri Apr 12 2002,7:30p EST,,Box Score,,Portland Trail Blazers,L,,79,80,28,51,L 1,
80,Sun Apr 14 2002,7:30p EST,,Box Score,,Memphis Grizzlies,L,,95,98,28,52,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Tue Apr 16 2002,7:00p EST,,Box Score,@,Denver Nuggets,L,,70,101,28,53,L 3,
82,Wed Apr 17 2002,7:00p EST,,Box Score,@,Portland Trail Blazers,L,,79,92,28,54,L 4,
