
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 3 1995,,,Box Score,,Golden State Warriors,W,,110,92,1,0,W 1,
2,Sun Nov 5 1995,,,Box Score,@,Phoenix Suns,W,,106,104,2,0,W 2,
3,Tue Nov 7 1995,,,Box Score,,Milwaukee Bucks,W,,106,89,3,0,W 3,
4,Wed Nov 8 1995,,,Box Score,@,Miami Heat,L,,82,89,3,1,L 1,
5,Sat Nov 11 1995,,,Box Score,,Minnesota Timberwolves,W,,119,97,4,1,W 1,
6,Wed Nov 15 1995,,,Box Score,@,Toronto Raptors,W,,96,93,5,1,W 2,
7,Thu Nov 16 1995,,,Box Score,@,Milwaukee Bucks,W,,115,87,6,1,W 3,
8,Sat Nov 18 1995,,,Box Score,,Denver Nuggets,W,,101,97,7,1,W 4,
9,Mon Nov 20 1995,,,Box Score,@,Boston Celtics,W,,98,93,8,1,W 5,
10,Wed Nov 22 1995,,,Box Score,@,Philadelphia 76ers,W,,115,106,9,1,W 6,
11,Thu Nov 23 1995,,,Box Score,@,Indiana Pacers,W,,115,108,10,1,W 7,
12,Sat Nov 25 1995,,,Box Score,@,New York Knicks,L,,88,103,10,2,L 1,
13,Sun Nov 26 1995,,,Box Score,@,Detroit Pistons,L,,100,102,10,3,L 2,
14,Tue Nov 28 1995,,,Box Score,,Los Angeles Clippers,W,,116,103,11,3,W 1,
15,Thu Nov 30 1995,,,Box Score,,Utah Jazz,L,,105,112,11,4,L 1,
16,Sat Dec 2 1995,,,Box Score,,Charlotte Hornets,W,,113,98,12,4,W 1,
17,Tue Dec 5 1995,,,Box Score,@,Utah Jazz,W,,103,100,13,4,W 2,
18,Wed Dec 6 1995,,,Box Score,,Los Angeles Lakers,W,,112,99,14,4,W 3,
19,Fri Dec 8 1995,,,Box Score,,Washington Bullets,W,,113,107,15,4,W 4,
20,Sun Dec 10 1995,,,Box Score,@,Portland Trail Blazers,L,2OT,101,103,15,5,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Tue Dec 12 1995,,,Box Score,@,Sacramento Kings,W,,133,93,16,5,W 1,
22,Wed Dec 13 1995,,,Box Score,@,Vancouver Grizzlies,W,,100,89,17,5,W 2,
23,Fri Dec 15 1995,,,Box Score,,Sacramento Kings,L,,110,114,17,6,L 1,
24,Tue Dec 19 1995,,,Box Score,,Phoenix Suns,W,,103,96,18,6,W 1,
25,Thu Dec 21 1995,,,Box Score,,Portland Trail Blazers,W,,91,86,19,6,W 2,
26,Sat Dec 23 1995,,,Box Score,@,San Antonio Spurs,L,,95,110,19,7,L 1,
27,Mon Dec 25 1995,,,Box Score,@,Orlando Magic,L,,90,92,19,8,L 2,
28,Tue Dec 26 1995,,,Box Score,,Vancouver Grizzlies,W,,100,84,20,8,W 1,
29,Thu Dec 28 1995,,,Box Score,,New Jersey Nets,W,,97,82,21,8,W 2,
30,Sat Dec 30 1995,,,Box Score,@,Dallas Mavericks,W,,105,102,22,8,W 3,
31,Tue Jan 2 1996,,,Box Score,@,Minnesota Timberwolves,W,,105,100,23,8,W 4,
32,Wed Jan 3 1996,,,Box Score,@,Chicago Bulls,L,,86,100,23,9,L 1,
33,Sat Jan 6 1996,,,Box Score,,Indiana Pacers,W,,99,87,24,9,W 1,
34,Tue Jan 9 1996,,,Box Score,,San Antonio Spurs,L,,82,88,24,10,L 1,
35,Fri Jan 12 1996,,,Box Score,@,Los Angeles Lakers,L,,100,101,24,11,L 2,
36,Sat Jan 13 1996,,,Box Score,@,Los Angeles Clippers,W,,115,104,25,11,W 1,
37,Mon Jan 15 1996,,,Box Score,,Utah Jazz,W,,107,99,26,11,W 2,
38,Wed Jan 17 1996,,,Box Score,@,Denver Nuggets,W,,120,112,27,11,W 3,
39,Thu Jan 18 1996,,,Box Score,,Boston Celtics,L,,106,108,27,12,L 1,
40,Sun Jan 21 1996,,,Box Score,,Orlando Magic,L,,96,97,27,13,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Mon Jan 22 1996,,,Box Score,@,Atlanta Hawks,L,,96,105,27,14,L 3,
42,Wed Jan 24 1996,,,Box Score,@,New Jersey Nets,W,,98,89,28,14,W 1,
43,Thu Jan 25 1996,,,Box Score,@,Washington Bullets,L,,85,120,28,15,L 1,
44,Sat Jan 27 1996,,,Box Score,,Detroit Pistons,W,,105,85,29,15,W 1,
45,Tue Jan 30 1996,,,Box Score,,Chicago Bulls,L,,87,98,29,16,L 1,
46,Thu Feb 1 1996,,,Box Score,@,Charlotte Hornets,W,,116,111,30,16,W 1,
47,Sat Feb 3 1996,,,Box Score,,Seattle SuperSonics,L,OT,103,104,30,17,L 1,
48,Tue Feb 6 1996,,,Box Score,@,Seattle SuperSonics,L,,94,99,30,18,L 2,
49,Wed Feb 7 1996,,,Box Score,@,Los Angeles Clippers,W,,110,102,31,18,W 1,
50,Tue Feb 13 1996,,,Box Score,,Dallas Mavericks,W,,121,106,32,18,W 2,
51,Thu Feb 15 1996,,,Box Score,,San Antonio Spurs,W,,112,108,33,18,W 3,
52,Sun Feb 18 1996,,,Box Score,@,San Antonio Spurs,L,,79,93,33,19,L 1,
53,Mon Feb 19 1996,,,Box Score,,Sacramento Kings,W,OT,118,111,34,19,W 1,
54,Wed Feb 21 1996,,,Box Score,@,Minnesota Timberwolves,L,,101,120,34,20,L 1,
55,Thu Feb 22 1996,,,Box Score,@,Cleveland Cavaliers,W,,86,80,35,20,W 1,
56,Sat Feb 24 1996,,,Box Score,,Los Angeles Lakers,W,,96,94,36,20,W 2,
57,Tue Feb 27 1996,,,Box Score,,Toronto Raptors,W,,105,100,37,20,W 3,
58,Thu Feb 29 1996,,,Box Score,,Philadelphia 76ers,W,,109,95,38,20,W 4,
59,Sun Mar 3 1996,,,Box Score,@,Los Angeles Lakers,W,,111,107,39,20,W 5,
60,Tue Mar 5 1996,,,Box Score,@,Portland Trail Blazers,W,,100,93,40,20,W 6,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Thu Mar 7 1996,,,Box Score,@,Golden State Warriors,L,,86,95,40,21,L 1,
62,Fri Mar 8 1996,,,Box Score,@,Utah Jazz,L,,89,109,40,22,L 2,
63,Sun Mar 10 1996,,,Box Score,@,Vancouver Grizzlies,W,,95,89,41,22,W 1,
64,Thu Mar 14 1996,,,Box Score,,Atlanta Hawks,W,,114,106,42,22,W 2,
65,Sat Mar 16 1996,,,Box Score,,Miami Heat,L,,97,121,42,23,L 1,
66,Tue Mar 19 1996,,,Box Score,,Golden State Warriors,L,OT,102,105,42,24,L 2,
67,Thu Mar 21 1996,,,Box Score,,Cleveland Cavaliers,L,,85,98,42,25,L 3,
68,Sat Mar 23 1996,,,Box Score,,Minnesota Timberwolves,L,,103,108,42,26,L 4,
69,Tue Mar 26 1996,,,Box Score,,New York Knicks,L,,74,83,42,27,L 5,
70,Wed Mar 27 1996,,,Box Score,@,Dallas Mavericks,L,,114,117,42,28,L 6,
71,Sat Mar 30 1996,,,Box Score,,Portland Trail Blazers,L,,94,109,42,29,L 7,
72,Tue Apr 2 1996,,,Box Score,@,Golden State Warriors,W,,112,106,43,29,W 1,
73,Wed Apr 3 1996,,,Box Score,@,Seattle SuperSonics,L,,103,118,43,30,L 1,
74,Fri Apr 5 1996,,,Box Score,@,Sacramento Kings,L,,91,96,43,31,L 2,
75,Sun Apr 7 1996,,,Box Score,@,Denver Nuggets,L,,105,111,43,32,L 3,
76,Tue Apr 9 1996,,,Box Score,,Vancouver Grizzlies,W,,90,84,44,32,W 1,
77,Thu Apr 11 1996,,,Box Score,,Denver Nuggets,W,,113,109,45,32,W 2,
78,Sat Apr 13 1996,,,Box Score,,Dallas Mavericks,W,,112,111,46,32,W 3,
79,Mon Apr 15 1996,,,Box Score,,Seattle SuperSonics,L,,106,112,46,33,L 1,
80,Tue Apr 16 1996,,,Box Score,@,Phoenix Suns,L,,100,111,46,34,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Thu Apr 18 1996,,,Box Score,,Los Angeles Clippers,W,,115,107,47,34,W 1,
