
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
23,Sun Dec 17 1989,,,Box Score,,Orlando Magic,W,,109,94,11,12,W 1,
24,Tue Dec 19 1989,,,Box Score,@,Portland Trail Blazers,L,,100,119,11,13,L 1,
25,Wed Dec 20 1989,,,Box Score,@,Golden State Warriors,L,,112,118,11,14,L 2,
26,Fri Dec 22 1989,,,Box Score,,Sacramento Kings,W,,103,92,12,14,W 1,
27,Tue Dec 26 1989,,,Box Score,@,Milwaukee Bucks,L,,96,103,12,15,L 1,
28,Wed Dec 27 1989,,,Box Score,@,Minnesota Timberwolves,L,,91,108,12,16,L 2,
29,Fri Dec 29 1989,,,Box Score,@,Indiana Pacers,L,,97,103,12,17,L 3,
30,Sat Dec 30 1989,,,Box Score,@,Charlotte Hornets,L,,92,111,12,18,L 4,
31,Wed Jan 3 1990,,,Box Score,,Indiana Pacers,W,,117,103,13,18,W 1,
32,Sat Jan 6 1990,,,Box Score,,Philadelphia 76ers,W,OT,124,119,14,18,W 2,
33,Tue Jan 9 1990,,,Box Score,,Seattle SuperSonics,W,,97,90,15,18,W 3,
34,Thu Jan 11 1990,,,Box Score,@,Sacramento Kings,W,,90,87,16,18,W 4,
35,Fri Jan 12 1990,,,Box Score,@,Los Angeles Lakers,L,,98,107,16,19,L 1,
36,Mon Jan 15 1990,,,Box Score,@,Seattle SuperSonics,L,,101,105,16,20,L 2,
37,Wed Jan 17 1990,,,Box Score,,Cleveland Cavaliers,W,,107,98,17,20,W 1,
38,Sat Jan 20 1990,,,Box Score,,Washington Bullets,W,,127,107,18,20,W 2,
39,Mon Jan 22 1990,,,Box Score,,Denver Nuggets,W,,116,104,19,20,W 3,
40,Tue Jan 23 1990,,,Box Score,@,Utah Jazz,L,,94,102,19,21,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Thu Jan 25 1990,,,Box Score,,Los Angeles Clippers,W,,102,101,20,21,W 1,
42,Sat Jan 27 1990,,,Box Score,,Dallas Mavericks,L,,92,99,20,22,L 1,
43,Wed Jan 31 1990,,,Box Score,@,Dallas Mavericks,L,,91,98,20,23,L 2,
44,Thu Feb 1 1990,,,Box Score,,Chicago Bulls,W,,139,112,21,23,W 1,
45,Sat Feb 3 1990,,,Box Score,@,Phoenix Suns,L,,105,130,21,24,L 1,
46,Tue Feb 6 1990,,,Box Score,,Minnesota Timberwolves,W,,108,101,22,24,W 1,
47,Thu Feb 8 1990,,,Box Score,,Atlanta Hawks,L,,108,110,22,25,L 1,
48,Tue Feb 13 1990,,,Box Score,,Boston Celtics,L,,94,107,22,26,L 2,
49,Thu Feb 15 1990,,,Box Score,,New York Knicks,W,,124,105,23,26,W 1,
50,Sat Feb 17 1990,,,Box Score,,San Antonio Spurs,L,,102,104,23,27,L 1,
51,Mon Feb 19 1990,,,Box Score,@,Chicago Bulls,L,,102,107,23,28,L 2,
52,Tue Feb 20 1990,,,Box Score,@,Minnesota Timberwolves,L,,92,97,23,29,L 3,
53,Fri Feb 23 1990,,,Box Score,@,New Jersey Nets,W,,125,115,24,29,W 1,
54,Sat Feb 24 1990,,,Box Score,@,Atlanta Hawks,L,,96,104,24,30,L 1,
55,Tue Feb 27 1990,,,Box Score,@,Detroit Pistons,L,OT,102,106,24,31,L 2,
56,Thu Mar 1 1990,,,Box Score,,Phoenix Suns,W,,112,104,25,31,W 1,
57,Sat Mar 3 1990,,,Box Score,,Golden State Warriors,W,,129,109,26,31,W 2,
58,Mon Mar 5 1990,,,Box Score,@,San Antonio Spurs,W,,109,105,27,31,W 3,
59,Tue Mar 6 1990,,,Box Score,,Los Angeles Lakers,W,,112,95,28,31,W 4,
60,Thu Mar 8 1990,,,Box Score,,Seattle SuperSonics,W,,111,97,29,31,W 5,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sat Mar 10 1990,,,Box Score,,Dallas Mavericks,W,,105,95,30,31,W 6,
62,Tue Mar 13 1990,,,Box Score,@,Denver Nuggets,L,,114,117,30,32,L 1,
63,Thu Mar 15 1990,,,Box Score,@,Sacramento Kings,W,,92,86,31,32,W 1,
64,Fri Mar 16 1990,,,Box Score,@,Los Angeles Clippers,L,,95,118,31,33,L 1,
65,Sun Mar 18 1990,,,Box Score,@,Portland Trail Blazers,L,,96,109,31,34,L 2,
66,Tue Mar 20 1990,,,Box Score,,Portland Trail Blazers,L,,110,120,31,35,L 3,
67,Thu Mar 22 1990,,,Box Score,,Detroit Pistons,W,,115,110,32,35,W 1,
68,Sat Mar 24 1990,,,Box Score,,Golden State Warriors,L,,97,102,32,36,L 1,
69,Mon Mar 26 1990,,,Box Score,,San Antonio Spurs,W,,113,95,33,36,W 1,
70,Thu Mar 29 1990,,,Box Score,,Milwaukee Bucks,W,,120,94,34,36,W 2,
71,Sat Mar 31 1990,,,Box Score,,Minnesota Timberwolves,W,,106,98,35,36,W 3,
72,Tue Apr 3 1990,,,Box Score,@,Philadelphia 76ers,L,,112,133,35,37,L 1,
73,Fri Apr 6 1990,,,Box Score,@,Washington Bullets,L,,110,121,35,38,L 2,
74,Sun Apr 8 1990,,,Box Score,@,Orlando Magic,W,,146,123,36,38,W 1,
75,Tue Apr 10 1990,,,Box Score,@,Charlotte Hornets,W,,115,112,37,38,W 2,
76,Thu Apr 12 1990,,,Box Score,,Charlotte Hornets,W,,117,110,38,38,W 3,
77,Sat Apr 14 1990,,,Box Score,@,Utah Jazz,W,,103,99,39,38,W 4,
78,Sun Apr 15 1990,,,Box Score,@,Los Angeles Lakers,L,,102,113,39,39,L 1,
79,Tue Apr 17 1990,,,Box Score,,Sacramento Kings,W,,112,97,40,39,W 1,
80,Thu Apr 19 1990,,,Box Score,,Denver Nuggets,L,OT,127,130,40,40,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 20 1990,,,Box Score,@,Dallas Mavericks,L,,120,121,40,41,L 2,
82,Sun Apr 22 1990,,,Box Score,,Utah Jazz,W,,100,88,41,41,W 1,
