
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Tue Nov 2 1999,,,Box Score,,Milwaukee Bucks,L,,93,98,0,1,L 1,
2,Thu Nov 4 1999,,,Box Score,@,Utah Jazz,L,,82,98,0,2,L 2,
3,Fri Nov 5 1999,,,Box Score,,San Antonio Spurs,L,,85,95,0,3,L 3,
4,Mon Nov 8 1999,,,Box Score,,Orlando Magic,L,,97,102,0,4,L 4,
5,Wed Nov 10 1999,,,Box Score,,Los Angeles Lakers,L,,88,89,0,5,L 5,
6,Fri Nov 12 1999,,,Box Score,@,Los Angeles Lakers,W,,97,81,1,5,W 1,
7,Sat Nov 13 1999,,,Box Score,@,Golden State Warriors,W,,103,95,2,5,W 2,
8,Mon Nov 15 1999,,,Box Score,,Indiana Pacers,L,,87,96,2,6,L 1,
9,Tue Nov 16 1999,,,Box Score,@,Dallas Mavericks,L,,95,114,2,7,L 2,
10,Thu Nov 18 1999,,,Box Score,,Sacramento Kings,L,,110,128,2,8,L 3,
11,Sat Nov 20 1999,,,Box Score,@,Seattle SuperSonics,L,,107,110,2,9,L 4,
12,Sun Nov 21 1999,,,Box Score,@,Sacramento Kings,L,,105,110,2,10,L 5,
13,Tue Nov 23 1999,,,Box Score,,Dallas Mavericks,W,,119,99,3,10,W 1,
14,Fri Nov 26 1999,,,Box Score,@,Portland Trail Blazers,L,OT,88,91,3,11,L 1,
15,Mon Nov 29 1999,,,Box Score,@,Vancouver Grizzlies,W,OT,118,110,4,11,W 1,
16,Wed Dec 1 1999,,,Box Score,@,Phoenix Suns,L,2OT,122,128,4,12,L 1,
17,Thu Dec 2 1999,,,Box Score,@,Los Angeles Clippers,W,,109,96,5,12,W 1,
18,Sat Dec 4 1999,,,Box Score,,Phoenix Suns,W,,105,95,6,12,W 2,
19,Mon Dec 6 1999,,,Box Score,,Vancouver Grizzlies,W,,102,99,7,12,W 3,
20,Wed Dec 8 1999,,,Box Score,@,Philadelphia 76ers,L,,73,83,7,13,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Fri Dec 10 1999,,,Box Score,@,Boston Celtics,L,,96,100,7,14,L 2,
22,Sat Dec 11 1999,,,Box Score,@,New Jersey Nets,L,,94,106,7,15,L 3,
23,Tue Dec 14 1999,,,Box Score,,New York Knicks,L,,90,101,7,16,L 4,
24,Wed Dec 15 1999,,,Box Score,@,San Antonio Spurs,L,,77,83,7,17,L 5,
25,Sat Dec 18 1999,,,Box Score,,Boston Celtics,W,,100,94,8,17,W 1,
26,Tue Dec 21 1999,,,Box Score,,Portland Trail Blazers,L,,79,89,8,18,L 1,
27,Thu Dec 23 1999,,,Box Score,,Washington Wizards,W,,105,89,9,18,W 1,
28,Sun Dec 26 1999,,,Box Score,@,Washington Wizards,L,,92,103,9,19,L 1,
29,Tue Dec 28 1999,,,Box Score,,Toronto Raptors,L,,99,100,9,20,L 2,
30,Thu Dec 30 1999,,,Box Score,,Los Angeles Clippers,W,,122,100,10,20,W 1,
31,Tue Jan 4 2000,,,Box Score,,Seattle SuperSonics,L,,96,103,10,21,L 1,
32,Thu Jan 6 2000,,,Box Score,@,Miami Heat,L,,99,111,10,22,L 2,
33,Sat Jan 8 2000,,,Box Score,,Utah Jazz,L,,87,103,10,23,L 3,
34,Tue Jan 11 2000,,,Box Score,@,Sacramento Kings,L,,93,110,10,24,L 4,
35,Thu Jan 13 2000,,,Box Score,@,Golden State Warriors,W,,108,100,11,24,W 1,
36,Sat Jan 15 2000,,,Box Score,@,Chicago Bulls,W,,93,90,12,24,W 2,
37,Mon Jan 17 2000,,,Box Score,@,Dallas Mavericks,W,,121,111,13,24,W 3,
38,Tue Jan 18 2000,,,Box Score,,Portland Trail Blazers,W,,90,89,14,24,W 4,
39,Thu Jan 20 2000,,,Box Score,,Denver Nuggets,W,,122,115,15,24,W 5,
40,Sun Jan 23 2000,,,Box Score,,Miami Heat,W,,101,88,16,24,W 6,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Tue Jan 25 2000,,,Box Score,,Minnesota Timberwolves,L,,84,92,16,25,L 1,
42,Thu Jan 27 2000,,,Box Score,,Golden State Warriors,L,,110,115,16,26,L 2,
43,Fri Jan 28 2000,,,Box Score,@,Denver Nuggets,L,,98,104,16,27,L 3,
44,Sun Jan 30 2000,,,Box Score,,Los Angeles Lakers,W,,89,83,17,27,W 1,
45,Tue Feb 1 2000,,,Box Score,,Charlotte Hornets,W,,99,83,18,27,W 2,
46,Thu Feb 3 2000,,,Box Score,,Philadelphia 76ers,W,,109,106,19,27,W 3,
47,Fri Feb 4 2000,,,Box Score,@,Minnesota Timberwolves,L,,85,102,19,28,L 1,
48,Sun Feb 6 2000,,,Box Score,@,Detroit Pistons,L,,105,109,19,29,L 2,
49,Tue Feb 8 2000,,,Box Score,,Cleveland Cavaliers,W,,91,83,20,29,W 1,
50,Wed Feb 9 2000,,,Box Score,@,Atlanta Hawks,L,,100,116,20,30,L 1,
51,Tue Feb 15 2000,,,Box Score,,Detroit Pistons,W,,107,102,21,30,W 1,
52,Fri Feb 18 2000,,,Box Score,@,San Antonio Spurs,L,,92,116,21,31,L 1,
53,Sun Feb 20 2000,,,Box Score,,San Antonio Spurs,L,OT,111,113,21,32,L 2,
54,Tue Feb 22 2000,,,Box Score,@,Charlotte Hornets,L,,97,102,21,33,L 3,
55,Thu Feb 24 2000,,,Box Score,,Denver Nuggets,L,,97,106,21,34,L 4,
56,Sun Feb 27 2000,,,Box Score,@,Los Angeles Lakers,L,,85,101,21,35,L 5,
57,Mon Feb 28 2000,,,Box Score,@,Los Angeles Clippers,W,,96,77,22,35,W 1,
58,Thu Mar 2 2000,,,Box Score,,Sacramento Kings,W,,102,99,23,35,W 2,
59,Sat Mar 4 2000,,,Box Score,,New Jersey Nets,W,OT,99,92,24,35,W 3,
60,Tue Mar 7 2000,,,Box Score,,Phoenix Suns,L,,101,108,24,36,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Thu Mar 9 2000,,,Box Score,@,Utah Jazz,L,,82,101,24,37,L 2,
62,Sat Mar 11 2000,,,Box Score,,Minnesota Timberwolves,L,,86,100,24,38,L 3,
63,Tue Mar 14 2000,,,Box Score,@,New York Knicks,L,,85,91,24,39,L 4,
64,Thu Mar 16 2000,,,Box Score,@,Milwaukee Bucks,L,,96,106,24,40,L 5,
65,Fri Mar 17 2000,,,Box Score,@,Indiana Pacers,L,,102,111,24,41,L 6,
66,Sun Mar 19 2000,,,Box Score,@,Toronto Raptors,L,,98,100,24,42,L 7,
67,Mon Mar 20 2000,,,Box Score,@,Cleveland Cavaliers,L,,85,98,24,43,L 8,
68,Thu Mar 23 2000,,,Box Score,,Los Angeles Clippers,W,,110,95,25,43,W 1,
