
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 4 1994,,,Box Score,@,Chicago Bulls,L,,83,89,0,1,L 1,
2,Sat Nov 5 1994,,,Box Score,,Cleveland Cavaliers,L,,107,115,0,2,L 2,
3,Wed Nov 9 1994,,,Box Score,,Orlando Magic,L,OT,128,130,0,3,L 3,
4,Fri Nov 11 1994,,,Box Score,@,Milwaukee Bucks,W,,123,115,1,3,W 1,
5,Sat Nov 12 1994,,,Box Score,,Detroit Pistons,W,,113,100,2,3,W 2,
6,Tue Nov 15 1994,,,Box Score,@,Cleveland Cavaliers,L,OT,86,89,2,4,L 1,
7,Thu Nov 17 1994,,,Box Score,,Los Angeles Clippers,W,,99,83,3,4,W 1,
8,Sat Nov 19 1994,,,Box Score,,Indiana Pacers,L,,89,102,3,5,L 1,
9,Tue Nov 22 1994,,,Box Score,,Golden State Warriors,W,,102,98,4,5,W 1,
10,Wed Nov 23 1994,,,Box Score,@,Boston Celtics,L,,91,98,4,6,L 1,
11,Sat Nov 26 1994,,,Box Score,@,New York Knicks,W,,105,95,5,6,W 1,
12,Tue Nov 29 1994,,,Box Score,@,Atlanta Hawks,W,,90,85,6,6,W 2,
13,Wed Nov 30 1994,,,Box Score,,Miami Heat,W,,105,87,7,6,W 3,
14,Sat Dec 3 1994,,,Box Score,@,Denver Nuggets,L,,88,99,7,7,L 1,
15,Mon Dec 5 1994,,,Box Score,@,Los Angeles Clippers,W,,115,83,8,7,W 1,
16,Tue Dec 6 1994,,,Box Score,@,Utah Jazz,W,,106,97,9,7,W 2,
17,Thu Dec 8 1994,,,Box Score,@,Houston Rockets,L,,95,101,9,8,L 1,
18,Sat Dec 10 1994,,,Box Score,@,Dallas Mavericks,L,,86,99,9,9,L 2,
19,Tue Dec 13 1994,,,Box Score,,Milwaukee Bucks,W,,107,101,10,9,W 1,
20,Wed Dec 14 1994,,,Box Score,@,Detroit Pistons,W,,106,93,11,9,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Fri Dec 16 1994,,,Box Score,@,Indiana Pacers,L,,91,93,11,10,L 1,
22,Sat Dec 17 1994,,,Box Score,,Denver Nuggets,W,,111,92,12,10,W 1,
23,Tue Dec 20 1994,,,Box Score,,Indiana Pacers,W,,99,95,13,10,W 2,
24,Thu Dec 22 1994,,,Box Score,,Philadelphia 76ers,W,,103,91,14,10,W 3,
25,Fri Dec 23 1994,,,Box Score,@,Miami Heat,L,,93,116,14,11,L 1,
