
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
34,Fri Jan 9 1998,,,Box Score,@,Vancouver Grizzlies,W,,98,90,21,13,W 2,
35,Sun Jan 11 1998,,,Box Score,@,Los Angeles Lakers,W,,98,93,22,13,W 3,
36,Tue Jan 13 1998,,,Box Score,,New Jersey Nets,L,,68,81,22,14,L 1,
37,Thu Jan 15 1998,,,Box Score,@,Detroit Pistons,L,OT,94,95,22,15,L 2,
38,Fri Jan 16 1998,,,Box Score,,San Antonio Spurs,L,,71,76,22,16,L 3,
39,Mon Jan 19 1998,,,Box Score,,Toronto Raptors,W,,109,88,23,16,W 1,
40,Wed Jan 21 1998,,,Box Score,@,Chicago Bulls,L,,79,110,23,17,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Thu Jan 22 1998,,,Box Score,,Houston Rockets,W,,93,86,24,17,W 1,
42,Sat Jan 24 1998,,,Box Score,@,Dallas Mavericks,W,,94,92,25,17,W 2,
43,Tue Jan 27 1998,,,Box Score,,Phoenix Suns,W,2OT,120,113,26,17,W 3,
44,Fri Jan 30 1998,,,Box Score,@,Boston Celtics,W,,97,95,27,17,W 4,
45,Sat Jan 31 1998,,,Box Score,,Atlanta Hawks,L,,83,103,27,18,L 1,
46,Tue Feb 3 1998,,,Box Score,,Boston Celtics,W,,93,89,28,18,W 1,
47,Thu Feb 5 1998,,,Box Score,,Vancouver Grizzlies,W,,108,93,29,18,W 2,
48,Tue Feb 10 1998,,,Box Score,@,New York Knicks,L,,91,99,29,19,L 1,
49,Wed Feb 11 1998,,,Box Score,,Chicago Bulls,L,,90,92,29,20,L 2,
50,Fri Feb 13 1998,,,Box Score,,Philadelphia 76ers,W,,103,96,30,20,W 1,
51,Mon Feb 16 1998,,,Box Score,@,Utah Jazz,L,,90,96,30,21,L 1,
52,Wed Feb 18 1998,,,Box Score,@,Golden State Warriors,L,,77,88,30,22,L 2,
53,Fri Feb 20 1998,,,Box Score,@,Phoenix Suns,L,,99,115,30,23,L 3,
54,Sat Feb 21 1998,,,Box Score,@,Los Angeles Clippers,W,,111,98,31,23,W 1,
55,Mon Feb 23 1998,,,Box Score,@,Denver Nuggets,W,,118,98,32,23,W 2,
56,Wed Feb 25 1998,,,Box Score,@,Detroit Pistons,W,,98,88,33,23,W 3,
57,Sat Feb 28 1998,,,Box Score,,Orlando Magic,W,,90,80,34,23,W 4,
58,Mon Mar 2 1998,,,Box Score,,Golden State Warriors,W,,112,83,35,23,W 5,
59,Wed Mar 4 1998,,,Box Score,,Minnesota Timberwolves,W,,112,102,36,23,W 6,
60,Fri Mar 6 1998,,,Box Score,,Seattle SuperSonics,W,,104,98,37,23,W 7,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sun Mar 8 1998,,,Box Score,@,New Jersey Nets,W,,109,100,38,23,W 8,
62,Wed Mar 11 1998,,,Box Score,,New York Knicks,W,,85,78,39,23,W 9,
63,Fri Mar 13 1998,,,Box Score,@,Orlando Magic,W,,100,82,40,23,W 10,
64,Sat Mar 14 1998,,,Box Score,,Washington Wizards,L,,80,83,40,24,L 1,
65,Mon Mar 16 1998,,,Box Score,,Denver Nuggets,W,,109,87,41,24,W 1,
66,Wed Mar 18 1998,,,Box Score,,Utah Jazz,W,,111,85,42,24,W 2,
67,Fri Mar 20 1998,,,Box Score,@,San Antonio Spurs,W,,92,82,43,24,W 3,
68,Tue Mar 24 1998,,,Box Score,@,Toronto Raptors,W,,106,89,44,24,W 4,
69,Thu Mar 26 1998,,,Box Score,,Milwaukee Bucks,W,,94,80,45,24,W 5,
70,Fri Mar 27 1998,,,Box Score,@,Indiana Pacers,L,,96,133,45,25,L 1,
71,Sun Mar 29 1998,,,Box Score,@,Cleveland Cavaliers,L,,82,97,45,26,L 2,
72,Tue Mar 31 1998,,,Box Score,,Philadelphia 76ers,W,,101,93,46,26,W 1,
73,Fri Apr 3 1998,,,Box Score,,Indiana Pacers,W,,96,89,47,26,W 2,
74,Sat Apr 4 1998,,,Box Score,@,Miami Heat,L,,88,101,47,27,L 1,
75,Mon Apr 6 1998,,,Box Score,@,New Jersey Nets,L,,115,125,47,28,L 2,
76,Wed Apr 8 1998,,,Box Score,@,Philadelphia 76ers,L,,101,109,47,29,L 3,
77,Fri Apr 10 1998,,,Box Score,,Atlanta Hawks,L,,87,99,47,30,L 4,
78,Sun Apr 12 1998,,,Box Score,,Detroit Pistons,W,,88,86,48,30,W 1,
79,Tue Apr 14 1998,,,Box Score,@,Milwaukee Bucks,W,,104,82,49,30,W 2,
80,Wed Apr 15 1998,,,Box Score,,New Jersey Nets,W,,109,103,50,30,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 17 1998,,,Box Score,@,Atlanta Hawks,L,,104,121,50,31,L 1,
82,Sun Apr 19 1998,,,Box Score,,Orlando Magic,W,,89,76,51,31,W 1,
