
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 6 1992,,,Box Score,,Golden State Warriors,L,,114,129,0,1,L 1,
2,Sat Nov 7 1992,,,Box Score,@,Dallas Mavericks,W,,122,106,1,1,W 1,
3,Tue Nov 10 1992,,,Box Score,@,Denver Nuggets,W,,118,109,2,1,W 2,
4,Thu Nov 12 1992,,,Box Score,,Phoenix Suns,L,,91,102,2,2,L 1,
5,Sat Nov 14 1992,,,Box Score,,Los Angeles Clippers,W,,124,104,3,2,W 1,
6,Tue Nov 17 1992,,,Box Score,@,New Jersey Nets,W,,108,97,4,2,W 2,
7,Wed Nov 18 1992,,,Box Score,@,Boston Celtics,W,,92,91,5,2,W 3,
8,Fri Nov 20 1992,,,Box Score,@,Indiana Pacers,W,,97,95,6,2,W 4,
9,Sat Nov 21 1992,,,Box Score,@,Washington Bullets,L,,109,126,6,3,L 1,
10,Wed Nov 25 1992,,,Box Score,,San Antonio Spurs,L,,102,128,6,4,L 2,
11,Fri Nov 27 1992,,,Box Score,,New Jersey Nets,L,,110,112,6,5,L 3,
12,Sat Nov 28 1992,,,Box Score,@,Houston Rockets,W,,108,99,7,5,W 1,
13,Tue Dec 1 1992,,,Box Score,,Dallas Mavericks,W,,116,101,8,5,W 2,
14,Thu Dec 3 1992,,,Box Score,,Minnesota Timberwolves,W,,110,91,9,5,W 3,
15,Sat Dec 5 1992,,,Box Score,,Denver Nuggets,W,,119,89,10,5,W 4,
16,Tue Dec 8 1992,,,Box Score,@,San Antonio Spurs,L,,103,121,10,6,L 1,
17,Thu Dec 10 1992,,,Box Score,,Washington Bullets,W,,112,96,11,6,W 1,
18,Sat Dec 12 1992,,,Box Score,,Milwaukee Bucks,W,,108,82,12,6,W 2,
19,Wed Dec 16 1992,,,Box Score,@,Charlotte Hornets,W,,93,91,13,6,W 3,
20,Fri Dec 18 1992,,,Box Score,@,Philadelphia 76ers,W,,112,98,14,6,W 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Sat Dec 19 1992,,,Box Score,@,Cleveland Cavaliers,L,,104,121,14,7,L 1,
22,Tue Dec 22 1992,,,Box Score,@,Orlando Magic,L,,98,101,14,8,L 2,
23,Wed Dec 23 1992,,,Box Score,@,Miami Heat,W,,92,86,15,8,W 1,
24,Sat Dec 26 1992,,,Box Score,,Boston Celtics,W,,108,92,16,8,W 2,
25,Mon Dec 28 1992,,,Box Score,,Minnesota Timberwolves,W,,114,95,17,8,W 3,
26,Wed Dec 30 1992,,,Box Score,,Philadelphia 76ers,W,,119,110,18,8,W 4,
27,Sat Jan 2 1993,,,Box Score,@,Portland Trail Blazers,W,,110,102,19,8,W 5,
28,Tue Jan 5 1993,,,Box Score,,San Antonio Spurs,W,,113,87,20,8,W 6,
29,Thu Jan 7 1993,,,Box Score,@,San Antonio Spurs,L,,99,109,20,9,L 1,
30,Sat Jan 9 1993,,,Box Score,@,Dallas Mavericks,W,,126,102,21,9,W 1,
31,Sun Jan 10 1993,,,Box Score,@,Houston Rockets,L,,90,97,21,10,L 1,
32,Tue Jan 12 1993,,,Box Score,,Miami Heat,W,2OT,125,122,22,10,W 1,
33,Thu Jan 14 1993,,,Box Score,,Seattle SuperSonics,W,,96,89,23,10,W 2,
34,Sat Jan 16 1993,,,Box Score,,Sacramento Kings,W,,108,107,24,10,W 3,
35,Mon Jan 18 1993,,,Box Score,@,Seattle SuperSonics,L,,96,106,24,11,L 1,
36,Wed Jan 20 1993,,,Box Score,@,Golden State Warriors,L,,113,120,24,12,L 2,
37,Fri Jan 22 1993,,,Box Score,,Los Angeles Lakers,W,,98,94,25,12,W 1,
38,Sun Jan 24 1993,,,Box Score,,Portland Trail Blazers,L,,113,124,25,13,L 1,
39,Tue Jan 26 1993,,,Box Score,,Cleveland Cavaliers,W,,113,96,26,13,W 1,
40,Wed Jan 27 1993,,,Box Score,@,Los Angeles Clippers,L,,97,107,26,14,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Sat Jan 30 1993,,,Box Score,,Los Angeles Clippers,W,,113,105,27,14,W 1,
42,Mon Feb 1 1993,,,Box Score,,Chicago Bulls,L,,92,96,27,15,L 1,
43,Wed Feb 3 1993,,,Box Score,,Denver Nuggets,W,,100,96,28,15,W 1,
44,Thu Feb 4 1993,,,Box Score,@,Los Angeles Lakers,L,,110,114,28,16,L 1,
45,Mon Feb 8 1993,,,Box Score,,Orlando Magic,W,,108,96,29,16,W 1,
46,Tue Feb 9 1993,,,Box Score,@,Sacramento Kings,W,,119,114,30,16,W 2,
47,Thu Feb 11 1993,,,Box Score,@,Seattle SuperSonics,W,,101,96,31,16,W 3,
48,Sat Feb 13 1993,,,Box Score,,Atlanta Hawks,L,,112,121,31,17,L 1,
49,Mon Feb 15 1993,,,Box Score,@,Minnesota Timberwolves,W,,112,91,32,17,W 1,
50,Wed Feb 17 1993,,,Box Score,@,Chicago Bulls,L,,96,114,32,18,L 1,
51,Thu Feb 18 1993,,,Box Score,@,Milwaukee Bucks,W,,105,94,33,18,W 1,
52,Tue Feb 23 1993,,,Box Score,,Houston Rockets,L,,78,105,33,19,L 1,
53,Wed Feb 24 1993,,,Box Score,@,Golden State Warriors,L,,108,120,33,20,L 2,
54,Fri Feb 26 1993,,,Box Score,@,Phoenix Suns,L,,106,113,33,21,L 3,
55,Sat Feb 27 1993,,,Box Score,,Sacramento Kings,L,,117,121,33,22,L 4,
56,Mon Mar 1 1993,,,Box Score,,Charlotte Hornets,L,,107,110,33,23,L 5,
57,Wed Mar 3 1993,,,Box Score,@,Detroit Pistons,W,,106,98,34,23,W 1,
58,Thu Mar 4 1993,,,Box Score,@,New York Knicks,L,,111,125,34,24,L 1,
59,Sat Mar 6 1993,,,Box Score,@,Atlanta Hawks,L,,118,139,34,25,L 2,
60,Tue Mar 9 1993,,,Box Score,,Minnesota Timberwolves,W,,116,107,35,25,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sat Mar 13 1993,,,Box Score,@,Houston Rockets,L,,95,104,35,26,L 1,
62,Mon Mar 15 1993,,,Box Score,@,Dallas Mavericks,W,,109,96,36,26,W 1,
63,Wed Mar 17 1993,,,Box Score,,Detroit Pistons,W,,104,80,37,26,W 2,
64,Fri Mar 19 1993,,,Box Score,,Seattle SuperSonics,L,,97,108,37,27,L 1,
65,Sat Mar 20 1993,,,Box Score,@,Los Angeles Clippers,L,,100,107,37,28,L 2,
