
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Tue Nov 2 1999,,,Box Score,,Los Angeles Lakers,L,,84,91,0,1,L 1,
2,Thu Nov 4 1999,,,Box Score,,Houston Rockets,W,,98,82,1,1,W 1,
3,Sat Nov 6 1999,,,Box Score,@,Seattle SuperSonics,L,,94,99,1,2,L 1,
4,Mon Nov 8 1999,,,Box Score,@,Los Angeles Clippers,W,,94,79,2,2,W 1,
5,Tue Nov 9 1999,,,Box Score,,Portland Trail Blazers,W,,92,87,3,2,W 2,
6,Fri Nov 12 1999,,,Box Score,@,Sacramento Kings,L,,92,105,3,3,L 1,
7,Mon Nov 15 1999,,,Box Score,,San Antonio Spurs,W,,91,85,4,3,W 1,
8,Wed Nov 17 1999,,,Box Score,,New York Knicks,W,,98,90,5,3,W 2,
9,Fri Nov 19 1999,,,Box Score,@,Minnesota Timberwolves,L,,84,89,5,4,L 1,
10,Sat Nov 20 1999,,,Box Score,@,Milwaukee Bucks,W,,111,100,6,4,W 1,
11,Mon Nov 22 1999,,,Box Score,,Minnesota Timberwolves,W,,108,93,7,4,W 2,
12,Wed Nov 24 1999,,,Box Score,@,Los Angeles Lakers,L,,82,90,7,5,L 1,
13,Fri Nov 26 1999,,,Box Score,,Toronto Raptors,L,,87,100,7,6,L 2,
14,Mon Nov 29 1999,,,Box Score,,Golden State Warriors,W,,115,99,8,6,W 1,
15,Fri Dec 3 1999,,,Box Score,,Indiana Pacers,L,,75,100,8,7,L 1,
16,Sat Dec 4 1999,,,Box Score,@,Golden State Warriors,W,,94,82,9,7,W 1,
17,Mon Dec 6 1999,,,Box Score,,Washington Wizards,W,,102,96,10,7,W 2,
18,Wed Dec 8 1999,,,Box Score,,Dallas Mavericks,W,,85,79,11,7,W 3,
19,Fri Dec 10 1999,,,Box Score,,Seattle SuperSonics,W,,101,83,12,7,W 4,
20,Sun Dec 12 1999,,,Box Score,@,Toronto Raptors,W,,103,88,13,7,W 5,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Tue Dec 14 1999,,,Box Score,@,Washington Wizards,W,,101,80,14,7,W 6,
22,Wed Dec 15 1999,,,Box Score,@,Boston Celtics,W,,96,86,15,7,W 7,
