
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 4 1994,,,Box Score,,Miami Heat,W,,119,108,1,0,W 1,
2,Sat Nov 5 1994,,,Box Score,@,Seattle SuperSonics,L,,103,110,1,1,L 1,
3,Mon Nov 7 1994,,,Box Score,,Atlanta Hawks,W,,104,86,2,1,W 1,
4,Wed Nov 9 1994,,,Box Score,@,San Antonio Spurs,L,,101,109,2,2,L 1,
5,Fri Nov 11 1994,,,Box Score,,Golden State Warriors,L,,104,112,2,3,L 2,
6,Sat Nov 12 1994,,,Box Score,@,Denver Nuggets,L,,110,119,2,4,L 3,
7,Mon Nov 14 1994,,,Box Score,,New York Knicks,W,,110,97,3,4,W 1,
8,Fri Nov 18 1994,,,Box Score,,Detroit Pistons,W,,121,96,4,4,W 2,
9,Sat Nov 19 1994,,,Box Score,@,Golden State Warriors,L,,115,119,4,5,L 1,
10,Mon Nov 21 1994,,,Box Score,,Phoenix Suns,W,,106,91,5,5,W 1,
11,Wed Nov 23 1994,,,Box Score,,Seattle SuperSonics,W,,113,103,6,5,W 2,
12,Fri Nov 25 1994,,,Box Score,,Chicago Bulls,W,,124,94,7,5,W 3,
13,Sun Nov 27 1994,,,Box Score,@,Sacramento Kings,W,,94,89,8,5,W 4,
14,Tue Nov 29 1994,,,Box Score,@,Portland Trail Blazers,W,,105,94,9,5,W 5,
15,Thu Dec 1 1994,,,Box Score,,Minnesota Timberwolves,L,,94,96,9,6,L 1,
16,Sat Dec 3 1994,,,Box Score,@,Dallas Mavericks,W,,112,87,10,6,W 1,
17,Tue Dec 6 1994,,,Box Score,,Charlotte Hornets,L,,97,106,10,7,L 1,
18,Thu Dec 8 1994,,,Box Score,@,San Antonio Spurs,W,2OT,117,114,11,7,W 1,
19,Sat Dec 10 1994,,,Box Score,,Los Angeles Lakers,L,,113,120,11,8,L 1,
20,Mon Dec 12 1994,,,Box Score,,Portland Trail Blazers,W,,101,89,12,8,W 1,
