
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 5 1993,,,Box Score,@,Los Angeles Clippers,L,,95,97,0,1,L 1,
2,Sun Nov 7 1993,,,Box Score,,Houston Rockets,L,,92,106,0,2,L 2,
3,Tue Nov 9 1993,,,Box Score,@,Los Angeles Lakers,W,,109,102,1,2,W 1,
4,Fri Nov 12 1993,,,Box Score,,Atlanta Hawks,W,,94,84,2,2,W 2,
5,Sun Nov 14 1993,,,Box Score,,Detroit Pistons,W,,114,111,3,2,W 3,
6,Tue Nov 16 1993,,,Box Score,,Cleveland Cavaliers,L,,96,101,3,3,L 1,
7,Thu Nov 18 1993,,,Box Score,,Chicago Bulls,W,,120,98,4,3,W 1,
8,Fri Nov 19 1993,,,Box Score,@,Phoenix Suns,L,,109,118,4,4,L 1,
9,Sun Nov 21 1993,,,Box Score,,Dallas Mavericks,W,,103,90,5,4,W 1,
10,Tue Nov 23 1993,,,Box Score,,Denver Nuggets,W,,109,94,6,4,W 2,
11,Fri Nov 26 1993,,,Box Score,@,Denver Nuggets,L,,101,112,6,5,L 1,
12,Sun Nov 28 1993,,,Box Score,,Sacramento Kings,W,,120,109,7,5,W 1,
13,Tue Nov 30 1993,,,Box Score,@,Miami Heat,W,,123,109,8,5,W 2,
14,Wed Dec 1 1993,,,Box Score,@,Orlando Magic,L,,106,114,8,6,L 1,
15,Fri Dec 3 1993,,,Box Score,@,Boston Celtics,L,,108,114,8,7,L 2,
16,Sat Dec 4 1993,,,Box Score,@,Washington Bullets,W,,118,105,9,7,W 1,
17,Tue Dec 7 1993,,,Box Score,@,Cleveland Cavaliers,L,,100,109,9,8,L 1,
18,Wed Dec 8 1993,,,Box Score,@,Minnesota Timberwolves,W,,114,111,10,8,W 1,
19,Fri Dec 10 1993,,,Box Score,,Los Angeles Lakers,W,,117,99,11,8,W 2,
20,Sun Dec 12 1993,,,Box Score,,Orlando Magic,L,,88,103,11,9,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Tue Dec 14 1993,,,Box Score,@,Dallas Mavericks,W,OT,100,93,12,9,W 1,
22,Wed Dec 15 1993,,,Box Score,@,San Antonio Spurs,L,,91,111,12,10,L 1,
23,Sat Dec 18 1993,,,Box Score,,Minnesota Timberwolves,W,,105,95,13,10,W 1,
24,Sun Dec 19 1993,,,Box Score,,Milwaukee Bucks,W,,93,81,14,10,W 2,
25,Tue Dec 21 1993,,,Box Score,@,Golden State Warriors,W,,100,98,15,10,W 3,
26,Thu Dec 23 1993,,,Box Score,,Indiana Pacers,W,,108,96,16,10,W 4,
27,Sun Dec 26 1993,,,Box Score,,Golden State Warriors,L,OT,106,108,16,11,L 1,
28,Wed Dec 29 1993,,,Box Score,,Los Angeles Clippers,W,,114,98,17,11,W 1,
29,Sun Jan 2 1994,,,Box Score,,Utah Jazz,L,,90,92,17,12,L 1,
30,Tue Jan 4 1994,,,Box Score,@,Houston Rockets,L,,95,106,17,13,L 2,
31,Thu Jan 6 1994,,,Box Score,@,Charlotte Hornets,W,,116,110,18,13,W 1,
32,Fri Jan 7 1994,,,Box Score,@,Atlanta Hawks,L,,85,100,18,14,L 1,
33,Sun Jan 9 1994,,,Box Score,@,New York Knicks,L,,85,99,18,15,L 2,
34,Tue Jan 11 1994,,,Box Score,,Seattle SuperSonics,W,,108,99,19,15,W 1,
35,Fri Jan 14 1994,,,Box Score,,Miami Heat,W,,115,110,20,15,W 2,
36,Sun Jan 16 1994,,,Box Score,,Charlotte Hornets,W,,106,101,21,15,W 3,
37,Tue Jan 18 1994,,,Box Score,@,Denver Nuggets,W,OT,104,103,22,15,W 4,
38,Fri Jan 21 1994,,,Box Score,,Los Angeles Lakers,W,,111,93,23,15,W 5,
39,Sat Jan 22 1994,,,Box Score,@,Phoenix Suns,L,,117,118,23,16,L 1,
40,Tue Jan 25 1994,,,Box Score,,New Jersey Nets,W,,122,117,24,16,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
