
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Sun Nov 8 1992,,,Box Score,,Denver Nuggets,W,,123,104,1,0,W 1,
2,Tue Nov 10 1992,,,Box Score,,Phoenix Suns,W,,100,89,2,0,W 2,
3,Fri Nov 13 1992,,,Box Score,,Cleveland Cavaliers,W,,115,109,3,0,W 3,
4,Sat Nov 14 1992,,,Box Score,@,Golden State Warriors,W,,130,116,4,0,W 4,
5,Mon Nov 16 1992,,,Box Score,,New York Knicks,W,,109,94,5,0,W 5,
6,Fri Nov 20 1992,,,Box Score,@,Sacramento Kings,W,,104,99,6,0,W 6,
7,Sun Nov 22 1992,,,Box Score,,Detroit Pistons,W,,115,90,7,0,W 7,
8,Tue Nov 24 1992,,,Box Score,,San Antonio Spurs,W,,95,91,8,0,W 8,
9,Wed Nov 25 1992,,,Box Score,@,Phoenix Suns,L,,117,121,8,1,L 1,
10,Fri Nov 27 1992,,,Box Score,,Los Angeles Lakers,L,,90,98,8,2,L 2,
11,Sun Nov 29 1992,,,Box Score,,Sacramento Kings,W,,107,99,9,2,W 1,
12,Tue Dec 1 1992,,,Box Score,@,New York Knicks,L,,85,101,9,3,L 1,
13,Wed Dec 2 1992,,,Box Score,@,Indiana Pacers,W,,112,103,10,3,W 1,
14,Fri Dec 4 1992,,,Box Score,@,Chicago Bulls,L,,99,111,10,4,L 1,
15,Sat Dec 5 1992,,,Box Score,@,Cleveland Cavaliers,W,,96,94,11,4,W 1,
16,Tue Dec 8 1992,,,Box Score,,Milwaukee Bucks,W,,126,97,12,4,W 2,
17,Wed Dec 9 1992,,,Box Score,@,Los Angeles Lakers,L,,111,124,12,5,L 1,
18,Fri Dec 11 1992,,,Box Score,,Indiana Pacers,L,2OT,124,134,12,6,L 2,
19,Sun Dec 13 1992,,,Box Score,,Washington Bullets,W,,117,98,13,6,W 1,
20,Wed Dec 16 1992,,,Box Score,@,Denver Nuggets,W,,100,99,14,6,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Fri Dec 18 1992,,,Box Score,@,Seattle SuperSonics,L,,109,126,14,7,L 1,
22,Sun Dec 20 1992,,,Box Score,,Golden State Warriors,W,,130,114,15,7,W 1,
23,Tue Dec 22 1992,,,Box Score,,Seattle SuperSonics,L,,96,107,15,8,L 1,
24,Sat Dec 26 1992,,,Box Score,,Philadelphia 76ers,W,OT,121,115,16,8,W 1,
25,Wed Dec 30 1992,,,Box Score,,Dallas Mavericks,W,,111,92,17,8,W 2,
26,Sat Jan 2 1993,,,Box Score,,Utah Jazz,L,,102,110,17,9,L 1,
27,Sun Jan 3 1993,,,Box Score,,Houston Rockets,W,OT,103,101,18,9,W 1,
28,Tue Jan 5 1993,,,Box Score,@,Dallas Mavericks,W,,109,95,19,9,W 2,
29,Thu Jan 7 1993,,,Box Score,@,Houston Rockets,W,,113,91,20,9,W 3,
30,Sat Jan 9 1993,,,Box Score,@,San Antonio Spurs,L,,93,109,20,10,L 1,
31,Tue Jan 12 1993,,,Box Score,,Denver Nuggets,W,,109,100,21,10,W 1,
32,Thu Jan 14 1993,,,Box Score,,Miami Heat,W,OT,104,93,22,10,W 2,
33,Fri Jan 15 1993,,,Box Score,@,Los Angeles Lakers,L,,96,99,22,11,L 1,
34,Sun Jan 17 1993,,,Box Score,,Seattle SuperSonics,W,,109,97,23,11,W 1,
35,Tue Jan 19 1993,,,Box Score,@,Milwaukee Bucks,W,,119,92,24,11,W 2,
36,Wed Jan 20 1993,,,Box Score,@,Minnesota Timberwolves,W,,110,94,25,11,W 3,
37,Fri Jan 22 1993,,,Box Score,,Sacramento Kings,W,,135,127,26,11,W 4,
38,Sun Jan 24 1993,,,Box Score,@,Utah Jazz,W,,124,113,27,11,W 5,
39,Tue Jan 26 1993,,,Box Score,,Golden State Warriors,W,,143,133,28,11,W 6,
40,Sat Jan 30 1993,,,Box Score,@,Seattle SuperSonics,L,,86,108,28,12,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Tue Feb 2 1993,,,Box Score,,Minnesota Timberwolves,L,,91,104,28,13,L 2,
42,Fri Feb 5 1993,,,Box Score,,Orlando Magic,L,,106,114,28,14,L 3,
43,Sun Feb 7 1993,,,Box Score,,Chicago Bulls,L,,91,101,28,15,L 4,
44,Fri Feb 12 1993,,,Box Score,@,Los Angeles Clippers,W,,111,104,29,15,W 1,
45,Sun Feb 14 1993,,,Box Score,,Los Angeles Clippers,L,,86,96,29,16,L 1,
46,Tue Feb 16 1993,,,Box Score,,Atlanta Hawks,W,,105,90,30,16,W 1,
47,Thu Feb 18 1993,,,Box Score,,Los Angeles Lakers,W,,105,103,31,16,W 2,
48,Tue Feb 23 1993,,,Box Score,@,Orlando Magic,L,,107,125,31,17,L 1,
49,Wed Feb 24 1993,,,Box Score,@,Miami Heat,L,,91,102,31,18,L 2,
50,Fri Feb 26 1993,,,Box Score,@,New Jersey Nets,W,,102,91,32,18,W 1,
51,Sun Feb 28 1993,,,Box Score,@,Boston Celtics,L,,110,122,32,19,L 1,
52,Tue Mar 2 1993,,,Box Score,,Phoenix Suns,W,,102,97,33,19,W 1,
53,Thu Mar 4 1993,,,Box Score,@,Denver Nuggets,L,,88,103,33,20,L 1,
54,Fri Mar 5 1993,,,Box Score,,Charlotte Hornets,L,,92,94,33,21,L 2,
55,Sun Mar 7 1993,,,Box Score,@,Golden State Warriors,W,,113,96,34,21,W 1,
56,Wed Mar 10 1993,,,Box Score,@,Dallas Mavericks,W,,124,96,35,21,W 2,
57,Thu Mar 11 1993,,,Box Score,@,Houston Rockets,L,,91,104,35,22,L 1,
58,Sat Mar 13 1993,,,Box Score,@,San Antonio Spurs,L,,99,108,35,23,L 2,
59,Mon Mar 15 1993,,,Box Score,,New Jersey Nets,W,,110,94,36,23,W 1,
60,Wed Mar 17 1993,,,Box Score,@,Phoenix Suns,L,,111,129,36,24,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 19 1993,,,Box Score,,Houston Rockets,W,OT,106,98,37,24,W 1,
62,Sun Mar 21 1993,,,Box Score,,Boston Celtics,L,,104,106,37,25,L 1,
63,Tue Mar 23 1993,,,Box Score,@,Seattle SuperSonics,W,,108,99,38,25,W 1,
64,Thu Mar 25 1993,,,Box Score,@,Sacramento Kings,W,OT,113,111,39,25,W 2,
65,Fri Mar 26 1993,,,Box Score,,Los Angeles Clippers,W,,122,110,40,25,W 3,
66,Sun Mar 28 1993,,,Box Score,@,Charlotte Hornets,W,,121,114,41,25,W 4,
67,Mon Mar 29 1993,,,Box Score,@,Atlanta Hawks,L,OT,118,127,41,26,L 1,
68,Wed Mar 31 1993,,,Box Score,@,Detroit Pistons,L,,111,120,41,27,L 2,
69,Fri Apr 2 1993,,,Box Score,@,Philadelphia 76ers,W,,96,91,42,27,W 1,
70,Sat Apr 3 1993,,,Box Score,@,Washington Bullets,L,,102,114,42,28,L 1,
71,Tue Apr 6 1993,,,Box Score,,Utah Jazz,W,,110,95,43,28,W 1,
72,Thu Apr 8 1993,,,Box Score,,Dallas Mavericks,W,,126,107,44,28,W 2,
73,Fri Apr 9 1993,,,Box Score,@,Los Angeles Lakers,W,,109,105,45,28,W 3,
74,Sun Apr 11 1993,,,Box Score,,Minnesota Timberwolves,W,,127,110,46,28,W 4,
75,Tue Apr 13 1993,,,Box Score,,Los Angeles Clippers,W,,101,99,47,28,W 5,
76,Thu Apr 15 1993,,,Box Score,@,Utah Jazz,L,OT,117,122,47,29,L 1,
77,Fri Apr 16 1993,,,Box Score,@,Minnesota Timberwolves,W,,117,109,48,29,W 1,
78,Sun Apr 18 1993,,,Box Score,,San Antonio Spurs,W,,105,101,49,29,W 2,
79,Tue Apr 20 1993,,,Box Score,,Golden State Warriors,W,,115,99,50,29,W 3,
80,Thu Apr 22 1993,,,Box Score,,Phoenix Suns,L,,114,115,50,30,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 23 1993,,,Box Score,@,Sacramento Kings,W,,112,108,51,30,W 1,
82,Sun Apr 25 1993,,,Box Score,@,Los Angeles Clippers,L,,112,123,51,31,L 1,
