
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Tue Oct 31 2000,7:30p EST,,Box Score,,Los Angeles Lakers,L,,86,96,0,1,L 1,
2,Thu Nov 2 2000,7:00p EST,,Box Score,@,Phoenix Suns,L,,82,108,0,2,L 2,
3,Sat Nov 4 2000,7:00p EST,,Box Score,@,Seattle SuperSonics,W,,97,90,1,2,W 1,
4,Mon Nov 6 2000,7:30p EST,,Box Score,@,Sacramento Kings,L,,75,79,1,3,L 1,
5,Tue Nov 7 2000,7:00p EST,,Box Score,,Atlanta Hawks,W,,97,88,2,3,W 1,
6,Thu Nov 9 2000,7:00p EST,,Box Score,,Denver Nuggets,W,,107,91,3,3,W 2,
7,Sat Nov 11 2000,7:00p EST,,Box Score,,Houston Rockets,W,,111,88,4,3,W 3,
8,Mon Nov 13 2000,7:30p EST,,Box Score,@,New Jersey Nets,W,,94,82,5,3,W 4,
9,Tue Nov 14 2000,7:30p EST,,Box Score,@,Atlanta Hawks,L,,97,99,5,4,L 1,
10,Thu Nov 16 2000,7:00p EST,,Box Score,@,Toronto Raptors,W,,86,80,6,4,W 1,
11,Sat Nov 18 2000,7:30p EST,,Box Score,@,Miami Heat,L,,80,86,6,5,L 1,
12,Sun Nov 19 2000,6:00p EST,,Box Score,@,Orlando Magic,W,OT,110,102,7,5,W 1,
13,Tue Nov 21 2000,7:00p EST,,Box Score,@,Washington Wizards,W,,104,94,8,5,W 2,
14,Wed Nov 22 2000,7:00p EST,,Box Score,@,Milwaukee Bucks,W,,93,84,9,5,W 3,
15,Sat Nov 25 2000,7:00p EST,,Box Score,,New Jersey Nets,W,,86,84,10,5,W 4,
16,Tue Nov 28 2000,7:00p EST,,Box Score,,Seattle SuperSonics,L,,93,105,10,6,L 1,
17,Thu Nov 30 2000,7:00p EST,,Box Score,,Dallas Mavericks,W,,95,84,11,6,W 1,
18,Sat Dec 2 2000,7:30p EST,,Box Score,@,Houston Rockets,W,,96,85,12,6,W 2,
19,Sun Dec 3 2000,6:00p EST,,Box Score,@,Phoenix Suns,L,,79,84,12,7,L 1,
20,Wed Dec 6 2000,7:00p EST,,Box Score,,Toronto Raptors,W,,95,88,13,7,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Fri Dec 8 2000,7:00p EST,,Box Score,,Philadelphia 76ers,L,,94,107,13,8,L 1,
22,Sat Dec 9 2000,7:00p EST,,Box Score,,Detroit Pistons,W,,114,83,14,8,W 1,
23,Tue Dec 12 2000,7:30p EST,,Box Score,@,Golden State Warriors,W,,101,93,15,8,W 2,
24,Wed Dec 13 2000,7:30p EST,,Box Score,,Los Angeles Lakers,W,,96,86,16,8,W 3,
25,Fri Dec 15 2000,7:00p EST,,Box Score,,Orlando Magic,W,,106,96,17,8,W 4,
26,Wed Dec 20 2000,7:00p EST,,Box Score,@,Dallas Mavericks,L,,101,106,17,9,L 1,
27,Fri Dec 22 2000,7:00p EST,,Box Score,@,Denver Nuggets,L,,96,116,17,10,L 2,
28,Sat Dec 23 2000,7:00p EST,,Box Score,,Washington Wizards,W,,87,70,18,10,W 1,
29,Mon Dec 25 2000,2:30p EST,,Box Score,@,Los Angeles Lakers,W,,109,104,19,10,W 2,
30,Thu Dec 28 2000,6:00p EST,,Box Score,@,Utah Jazz,W,OT,103,102,20,10,W 3,
31,Fri Dec 29 2000,7:00p EST,,Box Score,,Vancouver Grizzlies,W,,104,81,21,10,W 4,
32,Mon Jan 1 2001,7:00p EST,,Box Score,,Charlotte Hornets,W,,89,67,22,10,W 5,
33,Wed Jan 3 2001,7:00p EST,,Box Score,,Indiana Pacers,W,,102,86,23,10,W 6,
34,Fri Jan 5 2001,7:00p EST,,Box Score,,Milwaukee Bucks,W,,119,115,24,10,W 7,
35,Mon Jan 8 2001,7:00p EST,,Box Score,@,Boston Celtics,W,,98,90,25,10,W 8,
36,Wed Jan 10 2001,8:00p EST,,Box Score,@,Philadelphia 76ers,W,,93,75,26,10,W 9,
37,Thu Jan 11 2001,7:30p EST,,Box Score,@,Charlotte Hornets,W,,83,70,27,10,W 10,
38,Sat Jan 13 2001,5:30p EST,,Box Score,@,New York Knicks,L,,78,91,27,11,L 1,
39,Sun Jan 14 2001,7:00p EST,,Box Score,@,Detroit Pistons,W,,103,96,28,11,W 1,
40,Tue Jan 16 2001,7:00p EST,,Box Score,,Cleveland Cavaliers,W,,103,83,29,11,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Thu Jan 18 2001,5:00p EST,,Box Score,,Miami Heat,W,,85,74,30,11,W 3,
42,Sat Jan 20 2001,2:30p EST,,Box Score,,Sacramento Kings,L,,101,111,30,12,L 1,
43,Mon Jan 22 2001,7:30p EST,,Box Score,@,Cleveland Cavaliers,L,,58,84,30,13,L 2,
44,Tue Jan 23 2001,7:30p EST,,Box Score,@,Chicago Bulls,W,,104,100,31,13,W 1,
45,Thu Jan 25 2001,8:00p EST,,Box Score,@,Indiana Pacers,W,,92,82,32,13,W 2,
46,Sat Jan 27 2001,4:30p EST,,Box Score,@,Minnesota Timberwolves,L,,80,93,32,14,L 1,
47,Tue Jan 30 2001,7:00p EST,,Box Score,,Chicago Bulls,W,,92,81,33,14,W 1,
48,Thu Feb 1 2001,7:00p EST,,Box Score,,Phoenix Suns,W,,100,92,34,14,W 2,
49,Sat Feb 3 2001,7:30p EST,,Box Score,@,Los Angeles Clippers,L,,89,90,34,15,L 1,
