
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
70,Fri Mar 30 1990,,,Box Score,,New York Knicks,W,OT,107,106,47,23,W 3,
71,Sun Apr 1 1990,,,Box Score,,Miami Heat,W,,111,103,48,23,W 4,
72,Tue Apr 3 1990,,,Box Score,,Indiana Pacers,W,,109,102,49,23,W 5,
73,Thu Apr 5 1990,,,Box Score,,Orlando Magic,W,,111,104,50,23,W 6,
74,Sat Apr 7 1990,,,Box Score,@,Dallas Mavericks,W,,109,108,51,23,W 7,
75,Wed Apr 11 1990,,,Box Score,,Cleveland Cavaliers,W,,107,86,52,23,W 8,
76,Fri Apr 13 1990,,,Box Score,,Milwaukee Bucks,W,,116,106,53,23,W 9,
77,Sat Apr 14 1990,,,Box Score,@,Washington Bullets,L,,103,113,53,24,L 1,
78,Mon Apr 16 1990,,,Box Score,@,Indiana Pacers,L,,102,111,53,25,L 2,
79,Tue Apr 17 1990,,,Box Score,,Boston Celtics,W,,111,105,54,25,W 1,
80,Thu Apr 19 1990,,,Box Score,,Washington Bullets,W,,120,117,55,25,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 20 1990,,,Box Score,@,Boston Celtics,L,,116,120,55,26,L 1,
82,Sun Apr 22 1990,,,Box Score,@,Detroit Pistons,L,,106,111,55,27,L 2,
