
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
56,Tue Feb 25 1992,,,Box Score,@,Detroit Pistons,L,,106,108,45,11,L 1,
57,Wed Feb 26 1992,,,Box Score,,Washington Bullets,W,,122,103,46,11,W 1,
58,Fri Feb 28 1992,,,Box Score,@,Milwaukee Bucks,W,,109,105,47,11,W 2,
59,Sun Mar 1 1992,,,Box Score,,Portland Trail Blazers,W,,111,91,48,11,W 3,
60,Tue Mar 3 1992,,,Box Score,,Indiana Pacers,L,,101,103,48,12,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Thu Mar 5 1992,,,Box Score,@,Minnesota Timberwolves,W,,113,100,49,12,W 1,
62,Fri Mar 6 1992,,,Box Score,,Miami Heat,W,,123,81,50,12,W 2,
63,Sun Mar 8 1992,,,Box Score,@,Philadelphia 76ers,W,,103,99,51,12,W 3,
64,Wed Mar 11 1992,,,Box Score,,Boston Celtics,W,,119,85,52,12,W 4,
65,Sat Mar 14 1992,,,Box Score,@,Orlando Magic,W,,112,96,53,12,W 5,
66,Mon Mar 16 1992,,,Box Score,@,Miami Heat,W,,116,100,54,12,W 6,
67,Tue Mar 17 1992,,,Box Score,@,New Jersey Nets,W,,90,79,55,12,W 7,
68,Thu Mar 19 1992,,,Box Score,@,Washington Bullets,W,,106,100,56,12,W 8,
69,Sat Mar 21 1992,,,Box Score,,Orlando Magic,L,,108,111,56,13,L 1,
70,Tue Mar 24 1992,,,Box Score,,Denver Nuggets,W,,116,103,57,13,W 1,
71,Sat Mar 28 1992,,,Box Score,,Cleveland Cavaliers,W,,126,102,58,13,W 2,
72,Tue Mar 31 1992,,,Box Score,@,New York Knicks,W,,96,90,59,13,W 3,
73,Wed Apr 1 1992,,,Box Score,,Charlotte Hornets,W,,100,94,60,13,W 4,
74,Fri Apr 3 1992,,,Box Score,,Los Angeles Clippers,W,,114,103,61,13,W 5,
75,Sun Apr 5 1992,,,Box Score,@,Boston Celtics,L,,86,97,61,14,L 1,
76,Tue Apr 7 1992,,,Box Score,,Milwaukee Bucks,W,,116,101,62,14,W 1,
77,Fri Apr 10 1992,,,Box Score,@,Indiana Pacers,W,,108,96,63,14,W 2,
78,Sat Apr 11 1992,,,Box Score,,Indiana Pacers,W,,108,106,64,14,W 3,
79,Mon Apr 13 1992,,,Box Score,,Atlanta Hawks,W,,100,93,65,14,W 4,
80,Tue Apr 14 1992,,,Box Score,@,Cleveland Cavaliers,L,,100,115,65,15,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 17 1992,,,Box Score,@,Atlanta Hawks,W,,121,95,66,15,W 1,
82,Sun Apr 19 1992,,,Box Score,,Detroit Pistons,W,,103,85,67,15,W 2,
