
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 3 1989,,,Box Score,@,Boston Celtics,L,,114,127,0,1,L 1,
2,Sat Nov 4 1989,,,Box Score,@,Philadelphia 76ers,W,,102,96,1,1,W 1,
3,Tue Nov 7 1989,,,Box Score,,Boston Celtics,W,,106,100,2,1,W 2,
4,Thu Nov 9 1989,,,Box Score,,Seattle SuperSonics,W,5OT,155,154,3,1,W 3,
5,Sat Nov 11 1989,,,Box Score,,Philadelphia 76ers,L,,96,104,3,2,L 1,
6,Tue Nov 14 1989,,,Box Score,,San Antonio Spurs,W,,108,97,4,2,W 1,
7,Thu Nov 16 1989,,,Box Score,,Orlando Magic,W,,132,113,5,2,W 2,
8,Fri Nov 17 1989,,,Box Score,@,Detroit Pistons,L,,79,106,5,3,L 1,
9,Tue Nov 21 1989,,,Box Score,@,Washington Bullets,L,,91,97,5,4,L 2,
10,Wed Nov 22 1989,,,Box Score,,Atlanta Hawks,W,,118,100,6,4,W 1,
11,Sat Nov 25 1989,,,Box Score,@,New York Knicks,L,,108,125,6,5,L 1,
12,Mon Nov 27 1989,,,Box Score,,Indiana Pacers,L,,97,101,6,6,L 2,
13,Wed Nov 29 1989,,,Box Score,@,Los Angeles Clippers,W,,117,103,7,6,W 1,
14,Thu Nov 30 1989,,,Box Score,@,Denver Nuggets,L,,102,103,7,7,L 1,
15,Sat Dec 2 1989,,,Box Score,@,Golden State Warriors,L,,98,101,7,8,L 2,
16,Tue Dec 5 1989,,,Box Score,@,Sacramento Kings,L,,103,118,7,9,L 3,
17,Fri Dec 8 1989,,,Box Score,@,Phoenix Suns,L,,98,123,7,10,L 4,
18,Sun Dec 10 1989,,,Box Score,,Portland Trail Blazers,W,,107,104,8,10,W 1,
19,Tue Dec 12 1989,,,Box Score,,Orlando Magic,W,,106,103,9,10,W 2,
20,Wed Dec 13 1989,,,Box Score,@,Cleveland Cavaliers,L,,93,99,9,11,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Fri Dec 15 1989,,,Box Score,@,Indiana Pacers,W,,103,98,10,11,W 1,
22,Sat Dec 16 1989,,,Box Score,,Miami Heat,L,,96,99,10,12,L 1,
23,Tue Dec 19 1989,,,Box Score,,Boston Celtics,L,,86,95,10,13,L 2,
24,Fri Dec 22 1989,,,Box Score,,Cleveland Cavaliers,W,,112,100,11,13,W 1,
25,Sat Dec 23 1989,,,Box Score,@,Minnesota Timberwolves,W,,94,90,12,13,W 2,
26,Tue Dec 26 1989,,,Box Score,,Houston Rockets,W,,103,96,13,13,W 3,
27,Fri Dec 29 1989,,,Box Score,@,Detroit Pistons,W,,99,85,14,13,W 4,
28,Sat Dec 30 1989,,,Box Score,,Minnesota Timberwolves,W,,109,99,15,13,W 5,
29,Tue Jan 2 1990,,,Box Score,@,Atlanta Hawks,L,,107,113,15,14,L 1,
30,Wed Jan 3 1990,,,Box Score,@,New Jersey Nets,W,,110,96,16,14,W 1,
31,Sat Jan 6 1990,,,Box Score,,Chicago Bulls,W,,118,111,17,14,W 2,
32,Mon Jan 8 1990,,,Box Score,,Charlotte Hornets,W,,126,113,18,14,W 3,
33,Wed Jan 10 1990,,,Box Score,@,Cleveland Cavaliers,W,,116,100,19,14,W 4,
34,Fri Jan 12 1990,,,Box Score,,Los Angeles Clippers,L,,94,95,19,15,L 1,
35,Sat Jan 13 1990,,,Box Score,@,Indiana Pacers,L,,109,111,19,16,L 2,
36,Tue Jan 16 1990,,,Box Score,,Golden State Warriors,W,,134,126,20,16,W 1,
37,Thu Jan 18 1990,,,Box Score,@,Washington Bullets,W,,115,112,21,16,W 2,
38,Fri Jan 19 1990,,,Box Score,,Los Angeles Lakers,W,,103,102,22,16,W 3,
39,Sun Jan 21 1990,,,Box Score,,Miami Heat,W,,127,101,23,16,W 4,
40,Tue Jan 23 1990,,,Box Score,@,Portland Trail Blazers,L,,90,119,23,17,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Wed Jan 24 1990,,,Box Score,@,Seattle SuperSonics,W,,119,112,24,17,W 1,
