
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 1 1996,,,Box Score,@,Philadelphia 76ers,W,,111,103,1,0,W 1,
2,Sat Nov 2 1996,,,Box Score,,Boston Celtics,W,,124,102,2,0,W 2,
3,Wed Nov 6 1996,,,Box Score,,Vancouver Grizzlies,W,,105,89,3,0,W 3,
4,Fri Nov 8 1996,,,Box Score,@,Miami Heat,L,,89,101,3,1,L 1,
5,Sat Nov 9 1996,,,Box Score,@,Charlotte Hornets,W,,100,98,4,1,W 1,
6,Tue Nov 12 1996,,,Box Score,,Phoenix Suns,W,OT,99,89,5,1,W 2,
7,Thu Nov 14 1996,,,Box Score,@,Golden State Warriors,L,,86,95,5,2,L 1,
8,Fri Nov 15 1996,,,Box Score,@,Sacramento Kings,L,,99,103,5,3,L 2,
9,Sun Nov 17 1996,,,Box Score,@,Los Angeles Clippers,L,,94,102,5,4,L 3,
10,Tue Nov 19 1996,,,Box Score,,Dallas Mavericks,W,,100,97,6,4,W 1,
11,Thu Nov 21 1996,,,Box Score,,Atlanta Hawks,L,,65,73,6,5,L 1,
12,Sat Nov 23 1996,,,Box Score,,Washington Bullets,L,,90,95,6,6,L 2,
13,Mon Nov 25 1996,,,Box Score,@,Orlando Magic,W,,100,88,7,6,W 1,
14,Wed Nov 27 1996,,,Box Score,,Cleveland Cavaliers,W,,92,75,8,6,W 2,
15,Sat Nov 30 1996,,,Box Score,,Charlotte Hornets,L,,87,94,8,7,L 1,
16,Tue Dec 3 1996,,,Box Score,,Chicago Bulls,L,,104,107,8,8,L 2,
17,Sat Dec 7 1996,,,Box Score,@,Washington Bullets,W,,126,118,9,8,W 1,
18,Sun Dec 8 1996,,,Box Score,,Boston Celtics,W,,100,87,10,8,W 2,
19,Tue Dec 10 1996,,,Box Score,,Detroit Pistons,L,,85,93,10,9,L 1,
20,Thu Dec 12 1996,,,Box Score,,Seattle SuperSonics,W,,100,97,11,9,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Sat Dec 14 1996,,,Box Score,,New Jersey Nets,W,,101,91,12,9,W 2,
22,Mon Dec 16 1996,,,Box Score,@,Boston Celtics,W,,107,91,13,9,W 3,
23,Wed Dec 18 1996,,,Box Score,,Los Angeles Lakers,L,,105,111,13,10,L 1,
24,Thu Dec 19 1996,,,Box Score,@,Toronto Raptors,L,,93,96,13,11,L 2,
25,Sat Dec 21 1996,,,Box Score,,Orlando Magic,W,,103,85,14,11,W 1,
26,Mon Dec 23 1996,,,Box Score,@,Houston Rockets,W,,81,76,15,11,W 2,
27,Thu Dec 26 1996,,,Box Score,,Houston Rockets,L,,90,101,15,12,L 1,
28,Fri Dec 27 1996,,,Box Score,@,Cleveland Cavaliers,L,,86,94,15,13,L 2,
29,Sun Dec 29 1996,,,Box Score,,Miami Heat,L,,94,95,15,14,L 3,
30,Sat Jan 4 1997,,,Box Score,,Minnesota Timberwolves,L,,91,97,15,15,L 4,
31,Sun Jan 5 1997,,,Box Score,@,New York Knicks,L,,92,97,15,16,L 5,
32,Tue Jan 7 1997,,,Box Score,@,Detroit Pistons,W,,86,76,16,16,W 1,
33,Wed Jan 8 1997,,,Box Score,,Utah Jazz,W,OT,119,112,17,16,W 2,
34,Fri Jan 10 1997,,,Box Score,,Chicago Bulls,L,,101,116,17,17,L 1,
