
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
42,Wed Jan 28 1998,,,Box Score,,New York Knicks,W,,86,82,27,15,W 1,
43,Fri Jan 30 1998,,,Box Score,,Phoenix Suns,L,,71,74,27,16,L 1,
44,Sun Feb 1 1998,,,Box Score,@,New York Knicks,L,,83,89,27,17,L 2,
45,Mon Feb 2 1998,,,Box Score,,Atlanta Hawks,W,,90,83,28,17,W 1,
46,Wed Feb 4 1998,,,Box Score,@,Philadelphia 76ers,W,,98,84,29,17,W 2,
47,Thu Feb 5 1998,,,Box Score,@,Milwaukee Bucks,W,,91,87,30,17,W 3,
48,Tue Feb 10 1998,,,Box Score,@,Cleveland Cavaliers,W,,91,81,31,17,W 4,
49,Wed Feb 11 1998,,,Box Score,,Indiana Pacers,L,,101,110,31,18,L 1,
50,Fri Feb 13 1998,,,Box Score,,Detroit Pistons,W,,100,86,32,18,W 1,
51,Sun Feb 15 1998,,,Box Score,@,Toronto Raptors,W,,116,95,33,18,W 2,
52,Tue Feb 17 1998,,,Box Score,,Minnesota Timberwolves,W,,110,84,34,18,W 3,
53,Thu Feb 19 1998,,,Box Score,@,Los Angeles Clippers,W,,89,80,35,18,W 4,at Anaheim CA
54,Fri Feb 20 1998,,,Box Score,@,Sacramento Kings,W,,91,77,36,18,W 5,
55,Sun Feb 22 1998,,,Box Score,@,Golden State Warriors,W,,90,82,37,18,W 6,
56,Tue Feb 24 1998,,,Box Score,@,Utah Jazz,W,,104,102,38,18,W 7,
57,Thu Feb 26 1998,,,Box Score,,Dallas Mavericks,W,,91,72,39,18,W 8,
58,Sat Feb 28 1998,,,Box Score,@,New Jersey Nets,W,,95,93,40,18,W 9,
59,Sun Mar 1 1998,,,Box Score,,New Jersey Nets,W,,85,84,41,18,W 10,
60,Tue Mar 3 1998,,,Box Score,,Seattle SuperSonics,L,OT,91,97,41,19,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Thu Mar 5 1998,,,Box Score,@,Houston Rockets,W,,117,93,42,19,W 1,
62,Sat Mar 7 1998,,,Box Score,@,Dallas Mavericks,W,,94,88,43,19,W 2,
63,Tue Mar 10 1998,,,Box Score,@,Chicago Bulls,L,,91,106,43,20,L 1,
64,Thu Mar 12 1998,,,Box Score,,Cleveland Cavaliers,W,,97,74,44,20,W 1,
65,Sun Mar 15 1998,,,Box Score,@,Orlando Magic,W,,79,76,45,20,W 2,
66,Mon Mar 16 1998,,,Box Score,,Detroit Pistons,L,,90,103,45,21,L 1,
67,Wed Mar 18 1998,,,Box Score,,Vancouver Grizzlies,W,,94,91,46,21,W 1,
68,Fri Mar 20 1998,,,Box Score,,Golden State Warriors,W,,93,87,47,21,W 2,
69,Sun Mar 22 1998,,,Box Score,,Portland Trail Blazers,W,,112,80,48,21,W 3,
70,Wed Mar 25 1998,,,Box Score,@,Boston Celtics,W,,105,91,49,21,W 4,
71,Fri Mar 27 1998,,,Box Score,,Milwaukee Bucks,W,,102,77,50,21,W 5,
72,Sun Mar 29 1998,,,Box Score,,Houston Rockets,W,,109,77,51,21,W 6,
73,Tue Mar 31 1998,,,Box Score,,Boston Celtics,W,,121,95,52,21,W 7,
74,Thu Apr 2 1998,,,Box Score,@,San Antonio Spurs,L,,89,103,52,22,L 1,
75,Sat Apr 4 1998,,,Box Score,,Charlotte Hornets,W,,101,88,53,22,W 1,
76,Tue Apr 7 1998,,,Box Score,@,Minnesota Timberwolves,L,,89,92,53,23,L 1,
77,Wed Apr 8 1998,,,Box Score,@,New York Knicks,L,,80,83,53,24,L 2,
78,Fri Apr 10 1998,,,Box Score,@,Toronto Raptors,W,OT,111,105,54,24,W 1,
79,Sun Apr 12 1998,,,Box Score,,New York Knicks,W,,82,81,55,24,W 2,
80,Wed Apr 15 1998,,,Box Score,,Orlando Magic,L,,87,99,55,25,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 17 1998,,,Box Score,,Washington Wizards,L,,89,97,55,26,L 2,
82,Sun Apr 19 1998,,,Box Score,@,Atlanta Hawks,L,,89,101,55,27,L 3,
