
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Wed Nov 1 2000,8:00p EST,,Box Score,,Orlando Magic,W,,105,79,1,0,W 1,
2,Fri Nov 3 2000,7:30p EST,,Box Score,@,Charlotte Hornets,L,,79,83,1,1,L 1,
3,Sat Nov 4 2000,7:30p EST,,Box Score,,Philadelphia 76ers,L,,82,84,1,2,L 2,
4,Wed Nov 8 2000,7:30p EST,,Box Score,,Seattle SuperSonics,W,,87,81,2,2,W 1,
5,Fri Nov 10 2000,7:00p EST,,Box Score,@,Utah Jazz,W,,87,80,3,2,W 2,
6,Sat Nov 11 2000,7:00p EST,,Box Score,@,Phoenix Suns,L,,82,84,3,3,L 1,
7,Tue Nov 14 2000,7:30p EST,,Box Score,,Charlotte Hornets,W,OT,89,86,4,3,W 1,
8,Wed Nov 15 2000,8:00p EST,,Box Score,@,New Jersey Nets,L,,91,93,4,4,L 1,
9,Fri Nov 17 2000,7:00p EST,,Box Score,@,Philadelphia 76ers,L,,73,94,4,5,L 2,
10,Sat Nov 18 2000,7:30p EST,,Box Score,,Portland Trail Blazers,W,,86,80,5,5,W 1,
11,Wed Nov 22 2000,7:30p EST,,Box Score,,Cleveland Cavaliers,L,,67,86,5,6,L 1,
12,Fri Nov 24 2000,7:30p EST,,Box Score,@,Cleveland Cavaliers,L,,80,85,5,7,L 2,
13,Sat Nov 25 2000,7:30p EST,,Box Score,,Houston Rockets,L,,80,91,5,8,L 3,
14,Tue Nov 28 2000,7:30p EST,,Box Score,,Milwaukee Bucks,L,,101,102,5,9,L 4,
15,Wed Nov 29 2000,8:00p EST,,Box Score,@,New York Knicks,W,,84,81,6,9,W 1,
16,Fri Dec 1 2000,7:30p EST,,Box Score,,Utah Jazz,L,,92,94,6,10,L 1,
17,Sat Dec 2 2000,8:00p EST,,Box Score,@,Washington Wizards,W,,93,90,7,10,W 1,
18,Tue Dec 5 2000,7:30p EST,,Box Score,@,Atlanta Hawks,W,,100,92,8,10,W 2,
19,Wed Dec 6 2000,7:30p EST,,Box Score,,Denver Nuggets,W,,95,78,9,10,W 3,
20,Fri Dec 8 2000,7:30p EST,,Box Score,,Atlanta Hawks,W,,80,76,10,10,W 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Sun Dec 10 2000,6:00p EST,,Box Score,@,Sacramento Kings,L,,97,101,10,11,L 1,
22,Tue Dec 12 2000,7:00p EST,,Box Score,@,Denver Nuggets,W,,96,85,11,11,W 1,
23,Wed Dec 13 2000,7:30p EST,,Box Score,@,Los Angeles Clippers,W,OT,94,88,12,11,W 2,
24,Fri Dec 15 2000,7:00p EST,,Box Score,@,Seattle SuperSonics,L,,81,99,12,12,L 1,
25,Sat Dec 16 2000,7:30p EST,,Box Score,@,Golden State Warriors,W,,93,85,13,12,W 1,
26,Tue Dec 19 2000,8:00p EST,,Box Score,,Los Angeles Lakers,L,,79,81,13,13,L 1,
27,Wed Dec 20 2000,7:30p EST,,Box Score,@,Charlotte Hornets,L,,56,65,13,14,L 2,
28,Fri Dec 22 2000,7:30p EST,,Box Score,,Cleveland Cavaliers,W,,103,95,14,14,W 1,
29,Sat Dec 23 2000,7:30p EST,,Box Score,@,New Jersey Nets,W,,86,80,15,14,W 2,
30,Wed Dec 27 2000,8:00p EST,,Box Score,,Indiana Pacers,W,,91,79,16,14,W 3,
31,Fri Dec 29 2000,7:30p EST,,Box Score,,Washington Wizards,W,,98,91,17,14,W 4,
32,Sat Dec 30 2000,7:30p EST,,Box Score,@,Detroit Pistons,W,OT,110,102,18,14,W 5,
33,Tue Jan 2 2001,7:30p EST,,Box Score,@,San Antonio Spurs,L,,72,80,18,15,L 1,
34,Thu Jan 4 2001,7:30p EST,,Box Score,,New Jersey Nets,W,,81,78,19,15,W 1,
35,Sat Jan 6 2001,7:30p EST,,Box Score,,Boston Celtics,W,,112,86,20,15,W 2,
36,Mon Jan 8 2001,7:30p EST,,Box Score,,Golden State Warriors,W,,88,78,21,15,W 3,
37,Wed Jan 10 2001,7:00p EST,,Box Score,@,Boston Celtics,L,,76,88,21,16,L 1,
38,Sat Jan 13 2001,8:00p EST,,Box Score,@,Indiana Pacers,L,,71,87,21,17,L 2,
39,Sun Jan 14 2001,7:30p EST,,Box Score,,Chicago Bulls,W,,90,81,22,17,W 1,
40,Tue Jan 16 2001,7:30p EST,,Box Score,,Detroit Pistons,W,,93,85,23,17,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Thu Jan 18 2001,5:00p EST,,Box Score,@,Portland Trail Blazers,L,,74,85,23,18,L 1,
42,Fri Jan 19 2001,7:00p EST,,Box Score,@,Vancouver Grizzlies,W,,97,86,24,18,W 1,
43,Sun Jan 21 2001,2:00p EST,,Box Score,@,Los Angeles Lakers,W,,103,92,25,18,W 2,
44,Wed Jan 24 2001,7:30p EST,,Box Score,,Toronto Raptors,W,,103,83,26,18,W 3,
45,Sat Jan 27 2001,5:30p EST,,Box Score,@,Orlando Magic,W,,81,59,27,18,W 4,
46,Tue Jan 30 2001,7:30p EST,,Box Score,@,Houston Rockets,W,,103,85,28,18,W 5,
47,Thu Feb 1 2001,7:00p EST,,Box Score,@,Dallas Mavericks,L,OT,91,95,28,19,L 1,
48,Fri Feb 2 2001,7:30p EST,,Box Score,@,Atlanta Hawks,W,,91,80,29,19,W 1,
49,Sun Feb 4 2001,1:00p EST,,Box Score,,New York Knicks,L,OT,100,103,29,20,L 1,
50,Tue Feb 6 2001,8:00p EST,,Box Score,,Indiana Pacers,W,,102,89,30,20,W 1,
51,Tue Feb 13 2001,7:30p EST,,Box Score,,Los Angeles Clippers,W,OT,101,99,31,20,W 2,
52,Thu Feb 15 2001,8:00p EST,,Box Score,@,Toronto Raptors,W,OT,98,91,32,20,W 3,
53,Sat Feb 17 2001,7:30p EST,,Box Score,@,Chicago Bulls,L,,82,89,32,21,L 1,
54,Tue Feb 20 2001,8:00p EST,,Box Score,@,New York Knicks,L,,74,76,32,22,L 2,
55,Wed Feb 21 2001,7:30p EST,,Box Score,,Phoenix Suns,L,,85,100,32,23,L 3,
56,Sat Feb 24 2001,7:30p EST,,Box Score,,New Jersey Nets,W,,75,70,33,23,W 1,
57,Tue Feb 27 2001,7:30p EST,,Box Score,,Washington Wizards,W,,103,95,34,23,W 2,
58,Wed Feb 28 2001,8:00p EST,,Box Score,@,Philadelphia 76ers,L,,69,79,34,24,L 1,
59,Fri Mar 2 2001,8:00p EST,,Box Score,@,Detroit Pistons,W,OT,97,93,35,24,W 1,
60,Sun Mar 4 2001,7:30p EST,,Box Score,@,Cleveland Cavaliers,W,,91,79,36,24,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Mon Mar 5 2001,7:30p EST,,Box Score,,Detroit Pistons,W,,87,84,37,24,W 3,
62,Wed Mar 7 2001,7:30p EST,,Box Score,,Dallas Mavericks,L,,86,93,37,25,L 1,
63,Fri Mar 9 2001,7:30p EST,,Box Score,,Minnesota Timberwolves,W,,86,79,38,25,W 1,
64,Sun Mar 11 2001,12:30p EST,,Box Score,@,New York Knicks,L,,83,86,38,26,L 1,
65,Mon Mar 12 2001,7:00p EST,,Box Score,@,Minnesota Timberwolves,L,,77,94,38,27,L 2,
66,Wed Mar 14 2001,7:30p EST,,Box Score,,Sacramento Kings,W,,114,104,39,27,W 1,
67,Sat Mar 17 2001,7:30p EST,,Box Score,,Vancouver Grizzlies,W,,95,81,40,27,W 2,
68,Wed Mar 21 2001,7:30p EST,,Box Score,,Chicago Bulls,W,,109,81,41,27,W 3,
69,Sun Mar 25 2001,12:00p EST,,Box Score,,San Antonio Spurs,W,,88,83,42,27,W 4,
70,Tue Mar 27 2001,8:00p EST,,Box Score,,Toronto Raptors,L,,92,101,42,28,L 1,
71,Thu Mar 29 2001,7:00p EST,,Box Score,@,Milwaukee Bucks,L,,96,104,42,29,L 2,
72,Sat Mar 31 2001,7:30p EST,,Box Score,@,Chicago Bulls,W,,97,90,43,29,W 1,
73,Tue Apr 3 2001,7:30p EST,,Box Score,,Boston Celtics,L,,77,82,43,30,L 1,
74,Wed Apr 4 2001,7:00p EST,,Box Score,@,Washington Wizards,W,,86,84,44,30,W 1,
75,Fri Apr 6 2001,7:30p EST,,Box Score,,Charlotte Hornets,W,,81,76,45,30,W 2,
76,Sun Apr 8 2001,12:30p EST,,Box Score,,New York Knicks,W,,81,76,46,30,W 3,
77,Tue Apr 10 2001,8:00p EST,,Box Score,,Philadelphia 76ers,W,,83,81,47,30,W 4,
78,Wed Apr 11 2001,7:00p EST,,Box Score,@,Boston Celtics,W,,102,97,48,30,W 5,
79,Fri Apr 13 2001,8:00p EST,,Box Score,@,Toronto Raptors,L,,82,94,48,31,L 1,
80,Sun Apr 15 2001,2:00p EST,,Box Score,,Orlando Magic,L,,73,90,48,32,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Tue Apr 17 2001,7:30p EST,,Box Score,,Milwaukee Bucks,W,,91,89,49,32,W 1,
82,Wed Apr 18 2001,8:00p EST,,Box Score,@,Orlando Magic,W,,103,91,50,32,W 2,
