
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Feb 5 1999,,,Box Score,,Minnesota Timberwolves,L,,92,110,0,1,L 1,
2,Sun Feb 7 1999,,,Box Score,@,Phoenix Suns,L,,108,115,0,2,L 2,
3,Mon Feb 8 1999,,,Box Score,@,Houston Rockets,L,,80,99,0,3,L 3,
4,Wed Feb 10 1999,,,Box Score,,Los Angeles Lakers,L,,98,103,0,4,L 4,
5,Fri Feb 12 1999,,,Box Score,,Dallas Mavericks,W,,100,94,1,4,W 1,
6,Sat Feb 13 1999,,,Box Score,@,Seattle SuperSonics,L,,92,105,1,5,L 1,
7,Mon Feb 15 1999,,,Box Score,,Phoenix Suns,L,,106,115,1,6,L 2,
8,Wed Feb 17 1999,,,Box Score,@,Portland Trail Blazers,L,,85,100,1,7,L 3,
9,Thu Feb 18 1999,,,Box Score,@,Utah Jazz,L,,86,97,1,8,L 4,
10,Mon Feb 22 1999,,,Box Score,,Los Angeles Lakers,W,OT,117,113,2,8,W 1,
11,Wed Feb 24 1999,,,Box Score,,Utah Jazz,W,,97,87,3,8,W 2,
12,Thu Feb 25 1999,,,Box Score,@,Dallas Mavericks,L,,81,90,3,9,L 1,
13,Fri Feb 26 1999,,,Box Score,,Milwaukee Bucks,W,,96,95,4,9,W 1,
14,Sun Feb 28 1999,,,Box Score,,Vancouver Grizzlies,W,,116,112,5,9,W 2,
15,Tue Mar 2 1999,,,Box Score,@,Indiana Pacers,L,,81,88,5,10,L 1,
16,Thu Mar 4 1999,,,Box Score,@,Miami Heat,L,,87,95,5,11,L 2,
17,Fri Mar 5 1999,,,Box Score,@,Boston Celtics,L,,94,102,5,12,L 3,
18,Sun Mar 7 1999,,,Box Score,,San Antonio Spurs,L,,96,106,5,13,L 4,
19,Tue Mar 9 1999,,,Box Score,@,Houston Rockets,L,,75,84,5,14,L 5,
20,Thu Mar 11 1999,,,Box Score,@,Utah Jazz,L,,89,94,5,15,L 6,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Sat Mar 13 1999,,,Box Score,@,San Antonio Spurs,L,,61,92,5,16,L 7,
22,Mon Mar 15 1999,,,Box Score,,Vancouver Grizzlies,W,,110,84,6,16,W 1,
23,Wed Mar 17 1999,,,Box Score,,Houston Rockets,L,,109,114,6,17,L 1,
24,Fri Mar 19 1999,,,Box Score,,Minnesota Timberwolves,L,,101,105,6,18,L 2,
25,Sun Mar 21 1999,,,Box Score,,Seattle SuperSonics,W,,102,98,7,18,W 1,
26,Tue Mar 23 1999,,,Box Score,@,San Antonio Spurs,L,,82,112,7,19,L 1,
27,Thu Mar 25 1999,,,Box Score,,San Antonio Spurs,L,,65,86,7,20,L 2,
28,Fri Mar 26 1999,,,Box Score,@,Dallas Mavericks,L,,79,98,7,21,L 3,
29,Sat Mar 27 1999,,,Box Score,,Washington Wizards,L,,100,112,7,22,L 4,
30,Mon Mar 29 1999,,,Box Score,,Los Angeles Clippers,W,,100,88,8,22,W 1,
31,Tue Mar 30 1999,,,Box Score,@,Vancouver Grizzlies,L,,87,101,8,23,L 1,
32,Thu Apr 1 1999,,,Box Score,,Seattle SuperSonics,W,,113,110,9,23,W 1,
33,Fri Apr 2 1999,,,Box Score,@,Minnesota Timberwolves,L,,88,107,9,24,L 1,
34,Sun Apr 4 1999,,,Box Score,,Los Angeles Clippers,W,,82,80,10,24,W 1,
35,Mon Apr 5 1999,,,Box Score,@,Los Angeles Lakers,L,,104,117,10,25,L 1,
36,Wed Apr 7 1999,,,Box Score,@,Vancouver Grizzlies,W,,87,84,11,25,W 1,
37,Sat Apr 10 1999,,,Box Score,@,Sacramento Kings,L,,104,110,11,26,L 1,
38,Mon Apr 12 1999,,,Box Score,,Golden State Warriors,L,,96,104,11,27,L 2,
39,Wed Apr 14 1999,,,Box Score,,New Jersey Nets,W,,120,97,12,27,W 1,
40,Thu Apr 15 1999,,,Box Score,@,Golden State Warriors,L,,79,85,12,28,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Sat Apr 17 1999,,,Box Score,@,Sacramento Kings,L,,97,119,12,29,L 2,
42,Sun Apr 18 1999,,,Box Score,@,Los Angeles Clippers,W,,103,101,13,29,W 1,
43,Fri Apr 23 1999,,,Box Score,,Golden State Warriors,W,,96,84,14,29,W 2,
44,Sat Apr 24 1999,,,Box Score,@,Golden State Warriors,L,,74,93,14,30,L 1,
45,Mon Apr 26 1999,,,Box Score,@,Portland Trail Blazers,L,,77,93,14,31,L 2,
46,Thu Apr 29 1999,,,Box Score,,Phoenix Suns,L,,87,98,14,32,L 3,
47,Fri Apr 30 1999,,,Box Score,@,Seattle SuperSonics,L,,101,111,14,33,L 4,
48,Sun May 2 1999,,,Box Score,,Portland Trail Blazers,L,,102,110,14,34,L 5,
49,Mon May 3 1999,,,Box Score,,Sacramento Kings,L,,104,112,14,35,L 6,
50,Wed May 5 1999,,,Box Score,,Houston Rockets,L,,88,95,14,36,L 7,
