
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 3 1995,,,Box Score,@,Los Angeles Lakers,L,,96,98,0,1,L 1,
2,Sat Nov 4 1995,,,Box Score,,San Antonio Spurs,L,,108,116,0,2,L 2,
3,Tue Nov 7 1995,,,Box Score,@,Golden State Warriors,L,,93,98,0,3,L 3,
4,Wed Nov 8 1995,,,Box Score,,Seattle SuperSonics,L,,117,122,0,4,L 4,
5,Fri Nov 10 1995,,,Box Score,@,Utah Jazz,L,,86,109,0,5,L 5,
6,Sun Nov 12 1995,,,Box Score,@,Los Angeles Clippers,L,,103,108,0,6,L 6,
7,Wed Nov 15 1995,,,Box Score,@,Phoenix Suns,W,3OT,137,127,1,6,W 1,
8,Fri Nov 17 1995,,,Box Score,,New York Knicks,L,,94,103,1,7,L 1,
9,Sat Nov 18 1995,,,Box Score,@,Houston Rockets,L,,97,101,1,8,L 2,
10,Tue Nov 21 1995,,,Box Score,,Atlanta Hawks,W,,107,99,2,8,W 1,
11,Fri Nov 24 1995,,,Box Score,@,Dallas Mavericks,W,OT,112,109,3,8,W 2,
12,Sat Nov 25 1995,,,Box Score,,Utah Jazz,W,,94,91,4,8,W 3,
13,Tue Nov 28 1995,,,Box Score,@,Sacramento Kings,L,,85,91,4,9,L 1,
14,Sat Dec 2 1995,,,Box Score,,Minnesota Timberwolves,W,,109,105,5,9,W 1,
15,Mon Dec 4 1995,,,Box Score,,Detroit Pistons,W,,85,82,6,9,W 2,
16,Thu Dec 7 1995,,,Box Score,@,Utah Jazz,W,,124,119,7,9,W 3,
17,Fri Dec 8 1995,,,Box Score,,Phoenix Suns,W,,103,98,8,9,W 4,
18,Mon Dec 11 1995,,,Box Score,@,Philadelphia 76ers,W,,104,91,9,9,W 5,
19,Tue Dec 12 1995,,,Box Score,@,Indiana Pacers,L,,92,125,9,10,L 1,
20,Thu Dec 14 1995,,,Box Score,@,New York Knicks,W,,103,94,10,10,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Sat Dec 16 1995,,,Box Score,@,Atlanta Hawks,L,,86,95,10,11,L 1,
22,Sun Dec 17 1995,,,Box Score,@,Cleveland Cavaliers,L,,79,92,10,12,L 2,
23,Wed Dec 20 1995,,,Box Score,,Golden State Warriors,W,,109,104,11,12,W 1,
24,Thu Dec 21 1995,,,Box Score,@,San Antonio Spurs,L,,96,114,11,13,L 1,
25,Sat Dec 23 1995,,,Box Score,,Los Angeles Clippers,L,,92,107,11,14,L 2,
26,Tue Dec 26 1995,,,Box Score,,Dallas Mavericks,W,,114,102,12,14,W 1,
27,Wed Dec 27 1995,,,Box Score,@,Seattle SuperSonics,L,,83,99,12,15,L 1,
28,Fri Dec 29 1995,,,Box Score,@,Phoenix Suns,L,,92,103,12,16,L 2,
29,Sat Dec 30 1995,,,Box Score,,Philadelphia 76ers,W,,108,100,13,16,W 1,
30,Tue Jan 2 1996,,,Box Score,,Indiana Pacers,L,,87,102,13,17,L 1,
31,Thu Jan 4 1996,,,Box Score,@,Sacramento Kings,L,,96,126,13,18,L 2,
32,Sat Jan 6 1996,,,Box Score,,Miami Heat,L,,86,88,13,19,L 3,
33,Sun Jan 7 1996,,,Box Score,@,Los Angeles Lakers,W,,96,93,14,19,W 1,
34,Wed Jan 10 1996,,,Box Score,@,Vancouver Grizzlies,W,,91,85,15,19,W 2,
35,Fri Jan 12 1996,,,Box Score,,Cleveland Cavaliers,W,,90,83,16,19,W 3,
36,Sat Jan 13 1996,,,Box Score,,Portland Trail Blazers,L,,117,118,16,20,L 1,
37,Tue Jan 16 1996,,,Box Score,@,Portland Trail Blazers,L,,69,87,16,21,L 2,
38,Wed Jan 17 1996,,,Box Score,,Houston Rockets,L,,112,120,16,22,L 3,
39,Sat Jan 20 1996,,,Box Score,,Sacramento Kings,L,,110,115,16,23,L 4,
40,Wed Jan 24 1996,,,Box Score,@,Seattle SuperSonics,L,,79,86,16,24,L 5,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Thu Jan 25 1996,,,Box Score,@,Los Angeles Clippers,L,,93,94,16,25,L 6,
42,Sat Jan 27 1996,,,Box Score,,Toronto Raptors,W,,93,82,17,25,W 1,
43,Tue Jan 30 1996,,,Box Score,@,Minnesota Timberwolves,W,,88,86,18,25,W 2,
44,Thu Feb 1 1996,,,Box Score,@,Milwaukee Bucks,L,,102,108,18,26,L 1,
