
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Tue Nov 2 1999,,,Box Score,,Phoenix Suns,W,OT,107,102,1,0,W 1,
2,Fri Nov 5 1999,,,Box Score,@,Portland Trail Blazers,L,,83,95,1,1,L 1,
3,Sat Nov 6 1999,,,Box Score,@,Vancouver Grizzlies,L,,94,109,1,2,L 2,
4,Mon Nov 8 1999,,,Box Score,,Atlanta Hawks,W,,115,100,2,2,W 1,
5,Fri Nov 12 1999,,,Box Score,,Portland Trail Blazers,L,,78,93,2,3,L 1,
6,Sun Nov 14 1999,,,Box Score,@,Sacramento Kings,L,,116,126,2,4,L 2,
7,Tue Nov 16 1999,,,Box Score,,New York Knicks,L,,95,102,2,5,L 3,
8,Thu Nov 18 1999,,,Box Score,,Los Angeles Lakers,W,,93,82,3,5,W 1,
9,Sat Nov 20 1999,,,Box Score,,Chicago Bulls,W,,95,86,4,5,W 2,
10,Wed Nov 24 1999,,,Box Score,,Toronto Raptors,W,,109,84,5,5,W 3,
11,Fri Nov 26 1999,,,Box Score,,Minnesota Timberwolves,W,,114,105,6,5,W 4,
12,Sat Nov 27 1999,,,Box Score,@,San Antonio Spurs,L,,87,106,6,6,L 1,
13,Tue Nov 30 1999,,,Box Score,@,Minnesota Timberwolves,L,,92,109,6,7,L 2,
14,Wed Dec 1 1999,,,Box Score,,Detroit Pistons,W,,100,96,7,7,W 1,
15,Fri Dec 3 1999,,,Box Score,,Orlando Magic,L,,100,112,7,8,L 1,
16,Sun Dec 5 1999,,,Box Score,@,New York Knicks,W,,80,78,8,8,W 1,
17,Mon Dec 6 1999,,,Box Score,@,Philadelphia 76ers,W,,94,77,9,8,W 2,
18,Wed Dec 8 1999,,,Box Score,@,Boston Celtics,L,,90,115,9,9,L 1,
19,Fri Dec 10 1999,,,Box Score,@,Charlotte Hornets,L,,99,106,9,10,L 2,
20,Sat Dec 11 1999,,,Box Score,@,Milwaukee Bucks,W,,101,99,10,10,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Tue Dec 14 1999,,,Box Score,@,Seattle SuperSonics,L,,84,109,10,11,L 1,
22,Thu Dec 16 1999,,,Box Score,,Sacramento Kings,W,,116,106,11,11,W 1,
23,Sat Dec 18 1999,,,Box Score,,San Antonio Spurs,W,,86,84,12,11,W 2,
24,Mon Dec 20 1999,,,Box Score,,Portland Trail Blazers,W,,97,88,13,11,W 3,
25,Thu Dec 23 1999,,,Box Score,@,Vancouver Grizzlies,L,,91,93,13,12,L 1,
26,Sun Dec 26 1999,,,Box Score,,Vancouver Grizzlies,W,,109,86,14,12,W 1,
27,Tue Dec 28 1999,,,Box Score,,Los Angeles Clippers,W,,128,105,15,12,W 2,
28,Thu Dec 30 1999,,,Box Score,,Boston Celtics,L,,94,102,15,13,L 1,
29,Mon Jan 3 2000,,,Box Score,@,Utah Jazz,L,,89,109,15,14,L 2,
30,Tue Jan 4 2000,,,Box Score,,Dallas Mavericks,W,,98,96,16,14,W 1,
31,Thu Jan 6 2000,,,Box Score,,Indiana Pacers,L,,87,102,16,15,L 1,
32,Sat Jan 8 2000,,,Box Score,,Charlotte Hornets,W,,97,92,17,15,W 1,
33,Mon Jan 10 2000,,,Box Score,@,Los Angeles Lakers,L,,95,130,17,16,L 1,
34,Wed Jan 12 2000,,,Box Score,,Seattle SuperSonics,L,,93,103,17,17,L 2,
35,Fri Jan 14 2000,,,Box Score,,Miami Heat,L,,87,92,17,18,L 3,
36,Sun Jan 16 2000,,,Box Score,@,Phoenix Suns,L,,100,113,17,19,L 4,
37,Thu Jan 20 2000,,,Box Score,@,Houston Rockets,L,,115,122,17,20,L 5,
38,Fri Jan 21 2000,,,Box Score,,Phoenix Suns,L,,99,101,17,21,L 6,
39,Mon Jan 24 2000,,,Box Score,,Vancouver Grizzlies,W,,110,98,18,21,W 1,
40,Fri Jan 28 2000,,,Box Score,,Houston Rockets,W,,104,98,19,21,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Sat Jan 29 2000,,,Box Score,@,Dallas Mavericks,L,,96,107,19,22,L 1,
42,Mon Jan 31 2000,,,Box Score,,Philadelphia 76ers,W,,83,80,20,22,W 1,
43,Wed Feb 2 2000,,,Box Score,,Milwaukee Bucks,W,,135,112,21,22,W 2,
44,Fri Feb 4 2000,,,Box Score,@,Golden State Warriors,L,,101,103,21,23,L 1,
45,Sat Feb 5 2000,,,Box Score,,Minnesota Timberwolves,L,OT,97,105,21,24,L 2,
46,Mon Feb 7 2000,,,Box Score,@,Los Angeles Lakers,L,,98,106,21,25,L 3,
47,Wed Feb 9 2000,,,Box Score,,San Antonio Spurs,L,,97,106,21,26,L 4,
48,Thu Feb 10 2000,,,Box Score,@,Sacramento Kings,L,,84,96,21,27,L 5,
49,Tue Feb 15 2000,,,Box Score,@,Minnesota Timberwolves,W,OT,107,104,22,27,W 1,
50,Thu Feb 17 2000,,,Box Score,@,Cleveland Cavaliers,L,,101,119,22,28,L 1,
51,Fri Feb 18 2000,,,Box Score,@,Toronto Raptors,W,,95,91,23,28,W 1,
52,Mon Feb 21 2000,,,Box Score,,Sacramento Kings,W,OT,123,117,24,28,W 2,
53,Tue Feb 22 2000,,,Box Score,@,Phoenix Suns,L,,67,86,24,29,L 1,
54,Thu Feb 24 2000,,,Box Score,@,Houston Rockets,W,,106,97,25,29,W 1,
55,Sat Feb 26 2000,,,Box Score,@,Dallas Mavericks,L,,96,98,25,30,L 1,
56,Wed Mar 1 2000,,,Box Score,,New Jersey Nets,L,,81,94,25,31,L 2,
57,Fri Mar 3 2000,,,Box Score,,Golden State Warriors,W,,122,88,26,31,W 1,
58,Sun Mar 5 2000,,,Box Score,,Cleveland Cavaliers,L,,92,100,26,32,L 1,
59,Tue Mar 7 2000,,,Box Score,@,Indiana Pacers,L,,89,90,26,33,L 2,
60,Wed Mar 8 2000,,,Box Score,@,Detroit Pistons,L,,116,130,26,34,L 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 10 2000,,,Box Score,@,Miami Heat,L,,88,96,26,35,L 4,
62,Sat Mar 11 2000,,,Box Score,@,Orlando Magic,L,,107,110,26,36,L 5,
63,Mon Mar 13 2000,,,Box Score,,Los Angeles Lakers,L,,108,118,26,37,L 6,
64,Tue Mar 14 2000,,,Box Score,@,Los Angeles Clippers,L,,106,110,26,38,L 7,
65,Fri Mar 17 2000,,,Box Score,,Los Angeles Clippers,W,,114,87,27,38,W 1,
66,Sat Mar 18 2000,,,Box Score,@,San Antonio Spurs,L,,82,102,27,39,L 1,
67,Tue Mar 21 2000,,,Box Score,@,Utah Jazz,L,,83,96,27,40,L 2,
68,Thu Mar 23 2000,,,Box Score,,Washington Wizards,L,,86,100,27,41,L 3,
69,Fri Mar 24 2000,,,Box Score,@,Chicago Bulls,L,,68,70,27,42,L 4,
70,Sun Mar 26 2000,,,Box Score,@,New Jersey Nets,W,,112,110,28,42,W 1,
71,Tue Mar 28 2000,,,Box Score,@,Atlanta Hawks,L,,111,116,28,43,L 1,
72,Wed Mar 29 2000,,,Box Score,@,Washington Wizards,W,,101,93,29,43,W 1,
73,Sat Apr 1 2000,,,Box Score,,Utah Jazz,W,,112,92,30,43,W 2,
74,Tue Apr 4 2000,,,Box Score,@,Seattle SuperSonics,L,,93,106,30,44,L 1,
75,Thu Apr 6 2000,,,Box Score,,Dallas Mavericks,L,OT,115,116,30,45,L 2,
76,Sat Apr 8 2000,,,Box Score,,Seattle SuperSonics,W,,105,97,31,45,W 1,
77,Sun Apr 9 2000,,,Box Score,@,Golden State Warriors,L,,103,117,31,46,L 1,
78,Tue Apr 11 2000,,,Box Score,,Houston Rockets,L,,93,103,31,47,L 2,
79,Fri Apr 14 2000,,,Box Score,,Golden State Warriors,W,,105,97,32,47,W 1,
80,Sat Apr 15 2000,,,Box Score,@,Los Angeles Clippers,W,OT,115,114,33,47,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Tue Apr 18 2000,,,Box Score,,Utah Jazz,W,OT,105,104,34,47,W 3,
82,Wed Apr 19 2000,,,Box Score,@,Portland Trail Blazers,W,,96,95,35,47,W 4,
