
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Wed Nov 1 2000,7:00p EST,,Box Score,@,Seattle SuperSonics,L,,99,112,0,1,L 1,
2,Thu Nov 2 2000,7:00p EST,,Box Score,,Golden State Warriors,W,,101,97,1,1,W 1,
3,Sat Nov 4 2000,7:00p EST,,Box Score,,Phoenix Suns,L,,99,102,1,2,L 1,
4,Mon Nov 6 2000,7:00p EST,,Box Score,,Dallas Mavericks,L,,96,108,1,3,L 2,
5,Wed Nov 8 2000,7:00p EST,,Box Score,,Minnesota Timberwolves,W,OT,109,107,2,3,W 1,
6,Thu Nov 9 2000,7:00p EST,,Box Score,@,Portland Trail Blazers,L,,91,107,2,4,L 1,
7,Sun Nov 12 2000,7:00p EST,,Box Score,,Los Angeles Clippers,W,,95,79,3,4,W 1,
8,Tue Nov 14 2000,7:30p EST,,Box Score,@,Los Angeles Lakers,L,,103,119,3,5,L 1,
9,Thu Nov 16 2000,7:00p EST,,Box Score,,Chicago Bulls,W,,89,85,4,5,W 1,
10,Sat Nov 18 2000,7:00p EST,,Box Score,,Los Angeles Lakers,W,,87,86,5,5,W 2,
11,Mon Nov 20 2000,7:00p EST,,Box Score,@,Vancouver Grizzlies,W,,95,92,6,5,W 3,
12,Wed Nov 22 2000,7:00p EST,,Box Score,@,Utah Jazz,L,,78,116,6,6,L 1,
13,Fri Nov 24 2000,7:00p EST,,Box Score,,San Antonio Spurs,W,,102,92,7,6,W 1,
14,Sat Nov 25 2000,7:00p EST,,Box Score,@,Dallas Mavericks,L,,84,108,7,7,L 1,
15,Wed Nov 29 2000,7:00p EST,,Box Score,@,Minnesota Timberwolves,W,,107,100,8,7,W 1,
16,Thu Nov 30 2000,7:00p EST,,Box Score,,Houston Rockets,L,OT,105,109,8,8,L 1,
17,Sat Dec 2 2000,7:00p EST,,Box Score,,Seattle SuperSonics,W,,103,92,9,8,W 1,
18,Mon Dec 4 2000,7:00p EST,,Box Score,,Philadelphia 76ers,W,,105,98,10,8,W 2,
19,Wed Dec 6 2000,7:30p EST,,Box Score,@,Miami Heat,L,,78,95,10,9,L 1,
20,Thu Dec 7 2000,7:30p EST,,Box Score,@,Orlando Magic,L,,93,103,10,10,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Sat Dec 9 2000,7:30p EST,,Box Score,@,New York Knicks,L,,88,96,10,11,L 3,
22,Sun Dec 10 2000,6:00p EST,,Box Score,@,Boston Celtics,L,OT,102,104,10,12,L 4,
23,Tue Dec 12 2000,7:00p EST,,Box Score,,Miami Heat,L,,85,96,10,13,L 5,
24,Thu Dec 14 2000,7:30p EST,,Box Score,@,San Antonio Spurs,W,,102,96,11,13,W 1,
25,Sat Dec 16 2000,7:30p EST,,Box Score,@,Houston Rockets,W,,102,100,12,13,W 2,
26,Wed Dec 20 2000,7:00p EST,,Box Score,,Detroit Pistons,W,,108,106,13,13,W 3,
27,Fri Dec 22 2000,7:00p EST,,Box Score,,Portland Trail Blazers,W,,116,96,14,13,W 4,
28,Sat Dec 23 2000,7:00p EST,,Box Score,@,Phoenix Suns,L,,93,102,14,14,L 1,
29,Tue Dec 26 2000,7:00p EST,,Box Score,,Los Angeles Clippers,W,,109,108,15,14,W 1,
30,Thu Dec 28 2000,7:00p EST,,Box Score,,Toronto Raptors,L,,93,94,15,15,L 1,
31,Sat Dec 30 2000,8:00p EST,,Box Score,,Milwaukee Bucks,W,,120,113,16,15,W 1,
32,Wed Jan 3 2001,7:30p EST,,Box Score,@,Golden State Warriors,W,,111,100,17,15,W 2,
33,Fri Jan 5 2001,7:00p EST,,Box Score,,Utah Jazz,W,,100,87,18,15,W 3,
34,Sun Jan 7 2001,7:00p EST,,Box Score,,Charlotte Hornets,W,,94,87,19,15,W 4,
35,Tue Jan 9 2001,7:00p EST,,Box Score,@,Vancouver Grizzlies,W,,112,105,20,15,W 5,
36,Wed Jan 10 2001,7:30p EST,,Box Score,@,Los Angeles Clippers,L,,86,92,20,16,L 1,
37,Fri Jan 12 2001,7:00p EST,,Box Score,,Sacramento Kings,W,,106,93,21,16,W 1,
38,Mon Jan 15 2001,7:00p EST,,Box Score,,Seattle SuperSonics,W,,122,111,22,16,W 2,
39,Wed Jan 17 2001,7:00p EST,,Box Score,,Vancouver Grizzlies,W,,121,97,23,16,W 3,
40,Fri Jan 19 2001,7:00p EST,,Box Score,,Cleveland Cavaliers,W,,91,88,24,16,W 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Sat Jan 20 2001,7:00p EST,,Box Score,@,Dallas Mavericks,L,,79,97,24,17,L 1,
42,Tue Jan 23 2001,7:00p EST,,Box Score,,Houston Rockets,W,,105,100,25,17,W 1,
43,Thu Jan 25 2001,7:00p EST,,Box Score,@,Utah Jazz,L,,96,98,25,18,L 1,
44,Sat Jan 27 2001,7:00p EST,,Box Score,,Dallas Mavericks,W,,102,100,26,18,W 1,
45,Mon Jan 29 2001,7:00p EST,,Box Score,,Utah Jazz,L,,91,97,26,19,L 1,
46,Wed Jan 31 2001,7:00p EST,,Box Score,@,Milwaukee Bucks,L,,111,116,26,20,L 2,
