
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Sat Nov 7 1992,,,Box Score,,San Antonio Spurs,W,2OT,125,121,1,0,W 1,
2,Sun Nov 8 1992,,,Box Score,@,Portland Trail Blazers,L,,104,123,1,1,L 1,
3,Tue Nov 10 1992,,,Box Score,,Utah Jazz,L,,109,118,1,2,L 2,
4,Sat Nov 14 1992,,,Box Score,@,Chicago Bulls,L,,84,117,1,3,L 3,
5,Sun Nov 15 1992,,,Box Score,@,Milwaukee Bucks,L,,98,115,1,4,L 4,
6,Tue Nov 17 1992,,,Box Score,@,Indiana Pacers,L,,98,128,1,5,L 5,
7,Thu Nov 19 1992,,,Box Score,,Detroit Pistons,W,,99,87,2,5,W 1,
8,Sat Nov 21 1992,,,Box Score,,Minnesota Timberwolves,W,,131,118,3,5,W 2,
9,Sun Nov 22 1992,,,Box Score,@,Los Angeles Lakers,L,,107,119,3,6,L 1,
10,Wed Nov 25 1992,,,Box Score,,Sacramento Kings,W,,114,99,4,6,W 1,
11,Fri Nov 27 1992,,,Box Score,@,Los Angeles Clippers,W,,109,106,5,6,W 2,
12,Sat Nov 28 1992,,,Box Score,,Los Angeles Clippers,L,,119,121,5,7,L 1,
13,Tue Dec 1 1992,,,Box Score,,Houston Rockets,W,,112,105,6,7,W 1,
14,Fri Dec 4 1992,,,Box Score,,Golden State Warriors,W,,116,113,7,7,W 2,
15,Sat Dec 5 1992,,,Box Score,@,Utah Jazz,L,,89,119,7,8,L 1,
16,Wed Dec 9 1992,,,Box Score,@,Boston Celtics,L,,119,129,7,9,L 2,
17,Fri Dec 11 1992,,,Box Score,@,Atlanta Hawks,L,OT,107,112,7,10,L 3,
18,Sat Dec 12 1992,,,Box Score,@,Charlotte Hornets,L,,100,109,7,11,L 4,
19,Mon Dec 14 1992,,,Box Score,@,New York Knicks,L,,89,106,7,12,L 5,
20,Wed Dec 16 1992,,,Box Score,,Portland Trail Blazers,L,,99,100,7,13,L 6,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Sat Dec 19 1992,,,Box Score,,Los Angeles Lakers,L,,86,92,7,14,L 7,
22,Tue Dec 22 1992,,,Box Score,@,San Antonio Spurs,L,,108,113,7,15,L 8,
23,Wed Dec 23 1992,,,Box Score,,Phoenix Suns,L,,96,111,7,16,L 9,
24,Sat Dec 26 1992,,,Box Score,@,Houston Rockets,L,,82,90,7,17,L 10,
25,Sun Dec 27 1992,,,Box Score,@,Phoenix Suns,L,,88,129,7,18,L 11,
26,Wed Dec 30 1992,,,Box Score,,San Antonio Spurs,L,,94,114,7,19,L 12,
27,Sat Jan 2 1993,,,Box Score,@,Seattle SuperSonics,L,,104,108,7,20,L 13,
28,Tue Jan 5 1993,,,Box Score,@,Sacramento Kings,L,,106,126,7,21,L 14,
29,Fri Jan 8 1993,,,Box Score,,Houston Rockets,W,,115,90,8,21,W 1,
30,Sat Jan 9 1993,,,Box Score,,Seattle SuperSonics,L,,95,107,8,22,L 1,
31,Tue Jan 12 1993,,,Box Score,@,Portland Trail Blazers,L,,100,109,8,23,L 2,
32,Wed Jan 13 1993,,,Box Score,,New York Knicks,W,,108,92,9,23,W 1,
33,Fri Jan 15 1993,,,Box Score,@,Minnesota Timberwolves,L,,89,99,9,24,L 1,
34,Sat Jan 16 1993,,,Box Score,,Dallas Mavericks,W,,106,91,10,24,W 1,
35,Tue Jan 19 1993,,,Box Score,@,San Antonio Spurs,L,,110,121,10,25,L 1,
36,Thu Jan 21 1993,,,Box Score,@,Dallas Mavericks,W,,110,94,11,25,W 1,
37,Sat Jan 23 1993,,,Box Score,,Cleveland Cavaliers,W,,97,95,12,25,W 2,
