
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 3 1989,,,Box Score,,Indiana Pacers,L,,103,126,0,1,L 1,
2,Tue Nov 7 1989,,,Box Score,,Washington Bullets,L,,114,118,0,2,L 2,
3,Fri Nov 10 1989,,,Box Score,@,Boston Celtics,L,,106,117,0,3,L 3,
4,Sat Nov 11 1989,,,Box Score,,Orlando Magic,W,,148,109,1,3,W 1,
5,Mon Nov 13 1989,,,Box Score,@,Orlando Magic,W,,112,104,2,3,W 2,
6,Fri Nov 17 1989,,,Box Score,@,Cleveland Cavaliers,L,OT,125,131,2,4,L 1,
7,Sat Nov 18 1989,,,Box Score,,Golden State Warriors,W,,112,96,3,4,W 1,
8,Tue Nov 21 1989,,,Box Score,@,Detroit Pistons,W,,103,96,4,4,W 2,
9,Wed Nov 22 1989,,,Box Score,@,Milwaukee Bucks,L,,100,118,4,5,L 1,
10,Fri Nov 24 1989,,,Box Score,@,Miami Heat,W,,103,87,5,5,W 1,
11,Sat Nov 25 1989,,,Box Score,,Boston Celtics,W,,108,100,6,5,W 2,
12,Tue Nov 28 1989,,,Box Score,@,Chicago Bulls,L,,98,113,6,6,L 1,
13,Wed Nov 29 1989,,,Box Score,@,Washington Bullets,W,,111,104,7,6,W 1,
14,Fri Dec 1 1989,,,Box Score,,Utah Jazz,W,,114,103,8,6,W 2,
15,Sat Dec 2 1989,,,Box Score,,Philadelphia 76ers,W,,100,92,9,6,W 3,
16,Wed Dec 6 1989,,,Box Score,@,Orlando Magic,W,,118,110,10,6,W 4,
17,Fri Dec 8 1989,,,Box Score,,Portland Trail Blazers,W,,127,120,11,6,W 5,
18,Sat Dec 9 1989,,,Box Score,,Minnesota Timberwolves,W,,104,91,12,6,W 6,
19,Tue Dec 12 1989,,,Box Score,,San Antonio Spurs,W,,102,94,13,6,W 7,
20,Wed Dec 13 1989,,,Box Score,@,Philadelphia 76ers,L,,103,112,13,7,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
