
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Tue Oct 30 2001,7:30p EST,,Box Score,@,Houston Rockets,L,OT,84,89,0,1,L 1,
2,Thu Nov 1 2001,8:00p EST,,Box Score,,Washington Wizards,L,,88,98,0,2,L 2,
3,Sat Nov 3 2001,7:00p EST,,Box Score,,Miami Heat,W,,90,83,1,2,W 1,
4,Mon Nov 5 2001,7:30p EST,,Box Score,@,Los Angeles Clippers,L,,86,109,1,3,L 1,
5,Wed Nov 7 2001,7:00p EST,,Box Score,@,Utah Jazz,L,,89,96,1,4,L 2,
6,Thu Nov 8 2001,7:00p EST,,Box Score,@,Phoenix Suns,L,,80,108,1,5,L 3,
7,Sat Nov 10 2001,7:30p EST,,Box Score,@,San Antonio Spurs,L,,88,110,1,6,L 4,
8,Wed Nov 14 2001,7:30p EST,,Box Score,,Utah Jazz,W,,111,79,2,6,W 1,
9,Fri Nov 16 2001,7:00p EST,,Box Score,@,Philadelphia 76ers,L,,78,98,2,7,L 1,
10,Sat Nov 17 2001,7:00p EST,,Box Score,,Boston Celtics,W,,112,103,3,7,W 1,
11,Tue Nov 20 2001,7:00p EST,,Box Score,@,Indiana Pacers,L,,102,106,3,8,L 1,
12,Wed Nov 21 2001,7:00p EST,,Box Score,@,Boston Celtics,W,,92,85,4,8,W 1,
13,Fri Nov 23 2001,7:30p EST,,Box Score,,Detroit Pistons,W,,106,99,5,8,W 2,
14,Sat Nov 24 2001,8:00p EST,,Box Score,@,Milwaukee Bucks,L,,88,95,5,9,L 1,
15,Mon Nov 26 2001,7:30p EST,,Box Score,@,New York Knicks,L,,83,88,5,10,L 2,
16,Wed Nov 28 2001,7:30p EST,,Box Score,,New York Knicks,L,,100,105,5,11,L 3,
17,Thu Nov 29 2001,7:00p EST,,Box Score,@,Cleveland Cavaliers,W,,105,96,6,11,W 1,
18,Sat Dec 1 2001,2:00p EST,,Box Score,,Toronto Raptors,L,,103,104,6,12,L 1,
19,Wed Dec 5 2001,7:30p EST,,Box Score,,San Antonio Spurs,L,,112,120,6,13,L 2,
20,Fri Dec 7 2001,7:30p EST,,Box Score,@,Orlando Magic,L,,94,129,6,14,L 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Sat Dec 8 2001,7:00p EST,,Box Score,,Orlando Magic,W,,107,104,7,14,W 1,
22,Tue Dec 11 2001,8:00p EST,,Box Score,,Philadelphia 76ers,W,,89,87,8,14,W 2,
23,Sat Dec 15 2001,7:30p EST,,Box Score,@,Chicago Bulls,W,,80,79,9,14,W 3,
24,Tue Dec 18 2001,7:30p EST,,Box Score,,Indiana Pacers,L,,100,103,9,15,L 1,
25,Wed Dec 19 2001,7:00p EST,,Box Score,@,Washington Wizards,L,,76,103,9,16,L 2,
26,Fri Dec 21 2001,7:00p EST,,Box Score,@,Philadelphia 76ers,L,,83,94,9,17,L 3,
27,Sat Dec 22 2001,7:00p EST,,Box Score,,Charlotte Hornets,W,,101,88,10,17,W 1,
28,Wed Dec 26 2001,7:00p EST,,Box Score,@,Milwaukee Bucks,L,,97,107,10,18,L 1,
29,Thu Dec 27 2001,7:30p EST,,Box Score,,Miami Heat,W,,100,96,11,18,W 1,
30,Sat Dec 29 2001,7:30p EST,,Box Score,@,Dallas Mavericks,L,,97,113,11,19,L 1,
31,Fri Jan 4 2002,7:00p EST,,Box Score,@,Memphis Grizzlies,W,,113,109,12,19,W 1,
32,Sat Jan 5 2002,7:00p EST,,Box Score,,Minnesota Timberwolves,L,,96,112,12,20,L 1,
33,Tue Jan 8 2002,7:30p EST,,Box Score,,Portland Trail Blazers,W,,101,92,13,20,W 1,
34,Wed Jan 9 2002,7:00p EST,,Box Score,@,Charlotte Hornets,L,,87,111,13,21,L 1,
35,Fri Jan 11 2002,7:00p EST,,Box Score,@,Toronto Raptors,L,OT,91,94,13,22,L 2,
36,Sat Jan 12 2002,7:00p EST,,Box Score,,Boston Celtics,L,,91,115,13,23,L 3,
37,Tue Jan 15 2002,7:30p EST,,Box Score,,Dallas Mavericks,L,,107,116,13,24,L 4,
38,Thu Jan 17 2002,7:30p EST,,Box Score,,Chicago Bulls,L,,91,94,13,25,L 5,
39,Sat Jan 19 2002,7:00p EST,,Box Score,,Milwaukee Bucks,L,,107,116,13,26,L 6,
40,Mon Jan 21 2002,2:00p EST,,Box Score,,Houston Rockets,W,,95,91,14,26,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Tue Jan 22 2002,7:30p EST,,Box Score,@,Orlando Magic,L,,86,100,14,27,L 1,
42,Fri Jan 25 2002,7:30p EST,,Box Score,,Detroit Pistons,L,,90,107,14,28,L 2,
43,Sat Jan 26 2002,7:00p EST,,Box Score,@,Minnesota Timberwolves,L,,80,103,14,29,L 3,
