
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Feb 5 1999,,,Box Score,,Cleveland Cavaliers,W,,100,83,1,0,W 1,
2,Sat Feb 6 1999,,,Box Score,,New Jersey Nets,W,,111,106,2,0,W 2,
3,Sun Feb 7 1999,,,Box Score,@,New Jersey Nets,L,,69,79,2,1,L 1,
4,Tue Feb 9 1999,,,Box Score,@,Chicago Bulls,W,,87,71,3,1,W 1,
5,Thu Feb 11 1999,,,Box Score,,Charlotte Hornets,W,,100,88,4,1,W 2,at Atlanta GA (Alexander Memorial Coliseum at McDonald's Center)
6,Sun Feb 14 1999,,,Box Score,@,Philadelphia 76ers,L,,70,78,4,2,L 1,
7,Tue Feb 16 1999,,,Box Score,@,Chicago Bulls,W,,83,67,5,2,W 1,
8,Fri Feb 19 1999,,,Box Score,,Orlando Magic,L,OT,94,99,5,3,L 1,at Atlanta GA (Alexander Memorial Coliseum at McDonald's Center)
9,Sat Feb 20 1999,,,Box Score,@,Philadelphia 76ers,W,,76,69,6,3,W 1,
10,Mon Feb 22 1999,,,Box Score,,Chicago Bulls,L,,68,77,6,4,L 1,at Atlanta GA (Alexander Memorial Coliseum at McDonald's Center)
11,Tue Feb 23 1999,,,Box Score,@,Dallas Mavericks,L,,85,89,6,5,L 2,
12,Thu Feb 25 1999,,,Box Score,@,Houston Rockets,W,,93,87,7,5,W 1,
13,Sat Feb 27 1999,,,Box Score,@,Los Angeles Clippers,W,,103,74,8,5,W 2,at Anaheim CA
14,Mon Mar 1 1999,,,Box Score,@,Orlando Magic,L,,67,70,8,6,L 1,
15,Tue Mar 2 1999,,,Box Score,,Washington Wizards,L,,77,97,8,7,L 2,at Atlanta GA (Alexander Memorial Coliseum at McDonald's Center)
16,Thu Mar 4 1999,,,Box Score,,Toronto Raptors,L,,77,86,8,8,L 3,at Atlanta GA (Alexander Memorial Coliseum at McDonald's Center)
17,Mon Mar 8 1999,,,Box Score,@,Orlando Magic,W,,114,110,9,8,W 1,
18,Wed Mar 10 1999,,,Box Score,@,Miami Heat,L,,78,88,9,9,L 1,
19,Thu Mar 11 1999,,,Box Score,,Boston Celtics,W,,99,85,10,9,W 1,at Atlanta GA (Alexander Memorial Coliseum at McDonald's Center)
20,Sat Mar 13 1999,,,Box Score,,Toronto Raptors,W,,86,75,11,9,W 2,at Atlanta GA (Alexander Memorial Coliseum at McDonald's Center)
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Sun Mar 14 1999,,,Box Score,@,Detroit Pistons,W,,85,72,12,9,W 3,
22,Tue Mar 16 1999,,,Box Score,@,Indiana Pacers,W,,85,79,13,9,W 4,
23,Wed Mar 17 1999,,,Box Score,,Miami Heat,L,,85,86,13,10,L 1,
24,Fri Mar 19 1999,,,Box Score,,Phoenix Suns,W,,93,85,14,10,W 1,
25,Sat Mar 20 1999,,,Box Score,,Milwaukee Bucks,L,,77,83,14,11,L 1,
26,Mon Mar 22 1999,,,Box Score,@,New York Knicks,W,,80,71,15,11,W 1,
27,Wed Mar 24 1999,,,Box Score,,Indiana Pacers,W,,103,102,16,11,W 2,
28,Fri Mar 26 1999,,,Box Score,,Chicago Bulls,W,,93,81,17,11,W 3,
29,Sat Mar 27 1999,,,Box Score,,Philadelphia 76ers,W,OT,103,99,18,11,W 4,
