
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Tue Oct 31 2000,7:30p EST,,Box Score,,Charlotte Hornets,L,,82,106,0,1,L 1,
2,Thu Nov 2 2000,7:30p EST,,Box Score,@,New York Knicks,L,,69,94,0,2,L 2,
3,Sat Nov 4 2000,7:30p EST,,Box Score,,Orlando Magic,L,,104,107,0,3,L 3,
4,Mon Nov 6 2000,7:00p EST,,Box Score,@,Vancouver Grizzlies,L,,87,97,0,4,L 4,
5,Tue Nov 7 2000,7:00p EST,,Box Score,@,Portland Trail Blazers,L,,88,97,0,5,L 5,
6,Thu Nov 9 2000,7:00p EST,,Box Score,@,Phoenix Suns,L,,79,88,0,6,L 6,
7,Fri Nov 10 2000,7:30p EST,,Box Score,@,Los Angeles Clippers,L,,106,115,0,7,L 7,
8,Tue Nov 14 2000,7:30p EST,,Box Score,,Portland Trail Blazers,W,,99,97,1,7,W 1,
9,Wed Nov 15 2000,7:00p EST,,Box Score,@,Milwaukee Bucks,L,,74,84,1,8,L 1,
10,Fri Nov 17 2000,7:30p EST,,Box Score,@,Boston Celtics,L,,99,106,1,9,L 2,
11,Sat Nov 18 2000,7:30p EST,,Box Score,,Minnesota Timberwolves,L,,84,94,1,10,L 3,
12,Wed Nov 22 2000,7:30p EST,,Box Score,,New York Knicks,W,,78,74,2,10,W 1,
13,Fri Nov 24 2000,7:30p EST,,Box Score,,Philadelphia 76ers,L,,67,76,2,11,L 1,
14,Sat Nov 25 2000,7:30p EST,,Box Score,@,Orlando Magic,L,,92,114,2,12,L 2,
15,Tue Nov 28 2000,7:00p EST,,Box Score,@,Washington Wizards,W,,102,75,3,12,W 1,
16,Thu Nov 30 2000,7:30p EST,,Box Score,,Chicago Bulls,L,,82,91,3,13,L 1,
17,Sat Dec 2 2000,2:30p EST,,Box Score,,Milwaukee Bucks,W,,101,94,4,13,W 1,
18,Tue Dec 5 2000,7:30p EST,,Box Score,,Miami Heat,L,,92,100,4,14,L 1,
19,Fri Dec 8 2000,7:30p EST,,Box Score,@,Miami Heat,L,,76,80,4,15,L 2,
20,Sat Dec 9 2000,7:30p EST,,Box Score,@,Cleveland Cavaliers,L,,90,97,4,16,L 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Tue Dec 12 2000,8:00p EST,,Box Score,,Sacramento Kings,W,,107,99,5,16,W 1,
22,Wed Dec 13 2000,7:30p EST,,Box Score,@,Detroit Pistons,L,,69,92,5,17,L 1,
23,Fri Dec 15 2000,7:30p EST,,Box Score,@,Chicago Bulls,W,,85,74,6,17,W 1,
24,Sat Dec 16 2000,7:30p EST,,Box Score,,New Jersey Nets,L,,83,89,6,18,L 1,
25,Tue Dec 19 2000,7:30p EST,,Box Score,,New York Knicks,W,,87,77,7,18,W 1,
26,Fri Dec 22 2000,7:00p EST,,Box Score,@,Toronto Raptors,W,,78,72,8,18,W 2,
27,Sat Dec 23 2000,7:30p EST,,Box Score,,Indiana Pacers,W,,91,87,9,18,W 3,
28,Tue Dec 26 2000,7:30p EST,,Box Score,@,New Jersey Nets,W,,81,76,10,18,W 4,
29,Thu Dec 28 2000,7:00p EST,,Box Score,@,Minnesota Timberwolves,L,,81,88,10,19,L 1,
30,Fri Dec 29 2000,7:30p EST,,Box Score,,Cleveland Cavaliers,L,,85,97,10,20,L 2,
31,Tue Jan 2 2001,7:30p EST,,Box Score,,Boston Celtics,W,,92,81,11,20,W 1,
32,Wed Jan 3 2001,7:00p EST,,Box Score,@,Philadelphia 76ers,L,,80,98,11,21,L 1,
33,Sat Jan 6 2001,7:30p EST,,Box Score,,Orlando Magic,W,,83,82,12,21,W 1,
34,Tue Jan 9 2001,7:30p EST,,Box Score,,Seattle SuperSonics,L,,86,95,12,22,L 1,
35,Thu Jan 11 2001,7:30p EST,,Box Score,,Golden State Warriors,W,,107,96,13,22,W 1,
36,Sat Jan 13 2001,8:00p EST,,Box Score,,Los Angeles Clippers,W,,108,88,14,22,W 2,
37,Mon Jan 15 2001,2:30p EST,,Box Score,,New Jersey Nets,L,,78,84,14,23,L 1,
38,Thu Jan 18 2001,7:00p EST,,Box Score,@,Indiana Pacers,L,,76,84,14,24,L 2,
39,Sun Jan 21 2001,1:00p EST,,Box Score,@,Washington Wizards,L,,90,94,14,25,L 3,
40,Tue Jan 23 2001,7:00p EST,,Box Score,@,Boston Celtics,L,,82,83,14,26,L 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Fri Jan 26 2001,7:30p EST,,Box Score,,Washington Wizards,L,,99,106,14,27,L 5,
42,Sat Jan 27 2001,8:00p EST,,Box Score,@,Cleveland Cavaliers,W,,101,90,15,27,W 1,
43,Mon Jan 29 2001,7:30p EST,,Box Score,,Phoenix Suns,L,,82,95,15,28,L 1,
44,Wed Jan 31 2001,7:30p EST,,Box Score,,Toronto Raptors,W,,102,97,16,28,W 1,
45,Fri Feb 2 2001,7:30p EST,,Box Score,,Miami Heat,L,,80,91,16,29,L 1,
46,Sat Feb 3 2001,7:30p EST,,Box Score,@,Orlando Magic,L,,84,96,16,30,L 2,
47,Mon Feb 5 2001,7:30p EST,,Box Score,,Dallas Mavericks,L,,81,91,16,31,L 3,
48,Tue Feb 6 2001,7:30p EST,,Box Score,@,New Jersey Nets,L,,84,90,16,32,L 4,
49,Thu Feb 8 2001,7:30p EST,,Box Score,@,Charlotte Hornets,L,,84,101,16,33,L 5,
50,Tue Feb 13 2001,7:30p EST,,Box Score,@,Chicago Bulls,L,,92,96,16,34,L 6,
51,Wed Feb 14 2001,7:30p EST,,Box Score,,Milwaukee Bucks,L,,98,102,16,35,L 7,
52,Sat Feb 17 2001,7:00p EST,,Box Score,@,Seattle SuperSonics,W,,101,94,17,35,W 1,
53,Sun Feb 18 2001,6:00p EST,,Box Score,@,Golden State Warriors,W,,98,91,18,35,W 2,
54,Tue Feb 20 2001,7:30p EST,,Box Score,@,Sacramento Kings,L,,80,94,18,36,L 1,
55,Fri Feb 23 2001,7:30p EST,,Box Score,@,Los Angeles Lakers,L,,106,113,18,37,L 2,
56,Sat Feb 24 2001,7:00p EST,,Box Score,@,Denver Nuggets,L,,82,85,18,38,L 3,
57,Mon Feb 26 2001,7:00p EST,,Box Score,@,Utah Jazz,L,,82,99,18,39,L 4,
58,Wed Feb 28 2001,7:30p EST,,Box Score,,Toronto Raptors,L,,88,95,18,40,L 5,
59,Fri Mar 2 2001,7:30p EST,,Box Score,,Charlotte Hornets,L,,99,105,18,41,L 6,
60,Sat Mar 3 2001,7:30p EST,,Box Score,@,San Antonio Spurs,L,,95,124,18,42,L 7,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Mon Mar 5 2001,7:30p EST,,Box Score,,Utah Jazz,L,,102,109,18,43,L 8,
62,Wed Mar 7 2001,7:30p EST,,Box Score,,Houston Rockets,L,,98,104,18,44,L 9,
63,Fri Mar 9 2001,7:00p EST,,Box Score,@,Philadelphia 76ers,L,,103,108,18,45,L 10,
64,Sat Mar 10 2001,7:30p EST,,Box Score,,Chicago Bulls,W,,93,90,19,45,W 1,
65,Tue Mar 13 2001,7:30p EST,,Box Score,,Vancouver Grizzlies,W,,109,99,20,45,W 2,
66,Fri Mar 16 2001,7:00p EST,,Box Score,@,Indiana Pacers,L,,97,103,20,46,L 1,
67,Sat Mar 17 2001,7:30p EST,,Box Score,,Detroit Pistons,L,,90,106,20,47,L 2,
68,Mon Mar 19 2001,7:30p EST,,Box Score,,Los Angeles Lakers,W,,108,106,21,47,W 1,
69,Thu Mar 22 2001,7:30p EST,,Box Score,,San Antonio Spurs,L,,101,115,21,48,L 1,
70,Fri Mar 23 2001,7:00p EST,,Box Score,@,Toronto Raptors,L,,86,112,21,49,L 2,
71,Sun Mar 25 2001,1:30p EST,,Box Score,@,Milwaukee Bucks,L,,98,105,21,50,L 3,
72,Tue Mar 27 2001,7:30p EST,,Box Score,,Boston Celtics,L,OT,112,115,21,51,L 4,
73,Thu Mar 29 2001,7:30p EST,,Box Score,,Indiana Pacers,W,,104,93,22,51,W 1,
74,Sat Mar 31 2001,7:30p EST,,Box Score,,Denver Nuggets,W,,99,88,23,51,W 2,
75,Thu Apr 5 2001,7:30p EST,,Box Score,@,Dallas Mavericks,L,,94,108,23,52,L 1,
76,Sat Apr 7 2001,7:30p EST,,Box Score,@,Houston Rockets,L,,97,110,23,53,L 2,
77,Mon Apr 9 2001,7:30p EST,,Box Score,@,Detroit Pistons,L,,69,81,23,54,L 3,
78,Wed Apr 11 2001,7:30p EST,,Box Score,,Cleveland Cavaliers,W,,107,102,24,54,W 1,
79,Fri Apr 13 2001,7:30p EST,,Box Score,@,New York Knicks,L,,65,101,24,55,L 1,
80,Sat Apr 14 2001,7:30p EST,,Box Score,,Detroit Pistons,L,OT,124,129,24,56,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Mon Apr 16 2001,7:00p EST,,Box Score,@,Charlotte Hornets,L,,83,106,24,57,L 3,
82,Tue Apr 17 2001,7:30p EST,,Box Score,,Washington Wizards,W,,122,119,25,57,W 1,
