
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
59,Thu Mar 6 1997,,,Box Score,@,Philadelphia 76ers,W,,117,104,40,19,W 2,
60,Fri Mar 7 1997,,,Box Score,,Milwaukee Bucks,W,,90,80,41,19,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sun Mar 9 1997,,,Box Score,@,Boston Celtics,W,,114,90,42,19,W 4,
62,Tue Mar 11 1997,,,Box Score,,Utah Jazz,W,,106,99,43,19,W 5,
63,Wed Mar 12 1997,,,Box Score,@,Indiana Pacers,L,,82,92,43,20,L 1,
64,Fri Mar 14 1997,,,Box Score,,Seattle SuperSonics,L,,91,97,43,21,L 2,
65,Sat Mar 15 1997,,,Box Score,@,Chicago Bulls,L,,79,99,43,22,L 3,
66,Mon Mar 17 1997,,,Box Score,,Orlando Magic,W,OT,112,107,44,22,W 1,
67,Wed Mar 19 1997,,,Box Score,,Indiana Pacers,W,,107,95,45,22,W 2,
68,Fri Mar 21 1997,,,Box Score,,Dallas Mavericks,W,,93,72,46,22,W 3,
69,Sun Mar 23 1997,,,Box Score,@,Toronto Raptors,W,,90,79,47,22,W 4,
70,Tue Mar 25 1997,,,Box Score,,Portland Trail Blazers,W,,96,89,48,22,W 5,
71,Thu Mar 27 1997,,,Box Score,,Los Angeles Clippers,W,,103,88,49,22,W 6,
72,Sat Mar 29 1997,,,Box Score,,Sacramento Kings,W,,88,74,50,22,W 7,
73,Wed Apr 2 1997,,,Box Score,@,Charlotte Hornets,L,,84,95,50,23,L 1,
74,Fri Apr 4 1997,,,Box Score,,Detroit Pistons,W,,103,89,51,23,W 1,
75,Sat Apr 5 1997,,,Box Score,,New York Knicks,L,,97,102,51,24,L 1,
76,Wed Apr 9 1997,,,Box Score,@,Philadelphia 76ers,W,,116,101,52,24,W 1,
77,Fri Apr 11 1997,,,Box Score,@,Indiana Pacers,W,,104,92,53,24,W 2,
78,Sat Apr 12 1997,,,Box Score,@,Minnesota Timberwolves,W,,80,66,54,24,W 3,
79,Tue Apr 15 1997,,,Box Score,,New Jersey Nets,W,,109,101,55,24,W 4,
80,Wed Apr 16 1997,,,Box Score,@,New York Knicks,L,,92,96,55,25,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Sat Apr 19 1997,,,Box Score,,Philadelphia 76ers,W,,136,104,56,25,W 1,
82,Sun Apr 20 1997,,,Box Score,@,New Jersey Nets,L,,92,108,56,26,L 1,
