
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
63,Sun Mar 15 1998,,,Box Score,,Boston Celtics,W,,93,77,38,25,W 1,at Atlanta GA (Alexander Memorial Coliseum at McDonald's Center)
64,Tue Mar 17 1998,,,Box Score,@,Toronto Raptors,W,,117,105,39,25,W 2,
65,Thu Mar 19 1998,,,Box Score,,Milwaukee Bucks,W,,84,81,40,25,W 3,at Atlanta GA (Alexander Memorial Coliseum at McDonald's Center)
66,Fri Mar 20 1998,,,Box Score,@,New York Knicks,L,,108,109,40,26,L 1,
67,Sun Mar 22 1998,,,Box Score,@,Detroit Pistons,L,,98,105,40,27,L 2,
68,Tue Mar 24 1998,,,Box Score,,Orlando Magic,W,,85,73,41,27,W 1,
69,Fri Mar 27 1998,,,Box Score,,Chicago Bulls,L,,74,89,41,28,L 1,
70,Sun Mar 29 1998,,,Box Score,,Detroit Pistons,W,,118,95,42,28,W 1,
71,Tue Mar 31 1998,,,Box Score,@,New Jersey Nets,L,,90,105,42,29,L 1,
72,Wed Apr 1 1998,,,Box Score,,Toronto Raptors,W,,105,91,43,29,W 1,
73,Fri Apr 3 1998,,,Box Score,,Houston Rockets,W,,107,87,44,29,W 2,
74,Sun Apr 5 1998,,,Box Score,,Minnesota Timberwolves,L,,96,97,44,30,L 1,
75,Tue Apr 7 1998,,,Box Score,,New York Knicks,W,,92,79,45,30,W 1,
76,Thu Apr 9 1998,,,Box Score,,Indiana Pacers,L,OT,102,105,45,31,L 1,
77,Fri Apr 10 1998,,,Box Score,@,Charlotte Hornets,W,,99,87,46,31,W 1,
78,Sun Apr 12 1998,,,Box Score,@,Washington Wizards,W,,91,81,47,31,W 2,
79,Tue Apr 14 1998,,,Box Score,,Philadelphia 76ers,W,,95,94,48,31,W 3,
80,Wed Apr 15 1998,,,Box Score,@,Indiana Pacers,L,,70,82,48,32,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 17 1998,,,Box Score,,Charlotte Hornets,W,,121,104,49,32,W 1,
82,Sun Apr 19 1998,,,Box Score,,Miami Heat,W,,101,89,50,32,W 2,
