
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 3 1989,,,Box Score,@,Seattle SuperSonics,L,,94,106,0,1,L 1,
2,Sun Nov 5 1989,,,Box Score,@,Portland Trail Blazers,L,,83,93,0,2,L 2,
3,Wed Nov 8 1989,,,Box Score,,Chicago Bulls,L,,84,96,0,3,L 3,
4,Fri Nov 10 1989,,,Box Score,,Philadelphia 76ers,W,OT,125,118,1,3,W 1,
5,Sun Nov 12 1989,,,Box Score,,Seattle SuperSonics,L,,97,108,1,4,L 1,
6,Tue Nov 14 1989,,,Box Score,,Golden State Warriors,W,,101,98,2,4,W 1,
7,Wed Nov 15 1989,,,Box Score,,San Antonio Spurs,L,,76,86,2,5,L 1,
8,Fri Nov 17 1989,,,Box Score,@,Boston Celtics,L,,99,116,2,6,L 2,
9,Sat Nov 18 1989,,,Box Score,@,New York Knicks,L,,96,111,2,7,L 3,
10,Tue Nov 21 1989,,,Box Score,,Utah Jazz,L,OT,101,103,2,8,L 4,
11,Wed Nov 22 1989,,,Box Score,,Denver Nuggets,L,,93,96,2,9,L 5,
12,Fri Nov 24 1989,,,Box Score,@,Dallas Mavericks,L,,89,99,2,10,L 6,
13,Sat Nov 25 1989,,,Box Score,@,Charlotte Hornets,L,,73,81,2,11,L 7,
14,Wed Nov 29 1989,,,Box Score,@,Miami Heat,W,,105,100,3,11,W 1,
15,Thu Nov 30 1989,,,Box Score,@,Orlando Magic,L,,96,103,3,12,L 1,
16,Sat Dec 2 1989,,,Box Score,@,Cleveland Cavaliers,W,,101,74,4,12,W 1,
17,Tue Dec 5 1989,,,Box Score,,New Jersey Nets,W,,92,90,5,12,W 2,
18,Sat Dec 9 1989,,,Box Score,@,Atlanta Hawks,L,,91,104,5,13,L 1,
19,Tue Dec 12 1989,,,Box Score,@,Indiana Pacers,L,OT,112,113,5,14,L 2,
20,Wed Dec 13 1989,,,Box Score,,Dallas Mavericks,L,,87,90,5,15,L 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Fri Dec 15 1989,,,Box Score,,Miami Heat,L,,84,95,5,16,L 4,
22,Sun Dec 17 1989,,,Box Score,,Utah Jazz,L,,112,122,5,17,L 5,
23,Tue Dec 19 1989,,,Box Score,@,Washington Bullets,L,,99,112,5,18,L 6,
24,Wed Dec 20 1989,,,Box Score,,Los Angeles Lakers,L,OT,97,106,5,19,L 7,
25,Sat Dec 23 1989,,,Box Score,,Milwaukee Bucks,L,,90,94,5,20,L 8,
26,Tue Dec 26 1989,,,Box Score,@,Chicago Bulls,L,,99,112,5,21,L 9,
27,Wed Dec 27 1989,,,Box Score,,Houston Rockets,W,,108,91,6,21,W 1,
28,Fri Dec 29 1989,,,Box Score,,Phoenix Suns,L,,101,118,6,22,L 1,
29,Sat Dec 30 1989,,,Box Score,@,Milwaukee Bucks,L,,99,109,6,23,L 2,
30,Tue Jan 2 1990,,,Box Score,,Los Angeles Clippers,L,,79,87,6,24,L 3,
31,Thu Jan 4 1990,,,Box Score,,Charlotte Hornets,W,,100,98,7,24,W 1,
32,Sat Jan 6 1990,,,Box Score,@,San Antonio Spurs,L,,96,109,7,25,L 1,
33,Tue Jan 9 1990,,,Box Score,@,Sacramento Kings,L,,70,84,7,26,L 2,
34,Thu Jan 11 1990,,,Box Score,,Portland Trail Blazers,L,,80,82,7,27,L 3,
35,Fri Jan 12 1990,,,Box Score,@,Detroit Pistons,L,,86,97,7,28,L 4,
36,Thu Jan 18 1990,,,Box Score,@,Phoenix Suns,L,,96,113,7,29,L 5,
37,Sat Jan 20 1990,,,Box Score,@,Los Angeles Clippers,L,,95,97,7,30,L 6,
38,Tue Jan 23 1990,,,Box Score,@,Golden State Warriors,L,,102,109,7,31,L 7,
39,Fri Jan 26 1990,,,Box Score,,Cleveland Cavaliers,L,,84,85,7,32,L 8,
40,Sat Jan 27 1990,,,Box Score,,Detroit Pistons,L,,83,85,7,33,L 9,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Mon Jan 29 1990,,,Box Score,,Sacramento Kings,W,,109,91,8,33,W 1,
42,Wed Jan 31 1990,,,Box Score,,Seattle SuperSonics,W,,110,82,9,33,W 2,
43,Fri Feb 2 1990,,,Box Score,,Boston Celtics,W,,116,105,10,33,W 3,
44,Sun Feb 4 1990,,,Box Score,,Golden State Warriors,L,,95,105,10,34,L 1,
45,Tue Feb 6 1990,,,Box Score,@,Houston Rockets,L,,101,108,10,35,L 2,
46,Thu Feb 8 1990,,,Box Score,@,Dallas Mavericks,L,,77,90,10,36,L 3,
47,Tue Feb 13 1990,,,Box Score,@,Utah Jazz,L,OT,104,110,10,37,L 4,
48,Wed Feb 14 1990,,,Box Score,,Charlotte Hornets,W,,95,86,11,37,W 1,
49,Fri Feb 16 1990,,,Box Score,,Indiana Pacers,W,,111,105,12,37,W 2,
50,Sun Feb 18 1990,,,Box Score,,Atlanta Hawks,W,,108,98,13,37,W 3,
51,Tue Feb 20 1990,,,Box Score,,Houston Rockets,W,,97,92,14,37,W 4,
