
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
29,Tue Dec 30 1997,,,Box Score,,Chicago Bulls,W,,99,95,15,14,W 4,
30,Fri Jan 2 1998,,,Box Score,@,Boston Celtics,L,,89,93,15,15,L 1,
31,Sat Jan 3 1998,,,Box Score,,Denver Nuggets,W,,109,87,16,15,W 1,
32,Wed Jan 7 1998,,,Box Score,,Phoenix Suns,L,,77,92,16,16,L 1,
33,Fri Jan 9 1998,,,Box Score,,Portland Trail Blazers,W,,96,91,17,16,W 1,
34,Sat Jan 10 1998,,,Box Score,@,New Jersey Nets,W,,108,101,18,16,W 2,
35,Mon Jan 12 1998,,,Box Score,,Golden State Warriors,W,,103,87,19,16,W 3,
36,Fri Jan 16 1998,,,Box Score,@,Houston Rockets,W,OT,116,115,20,16,W 4,
37,Sat Jan 17 1998,,,Box Score,@,Dallas Mavericks,W,OT,113,110,21,16,W 5,
38,Mon Jan 19 1998,,,Box Score,,Los Angeles Clippers,W,,117,109,22,16,W 6,
39,Wed Jan 21 1998,,,Box Score,,Boston Celtics,W,,104,95,23,16,W 7,
40,Sat Jan 24 1998,,,Box Score,@,Toronto Raptors,L,OT,107,113,23,17,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Tue Jan 27 1998,,,Box Score,,Atlanta Hawks,W,,113,96,24,17,W 1,
42,Thu Jan 29 1998,,,Box Score,@,Vancouver Grizzlies,W,,112,106,25,17,W 2,
43,Fri Jan 30 1998,,,Box Score,@,Los Angeles Lakers,L,,114,121,25,18,L 1,
44,Sun Feb 1 1998,,,Box Score,,Milwaukee Bucks,L,,110,118,25,19,L 2,
45,Mon Feb 2 1998,,,Box Score,@,Cleveland Cavaliers,L,,99,109,25,20,L 3,
46,Wed Feb 4 1998,,,Box Score,,New York Knicks,W,,95,88,26,20,W 1,
47,Wed Feb 11 1998,,,Box Score,,Orlando Magic,L,,89,96,26,21,L 1,
48,Fri Feb 13 1998,,,Box Score,@,Denver Nuggets,W,,107,80,27,21,W 1,
49,Sun Feb 15 1998,,,Box Score,,Dallas Mavericks,W,OT,105,99,28,21,W 2,
50,Tue Feb 17 1998,,,Box Score,@,Miami Heat,L,,84,110,28,22,L 1,
51,Wed Feb 18 1998,,,Box Score,@,Orlando Magic,L,,102,115,28,23,L 2,
52,Fri Feb 20 1998,,,Box Score,,Houston Rockets,W,OT,100,95,29,23,W 1,
53,Sun Feb 22 1998,,,Box Score,,Sacramento Kings,W,,113,95,30,23,W 2,
54,Tue Feb 24 1998,,,Box Score,@,San Antonio Spurs,L,,99,105,30,24,L 1,
55,Thu Feb 26 1998,,,Box Score,@,Houston Rockets,L,,98,118,30,25,L 2,
56,Fri Feb 27 1998,,,Box Score,,Los Angeles Lakers,L,,91,104,30,26,L 3,
57,Sun Mar 1 1998,,,Box Score,,Detroit Pistons,W,2OT,115,113,31,26,W 1,
58,Tue Mar 3 1998,,,Box Score,,Dallas Mavericks,L,,99,110,31,27,L 1,
59,Wed Mar 4 1998,,,Box Score,@,Charlotte Hornets,L,,102,112,31,28,L 2,
60,Fri Mar 6 1998,,,Box Score,,Toronto Raptors,W,,113,91,32,28,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sun Mar 8 1998,,,Box Score,,Seattle SuperSonics,L,OT,98,99,32,29,L 1,
62,Wed Mar 11 1998,,,Box Score,@,Golden State Warriors,W,,113,84,33,29,W 1,
63,Thu Mar 12 1998,,,Box Score,@,Portland Trail Blazers,L,,92,95,33,30,L 1,
64,Sat Mar 14 1998,,,Box Score,@,Seattle SuperSonics,L,,80,114,33,31,L 2,
65,Mon Mar 16 1998,,,Box Score,,Utah Jazz,L,,96,102,33,32,L 3,
66,Wed Mar 18 1998,,,Box Score,,San Antonio Spurs,L,,76,92,33,33,L 4,
67,Fri Mar 20 1998,,,Box Score,,Denver Nuggets,W,,104,88,34,33,W 1,
68,Sat Mar 21 1998,,,Box Score,,Vancouver Grizzlies,W,,102,88,35,33,W 2,
69,Mon Mar 23 1998,,,Box Score,@,Dallas Mavericks,L,,87,91,35,34,L 1,
70,Wed Mar 25 1998,,,Box Score,@,Phoenix Suns,W,,99,97,36,34,W 1,
71,Fri Mar 27 1998,,,Box Score,@,Los Angeles Clippers,W,,100,98,37,34,W 2,
72,Sun Mar 29 1998,,,Box Score,@,Sacramento Kings,W,,104,96,38,34,W 3,
73,Thu Apr 2 1998,,,Box Score,@,Indiana Pacers,L,,108,111,38,35,L 1,
74,Fri Apr 3 1998,,,Box Score,@,Chicago Bulls,L,,93,107,38,36,L 2,
75,Sun Apr 5 1998,,,Box Score,@,Atlanta Hawks,W,,97,96,39,36,W 1,
76,Tue Apr 7 1998,,,Box Score,,Miami Heat,W,,92,89,40,36,W 2,
77,Fri Apr 10 1998,,,Box Score,,Philadelphia 76ers,W,,107,102,41,36,W 3,
78,Sat Apr 11 1998,,,Box Score,,Utah Jazz,W,,110,103,42,36,W 4,
79,Mon Apr 13 1998,,,Box Score,@,Los Angeles Clippers,W,,107,88,43,36,W 5,
80,Tue Apr 14 1998,,,Box Score,@,Utah Jazz,L,,109,126,43,37,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 17 1998,,,Box Score,,Houston Rockets,W,,102,95,44,37,W 1,
82,Sat Apr 18 1998,,,Box Score,@,Milwaukee Bucks,W,,111,109,45,37,W 2,
