
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
40,Tue Jan 28 1997,,,Box Score,@,New York Knicks,L,,107,109,9,31,L 6,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Wed Jan 29 1997,,,Box Score,@,Miami Heat,L,,83,103,9,32,L 7,
42,Fri Jan 31 1997,,,Box Score,,Portland Trail Blazers,W,,111,105,10,32,W 1,
43,Sun Feb 2 1997,,,Box Score,,Vancouver Grizzlies,L,,92,102,10,33,L 1,
44,Mon Feb 3 1997,,,Box Score,@,Toronto Raptors,W,,114,102,11,33,W 1,
45,Wed Feb 5 1997,,,Box Score,,Miami Heat,L,,117,118,11,34,L 1,
46,Thu Feb 6 1997,,,Box Score,@,Orlando Magic,L,,111,119,11,35,L 2,
47,Tue Feb 11 1997,,,Box Score,@,Los Angeles Clippers,L,,112,116,11,36,L 3,
48,Wed Feb 12 1997,,,Box Score,@,Phoenix Suns,L,,100,131,11,37,L 4,
49,Fri Feb 14 1997,,,Box Score,@,Vancouver Grizzlies,L,,106,109,11,38,L 5,
50,Sun Feb 16 1997,,,Box Score,@,Portland Trail Blazers,L,,106,118,11,39,L 6,
51,Mon Feb 17 1997,,,Box Score,@,Seattle SuperSonics,L,,108,113,11,40,L 7,
52,Wed Feb 19 1997,,,Box Score,@,Golden State Warriors,L,,101,112,11,41,L 8,
53,Thu Feb 20 1997,,,Box Score,@,Utah Jazz,L,,105,122,11,42,L 9,
54,Sun Feb 23 1997,,,Box Score,@,New Jersey Nets,L,,93,109,11,43,L 10,
55,Wed Feb 26 1997,,,Box Score,,Sacramento Kings,L,,105,111,11,44,L 11,
56,Fri Feb 28 1997,,,Box Score,,Detroit Pistons,L,OT,100,106,11,45,L 12,
57,Sat Mar 1 1997,,,Box Score,@,Cleveland Cavaliers,L,,81,99,11,46,L 13,
58,Mon Mar 3 1997,,,Box Score,@,Toronto Raptors,W,,107,103,12,46,W 1,
59,Tue Mar 4 1997,,,Box Score,@,Indiana Pacers,L,,95,98,12,47,L 1,
60,Thu Mar 6 1997,,,Box Score,@,Charlotte Hornets,L,OT,121,122,12,48,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 7 1997,,,Box Score,,New York Knicks,L,,102,113,12,49,L 3,
62,Sun Mar 9 1997,,,Box Score,,Atlanta Hawks,L,,90,114,12,50,L 4,
63,Tue Mar 11 1997,,,Box Score,,Chicago Bulls,L,,106,117,12,51,L 5,
64,Thu Mar 13 1997,,,Box Score,@,Dallas Mavericks,L,,107,109,12,52,L 6,
65,Fri Mar 14 1997,,,Box Score,@,San Antonio Spurs,L,,92,103,12,53,L 7,
66,Sun Mar 16 1997,,,Box Score,@,Minnesota Timberwolves,L,,101,119,12,54,L 8,
67,Mon Mar 17 1997,,,Box Score,,Milwaukee Bucks,W,,126,117,13,54,W 1,
68,Wed Mar 19 1997,,,Box Score,,Utah Jazz,L,,100,113,13,55,L 1,
69,Fri Mar 21 1997,,,Box Score,,Orlando Magic,L,,99,104,13,56,L 2,
70,Sun Mar 23 1997,,,Box Score,,New Jersey Nets,L,,91,100,13,57,L 3,
71,Wed Mar 26 1997,,,Box Score,@,Washington Bullets,L,,92,105,13,58,L 4,
72,Fri Mar 28 1997,,,Box Score,@,Philadelphia 76ers,L,,105,113,13,59,L 5,
73,Tue Apr 1 1997,,,Box Score,@,Chicago Bulls,L,,106,111,13,60,L 6,
74,Wed Apr 2 1997,,,Box Score,,Cleveland Cavaliers,L,,87,96,13,61,L 7,
75,Fri Apr 4 1997,,,Box Score,,Los Angeles Clippers,L,,102,117,13,62,L 8,
76,Sun Apr 6 1997,,,Box Score,,Washington Bullets,L,,114,120,13,63,L 9,
77,Wed Apr 9 1997,,,Box Score,@,Charlotte Hornets,L,,111,136,13,64,L 10,
78,Fri Apr 11 1997,,,Box Score,,Cleveland Cavaliers,W,OT,103,101,14,64,W 1,
79,Sat Apr 12 1997,,,Box Score,@,Orlando Magic,L,,98,121,14,65,L 1,
80,Wed Apr 16 1997,,,Box Score,,Charlotte Hornets,L,,102,108,14,66,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 18 1997,,,Box Score,@,Philadelphia 76ers,W,,119,113,15,66,W 1,
82,Sun Apr 20 1997,,,Box Score,,Toronto Raptors,L,,94,125,15,67,L 1,
