
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Tue Oct 30 2001,7:00p EST,,Box Score,@,Cleveland Cavaliers,W,,108,89,1,0,W 1,
2,Wed Oct 31 2001,7:00p EST,,Box Score,,New Jersey Nets,L,,92,95,1,1,L 1,
3,Fri Nov 2 2001,7:30p EST,,Box Score,,Chicago Bulls,W,,96,82,2,1,W 1,
4,Sat Nov 3 2001,7:30p EST,,Box Score,@,Milwaukee Bucks,L,,99,105,2,2,L 1,
5,Wed Nov 7 2001,8:00p EST,,Box Score,,Washington Wizards,W,,104,95,3,2,W 1,
6,Fri Nov 9 2001,7:30p EST,,Box Score,,Seattle SuperSonics,W,,104,94,4,2,W 2,
7,Wed Nov 14 2001,7:00p EST,,Box Score,,Indiana Pacers,W,,101,93,5,2,W 3,
8,Sat Nov 17 2001,7:00p EST,,Box Score,@,Atlanta Hawks,L,,103,112,5,3,L 1,
9,Wed Nov 21 2001,7:00p EST,,Box Score,,Atlanta Hawks,L,,85,92,5,4,L 2,
10,Fri Nov 23 2001,7:30p EST,,Box Score,,Toronto Raptors,L,,89,91,5,5,L 3,
11,Sat Nov 24 2001,7:00p EST,,Box Score,@,Washington Wizards,L,OT,84,88,5,6,L 4,
12,Tue Nov 27 2001,7:30p EST,,Box Score,@,Miami Heat,W,,84,83,6,6,W 1,
13,Thu Nov 29 2001,7:30p EST,,Box Score,@,Orlando Magic,W,,99,89,7,6,W 2,
14,Sat Dec 1 2001,1:00p EST,,Box Score,@,New Jersey Nets,W,OT,105,98,8,6,W 3,
15,Sun Dec 2 2001,3:00p EST,,Box Score,@,Toronto Raptors,W,,85,69,9,6,W 4,
16,Wed Dec 5 2001,7:00p EST,,Box Score,,Denver Nuggets,W,,95,80,10,6,W 5,
17,Fri Dec 7 2001,7:30p EST,,Box Score,,Phoenix Suns,W,OT,109,102,11,6,W 6,
18,Sat Dec 8 2001,7:30p EST,,Box Score,@,Chicago Bulls,L,,84,87,11,7,L 1,
