
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 5 1993,,,Box Score,,New York Knicks,L,,108,111,0,1,L 1,
2,Sat Nov 6 1993,,,Box Score,@,Washington Bullets,W,,100,88,1,1,W 1,
3,Mon Nov 8 1993,,,Box Score,,Milwaukee Bucks,W,,108,100,2,1,W 2,
4,Wed Nov 10 1993,,,Box Score,@,Philadelphia 76ers,W,,91,89,3,1,W 3,
5,Fri Nov 12 1993,,,Box Score,,Charlotte Hornets,L,,107,110,3,2,L 1,
6,Sat Nov 13 1993,,,Box Score,@,Chicago Bulls,W,,98,97,4,2,W 1,
7,Wed Nov 17 1993,,,Box Score,,New Jersey Nets,W,,105,100,5,2,W 2,
8,Fri Nov 19 1993,,,Box Score,,Orlando Magic,W,,115,106,6,2,W 3,
9,Sat Nov 20 1993,,,Box Score,@,Indiana Pacers,L,,94,100,6,3,L 1,
10,Mon Nov 22 1993,,,Box Score,,Indiana Pacers,L,,71,102,6,4,L 2,at Hartford CT
11,Wed Nov 24 1993,,,Box Score,@,Detroit Pistons,W,,118,103,7,4,W 1,
12,Fri Nov 26 1993,,,Box Score,,Miami Heat,L,,93,101,7,5,L 1,
13,Sat Nov 27 1993,,,Box Score,@,Milwaukee Bucks,L,,85,89,7,6,L 2,
14,Tue Nov 30 1993,,,Box Score,@,Atlanta Hawks,L,,114,122,7,7,L 3,
15,Wed Dec 1 1993,,,Box Score,,Washington Bullets,W,,120,113,8,7,W 1,
16,Fri Dec 3 1993,,,Box Score,,Portland Trail Blazers,W,,114,108,9,7,W 2,
17,Tue Dec 7 1993,,,Box Score,@,New Jersey Nets,L,,90,117,9,8,L 1,
18,Wed Dec 8 1993,,,Box Score,,Sacramento Kings,W,,129,115,10,8,W 1,
19,Fri Dec 10 1993,,,Box Score,@,Orlando Magic,L,,102,117,10,9,L 1,
20,Sat Dec 11 1993,,,Box Score,@,Miami Heat,L,,80,111,10,10,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Mon Dec 13 1993,,,Box Score,,Philadelphia 76ers,W,,112,107,11,10,W 1,
22,Wed Dec 15 1993,,,Box Score,,Chicago Bulls,L,,98,108,11,11,L 1,
23,Fri Dec 17 1993,,,Box Score,,Utah Jazz,L,,96,97,11,12,L 2,
24,Wed Dec 22 1993,,,Box Score,,Atlanta Hawks,L,,103,108,11,13,L 3,
25,Thu Dec 23 1993,,,Box Score,@,Charlotte Hornets,L,,100,118,11,14,L 4,
26,Sun Dec 26 1993,,,Box Score,@,San Antonio Spurs,L,,85,99,11,15,L 5,
27,Mon Dec 27 1993,,,Box Score,@,Phoenix Suns,L,,102,118,11,16,L 6,
28,Wed Dec 29 1993,,,Box Score,@,Utah Jazz,L,OT,107,110,11,17,L 7,
29,Thu Dec 30 1993,,,Box Score,@,Los Angeles Clippers,W,,119,111,12,17,W 1,
30,Sun Jan 2 1994,,,Box Score,,New Jersey Nets,L,,97,101,12,18,L 1,
31,Wed Jan 5 1994,,,Box Score,@,Cleveland Cavaliers,W,,101,96,13,18,W 1,
32,Fri Jan 7 1994,,,Box Score,,Cleveland Cavaliers,L,,85,99,13,19,L 1,
33,Sat Jan 8 1994,,,Box Score,@,Minnesota Timberwolves,L,,90,108,13,20,L 2,
34,Mon Jan 10 1994,,,Box Score,@,Philadelphia 76ers,L,,94,99,13,21,L 3,
35,Wed Jan 12 1994,,,Box Score,,Houston Rockets,L,,84,94,13,22,L 4,
36,Fri Jan 14 1994,,,Box Score,,Los Angeles Clippers,L,,95,102,13,23,L 5,
37,Sun Jan 16 1994,,,Box Score,,Denver Nuggets,W,,105,100,14,23,W 1,
38,Tue Jan 18 1994,,,Box Score,@,Houston Rockets,W,,95,83,15,23,W 2,
39,Wed Jan 19 1994,,,Box Score,@,Dallas Mavericks,W,,89,84,16,23,W 3,
40,Fri Jan 21 1994,,,Box Score,,Golden State Warriors,W,,124,116,17,23,W 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
