
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
68,Wed Mar 21 2001,7:30p EST,,Box Score,@,Charlotte Hornets,L,,95,111,36,32,L 1,
69,Fri Mar 23 2001,7:00p EST,,Box Score,,Atlanta Hawks,W,,112,86,37,32,W 1,
70,Sun Mar 25 2001,12:00p EST,,Box Score,,Vancouver Grizzlies,W,,102,92,38,32,W 2,
71,Tue Mar 27 2001,8:00p EST,,Box Score,@,Miami Heat,W,,101,92,39,32,W 3,
72,Fri Mar 30 2001,7:00p EST,,Box Score,,New Jersey Nets,W,,110,99,40,32,W 4,
73,Sun Apr 1 2001,5:30p EST,,Box Score,,Orlando Magic,L,,101,104,40,33,L 1,
74,Tue Apr 3 2001,8:00p EST,,Box Score,,Philadelphia 76ers,W,,100,85,41,33,W 1,
75,Wed Apr 4 2001,7:30p EST,,Box Score,@,Cleveland Cavaliers,W,,97,94,42,33,W 2,
76,Fri Apr 6 2001,7:30p EST,,Box Score,@,Orlando Magic,W,,108,100,43,33,W 3,
77,Sun Apr 8 2001,3:00p EST,,Box Score,,Chicago Bulls,W,,100,88,44,33,W 4,
78,Wed Apr 11 2001,7:30p EST,,Box Score,@,Detroit Pistons,L,,87,99,44,34,L 1,
79,Fri Apr 13 2001,8:00p EST,,Box Score,,Miami Heat,W,,94,82,45,34,W 1,
80,Sat Apr 14 2001,7:30p EST,,Box Score,@,Milwaukee Bucks,L,,86,112,45,35,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Tue Apr 17 2001,7:00p EST,,Box Score,,Detroit Pistons,W,OT,94,92,46,35,W 1,
82,Wed Apr 18 2001,7:00p EST,,Box Score,@,Washington Wizards,W,,98,92,47,35,W 2,
