
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
30,Sat Dec 28 1996,,,Box Score,,Phoenix Suns,L,,98,103,6,24,L 2,
31,Mon Dec 30 1996,,,Box Score,,San Antonio Spurs,L,,88,95,6,25,L 3,
32,Fri Jan 3 1997,,,Box Score,,Seattle SuperSonics,L,,94,108,6,26,L 4,
33,Sun Jan 5 1997,,,Box Score,,Los Angeles Lakers,L,,82,95,6,27,L 5,
34,Wed Jan 8 1997,,,Box Score,@,Golden State Warriors,W,,109,95,7,27,W 1,
35,Thu Jan 9 1997,,,Box Score,,Golden State Warriors,L,,86,102,7,28,L 1,
36,Sat Jan 11 1997,,,Box Score,,Sacramento Kings,L,,101,109,7,29,L 2,
37,Tue Jan 14 1997,,,Box Score,@,Los Angeles Lakers,L,,81,91,7,30,L 3,
38,Wed Jan 15 1997,,,Box Score,,Detroit Pistons,L,,79,103,7,31,L 4,
39,Fri Jan 17 1997,,,Box Score,,Utah Jazz,L,,68,106,7,32,L 5,
40,Sun Jan 19 1997,,,Box Score,,Toronto Raptors,W,,100,92,8,32,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Mon Jan 20 1997,,,Box Score,@,Seattle SuperSonics,L,,96,112,8,33,L 1,
42,Wed Jan 22 1997,,,Box Score,@,Denver Nuggets,L,,84,94,8,34,L 2,
43,Thu Jan 23 1997,,,Box Score,,Minnesota Timberwolves,L,,76,95,8,35,L 3,
44,Sat Jan 25 1997,,,Box Score,,Denver Nuggets,L,,82,83,8,36,L 4,
45,Mon Jan 27 1997,,,Box Score,@,Golden State Warriors,L,,97,122,8,37,L 5,
46,Tue Jan 28 1997,,,Box Score,,Chicago Bulls,L,,96,111,8,38,L 6,
47,Thu Jan 30 1997,,,Box Score,@,Los Angeles Clippers,L,,94,100,8,39,L 7,
48,Fri Jan 31 1997,,,Box Score,,Atlanta Hawks,L,,76,87,8,40,L 8,
49,Sun Feb 2 1997,,,Box Score,@,Boston Celtics,W,,102,92,9,40,W 1,
50,Tue Feb 4 1997,,,Box Score,@,New Jersey Nets,L,,105,111,9,41,L 1,
51,Thu Feb 6 1997,,,Box Score,@,Minnesota Timberwolves,L,,86,103,9,42,L 2,
52,Tue Feb 11 1997,,,Box Score,@,Houston Rockets,L,,97,106,9,43,L 3,
53,Wed Feb 12 1997,,,Box Score,@,San Antonio Spurs,W,,106,101,10,43,W 1,
54,Fri Feb 14 1997,,,Box Score,,Boston Celtics,W,,109,106,11,43,W 2,
55,Mon Feb 17 1997,,,Box Score,,Dallas Mavericks,L,,95,100,11,44,L 1,
56,Wed Feb 19 1997,,,Box Score,,Minnesota Timberwolves,L,,73,84,11,45,L 2,
57,Fri Feb 21 1997,,,Box Score,@,Los Angeles Lakers,L,,91,99,11,46,L 3,
58,Sun Feb 23 1997,,,Box Score,,Cleveland Cavaliers,L,,84,91,11,47,L 4,
59,Wed Feb 26 1997,,,Box Score,,Los Angeles Clippers,L,,80,83,11,48,L 5,
60,Fri Feb 28 1997,,,Box Score,,Philadelphia 76ers,L,,100,104,11,49,L 6,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sun Mar 2 1997,,,Box Score,,Utah Jazz,L,,86,93,11,50,L 7,
62,Thu Mar 6 1997,,,Box Score,,New Jersey Nets,L,,96,102,11,51,L 8,
63,Sun Mar 9 1997,,,Box Score,@,Toronto Raptors,L,,77,81,11,52,L 9,
64,Tue Mar 11 1997,,,Box Score,@,Charlotte Hornets,L,,92,98,11,53,L 10,
65,Wed Mar 12 1997,,,Box Score,@,Washington Bullets,L,,82,104,11,54,L 11,
66,Fri Mar 14 1997,,,Box Score,@,Miami Heat,L,,82,88,11,55,L 12,
67,Sun Mar 16 1997,,,Box Score,@,Orlando Magic,L,,89,100,11,56,L 13,
68,Tue Mar 18 1997,,,Box Score,@,New York Knicks,L,,73,98,11,57,L 14,
69,Wed Mar 19 1997,,,Box Score,@,Minnesota Timberwolves,L,,72,95,11,58,L 15,
70,Fri Mar 21 1997,,,Box Score,,Denver Nuggets,W,,108,101,12,58,W 1,
71,Sun Mar 23 1997,,,Box Score,,Seattle SuperSonics,L,,92,106,12,59,L 1,
72,Tue Mar 25 1997,,,Box Score,@,Los Angeles Clippers,L,OT,104,110,12,60,L 2,
73,Thu Mar 27 1997,,,Box Score,,Los Angeles Lakers,L,OT,98,102,12,61,L 3,
74,Fri Mar 28 1997,,,Box Score,@,Portland Trail Blazers,L,,81,115,12,62,L 4,
75,Tue Apr 1 1997,,,Box Score,,Milwaukee Bucks,L,,91,102,12,63,L 5,
76,Fri Apr 4 1997,,,Box Score,@,Utah Jazz,L,,79,106,12,64,L 6,
77,Sun Apr 6 1997,,,Box Score,,Houston Rockets,L,,85,94,12,65,L 7,
78,Tue Apr 8 1997,,,Box Score,@,Sacramento Kings,L,,93,109,12,66,L 8,
79,Thu Apr 10 1997,,,Box Score,@,Houston Rockets,L,,94,102,12,67,L 9,
80,Sat Apr 12 1997,,,Box Score,@,Dallas Mavericks,W,,96,85,13,67,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Thu Apr 17 1997,,,Box Score,,Portland Trail Blazers,L,,73,105,13,68,L 1,
82,Sat Apr 19 1997,,,Box Score,@,Phoenix Suns,W,,121,107,14,68,W 1,
