
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
23,Fri Dec 15 2000,7:30p EST,,Box Score,@,Los Angeles Lakers,L,,76,98,7,16,L 5,
24,Sun Dec 17 2000,12:30p EST,,Box Score,,Orlando Magic,L,,91,101,7,17,L 6,
25,Wed Dec 20 2000,7:00p EST,,Box Score,,Washington Wizards,W,,118,104,8,17,W 1,
26,Fri Dec 22 2000,7:00p EST,,Box Score,,Sacramento Kings,L,,93,95,8,18,L 1,
27,Sat Dec 23 2000,7:30p EST,,Box Score,@,Los Angeles Clippers,L,,90,92,8,19,L 2,
28,Tue Dec 26 2000,7:30p EST,,Box Score,,Phoenix Suns,L,,95,97,8,20,L 3,
29,Fri Dec 29 2000,7:00p EST,,Box Score,@,Portland Trail Blazers,L,,81,104,8,21,L 4,
30,Sat Dec 30 2000,7:00p EST,,Box Score,,Golden State Warriors,L,,101,102,8,22,L 5,
31,Wed Jan 3 2001,7:00p EST,,Box Score,,Charlotte Hornets,W,,99,89,9,22,W 1,
32,Fri Jan 5 2001,7:00p EST,,Box Score,@,Phoenix Suns,L,,76,108,9,23,L 1,
33,Sun Jan 7 2001,12:30p EST,,Box Score,,Milwaukee Bucks,W,,120,117,10,23,W 1,
34,Tue Jan 9 2001,7:00p EST,,Box Score,,Denver Nuggets,L,,105,112,10,24,L 1,
35,Fri Jan 12 2001,7:00p EST,,Box Score,@,Seattle SuperSonics,L,,102,115,10,25,L 2,
36,Sat Jan 13 2001,7:00p EST,,Box Score,,Cleveland Cavaliers,W,,119,107,11,25,W 1,
37,Mon Jan 15 2001,5:00p EST,,Box Score,@,Los Angeles Lakers,L,OT,112,113,11,26,L 1,
38,Wed Jan 17 2001,7:00p EST,,Box Score,@,Denver Nuggets,L,,97,121,11,27,L 2,
39,Fri Jan 19 2001,7:00p EST,,Box Score,,Miami Heat,L,,86,97,11,28,L 3,
40,Sun Jan 21 2001,12:30p EST,,Box Score,,Minnesota Timberwolves,L,,94,96,11,29,L 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Tue Jan 23 2001,7:30p EST,,Box Score,@,San Antonio Spurs,L,,77,110,11,30,L 5,
42,Thu Jan 25 2001,7:00p EST,,Box Score,@,Dallas Mavericks,L,,83,120,11,31,L 6,
43,Fri Jan 26 2001,7:30p EST,,Box Score,@,Houston Rockets,L,,89,106,11,32,L 7,
44,Mon Jan 29 2001,7:00p EST,,Box Score,,New Jersey Nets,W,,97,86,12,32,W 1,
45,Wed Jan 31 2001,7:00p EST,,Box Score,@,Phoenix Suns,L,,92,101,12,33,L 1,
46,Fri Feb 2 2001,7:30p EST,,Box Score,@,Sacramento Kings,L,,95,105,12,34,L 2,
47,Sat Feb 3 2001,7:00p EST,,Box Score,,Chicago Bulls,W,,91,84,13,34,W 1,
48,Mon Feb 5 2001,7:00p EST,,Box Score,@,Seattle SuperSonics,L,,82,95,13,35,L 1,
49,Wed Feb 7 2001,7:30p EST,,Box Score,,Utah Jazz,L,,82,92,13,36,L 2,
50,Tue Feb 13 2001,7:00p EST,,Box Score,,Boston Celtics,W,,99,98,14,36,W 1,
51,Thu Feb 15 2001,7:00p EST,,Box Score,,Golden State Warriors,W,,99,89,15,36,W 2,
52,Fri Feb 16 2001,7:30p EST,,Box Score,@,Golden State Warriors,W,,92,79,16,36,W 3,
53,Sun Feb 18 2001,2:30p EST,,Box Score,@,Minnesota Timberwolves,W,,110,102,17,36,W 4,
54,Tue Feb 20 2001,7:00p EST,,Box Score,@,Washington Wizards,W,,116,104,18,36,W 5,
55,Wed Feb 21 2001,7:00p EST,,Box Score,@,Philadelphia 76ers,L,,91,107,18,37,L 1,
56,Fri Feb 23 2001,7:30p EST,,Box Score,@,Milwaukee Bucks,L,,81,93,18,38,L 2,
57,Sat Feb 24 2001,7:30p EST,,Box Score,@,Chicago Bulls,L,,75,90,18,39,L 3,
58,Tue Feb 27 2001,7:00p EST,,Box Score,,Dallas Mavericks,L,,112,116,18,40,L 4,
59,Wed Feb 28 2001,7:00p EST,,Box Score,@,Utah Jazz,L,,83,101,18,41,L 5,
60,Sat Mar 3 2001,12:30p EST,,Box Score,,Los Angeles Lakers,L,,88,98,18,42,L 6,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Mon Mar 5 2001,7:00p EST,,Box Score,,San Antonio Spurs,L,,77,91,18,43,L 7,
62,Tue Mar 6 2001,7:00p EST,,Box Score,@,Portland Trail Blazers,W,,105,97,19,43,W 1,
63,Fri Mar 9 2001,7:00p EST,,Box Score,,Portland Trail Blazers,W,,95,85,20,43,W 2,
64,Sun Mar 11 2001,12:30p EST,,Box Score,,Toronto Raptors,L,,84,101,20,44,L 1,
65,Tue Mar 13 2001,7:30p EST,,Box Score,@,Atlanta Hawks,L,,99,109,20,45,L 2,
66,Wed Mar 14 2001,7:30p EST,,Box Score,@,Charlotte Hornets,L,,95,100,20,46,L 3,
67,Fri Mar 16 2001,7:30p EST,,Box Score,@,Orlando Magic,L,,99,103,20,47,L 4,
68,Sat Mar 17 2001,7:30p EST,,Box Score,@,Miami Heat,L,,81,95,20,48,L 5,
69,Tue Mar 20 2001,7:30p EST,,Box Score,@,New Jersey Nets,L,,90,104,20,49,L 6,
70,Thu Mar 22 2001,7:30p EST,,Box Score,@,Cleveland Cavaliers,L,,95,109,20,50,L 7,
71,Fri Mar 23 2001,7:00p EST,,Box Score,@,Indiana Pacers,L,,75,95,20,51,L 8,
72,Sun Mar 25 2001,12:00p EST,,Box Score,@,Toronto Raptors,L,,92,102,20,52,L 9,
73,Thu Mar 29 2001,7:00p EST,,Box Score,,New York Knicks,W,,89,68,21,52,W 1,
74,Sun Apr 1 2001,12:00p EST,,Box Score,,Utah Jazz,L,,73,92,21,53,L 1,
75,Wed Apr 4 2001,7:00p EST,,Box Score,,Los Angeles Clippers,W,,86,78,22,53,W 1,
76,Fri Apr 6 2001,7:00p EST,,Box Score,,Sacramento Kings,L,,90,118,22,54,L 1,
77,Sat Apr 7 2001,7:00p EST,,Box Score,@,Denver Nuggets,L,,97,98,22,55,L 2,
78,Tue Apr 10 2001,7:00p EST,,Box Score,,Minnesota Timberwolves,L,,91,104,22,56,L 3,
79,Thu Apr 12 2001,7:00p EST,,Box Score,,Portland Trail Blazers,L,,87,100,22,57,L 4,
80,Sat Apr 14 2001,7:00p EST,,Box Score,,Houston Rockets,L,,95,100,22,58,L 5,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Mon Apr 16 2001,7:30p EST,,Box Score,@,Sacramento Kings,L,,100,110,22,59,L 6,
82,Wed Apr 18 2001,7:30p EST,,Box Score,@,Golden State Warriors,W,,95,81,23,59,W 1,
