
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
39,Fri Jan 19 1990,,,Box Score,,Golden State Warriors,W,,125,118,26,13,W 1,
40,Sun Jan 21 1990,,,Box Score,,Los Angeles Lakers,L,,97,107,26,14,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Tue Jan 23 1990,,,Box Score,@,Chicago Bulls,W,,107,95,27,14,W 1,
42,Fri Jan 26 1990,,,Box Score,,Phoenix Suns,W,,107,103,28,14,W 2,
43,Sat Jan 27 1990,,,Box Score,@,Minnesota Timberwolves,W,,85,83,29,14,W 3,
44,Tue Jan 30 1990,,,Box Score,@,Atlanta Hawks,W,,112,95,30,14,W 4,
45,Wed Jan 31 1990,,,Box Score,,Washington Bullets,W,,133,109,31,14,W 5,
46,Sat Feb 3 1990,,,Box Score,@,Cleveland Cavaliers,W,,105,100,32,14,W 6,
47,Sun Feb 4 1990,,,Box Score,,Utah Jazz,W,,115,83,33,14,W 7,
48,Tue Feb 6 1990,,,Box Score,,Cleveland Cavaliers,W,,105,96,34,14,W 8,
49,Thu Feb 8 1990,,,Box Score,@,Milwaukee Bucks,W,,104,101,35,14,W 9,
50,Tue Feb 13 1990,,,Box Score,,Denver Nuggets,W,,106,96,36,14,W 10,
51,Sat Feb 17 1990,,,Box Score,@,Miami Heat,W,,97,79,37,14,W 11,
52,Mon Feb 19 1990,,,Box Score,,Miami Heat,W,,94,85,38,14,W 12,
53,Wed Feb 21 1990,,,Box Score,,Orlando Magic,W,,140,109,39,14,W 13,
54,Fri Feb 23 1990,,,Box Score,@,Atlanta Hawks,L,,103,112,39,15,L 1,
55,Sun Feb 25 1990,,,Box Score,@,New York Knicks,W,,98,87,40,15,W 1,
56,Tue Feb 27 1990,,,Box Score,,Houston Rockets,W,OT,106,102,41,15,W 2,
57,Thu Mar 1 1990,,,Box Score,@,Washington Bullets,W,,99,85,42,15,W 3,
58,Fri Mar 2 1990,,,Box Score,,Philadelphia 76ers,W,OT,115,112,43,15,W 4,
59,Sun Mar 4 1990,,,Box Score,,Indiana Pacers,W,,111,105,44,15,W 5,
60,Tue Mar 6 1990,,,Box Score,,Sacramento Kings,W,,101,91,45,15,W 6,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 9 1990,,,Box Score,@,New Jersey Nets,W,,99,95,46,15,W 7,
62,Sun Mar 11 1990,,,Box Score,@,Charlotte Hornets,W,,98,88,47,15,W 8,
63,Thu Mar 15 1990,,,Box Score,,San Antonio Spurs,W,,110,98,48,15,W 9,
64,Fri Mar 16 1990,,,Box Score,@,Chicago Bulls,W,,106,81,49,15,W 10,
65,Sun Mar 18 1990,,,Box Score,,Dallas Mavericks,W,,114,84,50,15,W 11,
66,Tue Mar 20 1990,,,Box Score,@,Milwaukee Bucks,W,,117,96,51,15,W 12,
67,Thu Mar 22 1990,,,Box Score,@,Houston Rockets,L,,110,115,51,16,L 1,
68,Sat Mar 24 1990,,,Box Score,@,San Antonio Spurs,L,,98,105,51,17,L 2,
69,Sun Mar 25 1990,,,Box Score,@,Dallas Mavericks,L,OT,96,98,51,18,L 3,
70,Wed Mar 28 1990,,,Box Score,,Charlotte Hornets,W,,106,97,52,18,W 1,
71,Fri Mar 30 1990,,,Box Score,@,Boston Celtics,L,,111,123,52,19,L 1,
72,Tue Apr 3 1990,,,Box Score,,Boston Celtics,W,,93,82,53,19,W 1,
73,Thu Apr 5 1990,,,Box Score,@,Atlanta Hawks,W,,104,99,54,19,W 2,
74,Fri Apr 6 1990,,,Box Score,,Milwaukee Bucks,L,,84,92,54,20,L 1,
75,Sun Apr 8 1990,,,Box Score,@,Cleveland Cavaliers,L,,97,100,54,21,L 2,
76,Tue Apr 10 1990,,,Box Score,@,New York Knicks,W,,108,98,55,21,W 1,
77,Wed Apr 11 1990,,,Box Score,,New Jersey Nets,W,,98,93,56,21,W 2,
78,Fri Apr 13 1990,,,Box Score,,Atlanta Hawks,L,,111,115,56,22,L 1,
79,Sat Apr 14 1990,,,Box Score,,Orlando Magic,W,,111,107,57,22,W 1,
80,Thu Apr 19 1990,,,Box Score,,Philadelphia 76ers,L,,97,107,57,23,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 20 1990,,,Box Score,@,Indiana Pacers,W,OT,121,115,58,23,W 1,
82,Sun Apr 22 1990,,,Box Score,,Chicago Bulls,W,,111,106,59,23,W 2,
