
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Oct 31 1997,,,Box Score,,Washington Wizards,W,,92,79,1,0,W 1,
2,Sun Nov 2 1997,,,Box Score,@,New York Knicks,W,,94,86,2,0,W 2,
3,Tue Nov 4 1997,,,Box Score,@,Atlanta Hawks,L,,71,82,2,1,L 1,
4,Wed Nov 5 1997,,,Box Score,,Indiana Pacers,L,,87,99,2,2,L 2,
5,Fri Nov 7 1997,,,Box Score,,Orlando Magic,L,,84,89,2,3,L 3,
6,Sun Nov 9 1997,,,Box Score,@,Vancouver Grizzlies,L,OT,96,104,2,4,L 4,
7,Mon Nov 10 1997,,,Box Score,@,Portland Trail Blazers,L,,82,86,2,5,L 5,
8,Wed Nov 12 1997,,,Box Score,@,Golden State Warriors,W,,102,71,3,5,W 1,
9,Thu Nov 13 1997,,,Box Score,@,Seattle SuperSonics,L,,89,95,3,6,L 1,
10,Sat Nov 15 1997,,,Box Score,,New Jersey Nets,W,OT,96,88,4,6,W 1,
11,Tue Nov 18 1997,,,Box Score,@,Milwaukee Bucks,L,,79,87,4,7,L 1,
12,Thu Nov 20 1997,,,Box Score,,Portland Trail Blazers,L,,87,93,4,8,L 2,
13,Sat Nov 22 1997,,,Box Score,,Atlanta Hawks,W,,87,85,5,8,W 1,
14,Sun Nov 23 1997,,,Box Score,@,Boston Celtics,L,,86,90,5,9,L 1,
15,Tue Nov 25 1997,,,Box Score,@,Charlotte Hornets,L,,85,90,5,10,L 2,
16,Fri Nov 28 1997,,,Box Score,,New York Knicks,W,,86,78,6,10,W 1,
17,Sun Nov 30 1997,,,Box Score,,Vancouver Grizzlies,L,,95,97,6,11,L 1,
18,Wed Dec 3 1997,,,Box Score,,Phoenix Suns,W,3OT,108,103,7,11,W 1,
19,Fri Dec 5 1997,,,Box Score,,Seattle SuperSonics,L,,89,94,7,12,L 1,
20,Sun Dec 7 1997,,,Box Score,@,Toronto Raptors,W,,93,83,8,12,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Tue Dec 9 1997,,,Box Score,,Denver Nuggets,W,,92,83,9,12,W 2,
22,Thu Dec 11 1997,,,Box Score,,New Jersey Nets,W,,103,99,10,12,W 3,
23,Sat Dec 13 1997,,,Box Score,,Boston Celtics,W,,93,77,11,12,W 4,
24,Tue Dec 16 1997,,,Box Score,@,New York Knicks,L,,78,83,11,13,L 1,
25,Wed Dec 17 1997,,,Box Score,@,New Jersey Nets,L,,101,105,11,14,L 2,
26,Fri Dec 19 1997,,,Box Score,@,Indiana Pacers,L,,90,98,11,15,L 3,
27,Sat Dec 20 1997,,,Box Score,,Philadelphia 76ers,W,,115,78,12,15,W 1,
28,Mon Dec 22 1997,,,Box Score,@,Philadelphia 76ers,W,,96,92,13,15,W 2,
29,Fri Dec 26 1997,,,Box Score,,Miami Heat,L,,74,88,13,16,L 1,
