
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 6 1992,,,Box Score,,Milwaukee Bucks,L,,81,86,0,1,L 1,
2,Sat Nov 7 1992,,,Box Score,@,Indiana Pacers,W,,89,87,1,1,W 1,
3,Wed Nov 11 1992,,,Box Score,@,Chicago Bulls,L,OT,96,98,1,2,L 1,
4,Thu Nov 12 1992,,,Box Score,,Miami Heat,W,,95,88,2,2,W 1,
5,Sat Nov 14 1992,,,Box Score,,Indiana Pacers,L,,100,104,2,3,L 1,
6,Tue Nov 17 1992,,,Box Score,@,Los Angeles Clippers,L,OT,106,115,2,4,L 2,
7,Thu Nov 19 1992,,,Box Score,@,Denver Nuggets,L,,87,99,2,5,L 3,
8,Sat Nov 21 1992,,,Box Score,@,Seattle SuperSonics,L,,101,138,2,6,L 4,
9,Sun Nov 22 1992,,,Box Score,@,Portland Trail Blazers,L,,90,115,2,7,L 5,
10,Wed Nov 25 1992,,,Box Score,,Charlotte Hornets,L,,97,101,2,8,L 6,
11,Sat Nov 28 1992,,,Box Score,@,Minnesota Timberwolves,L,,80,82,2,9,L 7,
12,Sun Nov 29 1992,,,Box Score,,New York Knicks,W,,92,76,3,9,W 1,
13,Fri Dec 4 1992,,,Box Score,@,Philadelphia 76ers,W,,101,99,4,9,W 2,
14,Sat Dec 5 1992,,,Box Score,,Philadelphia 76ers,W,,112,88,5,9,W 3,
15,Wed Dec 9 1992,,,Box Score,,Orlando Magic,W,,108,103,6,9,W 4,
16,Fri Dec 11 1992,,,Box Score,,Cleveland Cavaliers,W,,107,103,7,9,W 5,
17,Sat Dec 12 1992,,,Box Score,@,New York Knicks,L,,88,95,7,10,L 1,
18,Tue Dec 15 1992,,,Box Score,@,Atlanta Hawks,W,,107,94,8,10,W 1,
19,Wed Dec 16 1992,,,Box Score,,Atlanta Hawks,W,,89,88,9,10,W 2,
20,Fri Dec 18 1992,,,Box Score,,Indiana Pacers,W,,122,106,10,10,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Sat Dec 19 1992,,,Box Score,@,Milwaukee Bucks,W,,103,90,11,10,W 4,
22,Tue Dec 22 1992,,,Box Score,,Houston Rockets,W,,98,84,12,10,W 5,
23,Wed Dec 23 1992,,,Box Score,@,Charlotte Hornets,L,,95,107,12,11,L 1,
24,Sat Dec 26 1992,,,Box Score,@,Washington Bullets,W,,99,97,13,11,W 1,at Baltimore MD
25,Mon Dec 28 1992,,,Box Score,@,Cleveland Cavaliers,L,,89,98,13,12,L 1,
26,Wed Dec 30 1992,,,Box Score,,Washington Bullets,W,,118,110,14,12,W 1,
27,Sat Jan 2 1993,,,Box Score,@,Orlando Magic,W,,98,97,15,12,W 2,
28,Tue Jan 5 1993,,,Box Score,@,Miami Heat,L,,83,89,15,13,L 1,
29,Wed Jan 6 1993,,,Box Score,,Los Angeles Clippers,W,,110,103,16,13,W 1,
30,Fri Jan 8 1993,,,Box Score,,Atlanta Hawks,L,,92,101,16,14,L 1,
31,Sat Jan 9 1993,,,Box Score,,Golden State Warriors,L,,104,108,16,15,L 2,
32,Mon Jan 11 1993,,,Box Score,,San Antonio Spurs,L,,91,109,16,16,L 3,
33,Wed Jan 13 1993,,,Box Score,,Dallas Mavericks,W,,112,96,17,16,W 1,
34,Thu Jan 14 1993,,,Box Score,@,Atlanta Hawks,L,,91,108,17,17,L 1,
35,Sat Jan 16 1993,,,Box Score,@,Philadelphia 76ers,L,,108,123,17,18,L 2,
36,Tue Jan 19 1993,,,Box Score,@,Dallas Mavericks,L,,103,113,17,19,L 3,
37,Thu Jan 21 1993,,,Box Score,@,Houston Rockets,L,,120,126,17,20,L 4,
38,Fri Jan 22 1993,,,Box Score,@,San Antonio Spurs,L,,109,123,17,21,L 5,
39,Mon Jan 25 1993,,,Box Score,,Phoenix Suns,L,,119,121,17,22,L 6,
40,Wed Jan 27 1993,,,Box Score,,Boston Celtics,W,,103,94,18,22,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Fri Jan 29 1993,,,Box Score,,Minnesota Timberwolves,W,,112,103,19,22,W 2,
42,Sat Jan 30 1993,,,Box Score,@,Indiana Pacers,L,,106,110,19,23,L 1,
43,Fri Feb 5 1993,,,Box Score,@,Cleveland Cavaliers,L,,89,109,19,24,L 2,
44,Sun Feb 7 1993,,,Box Score,,Seattle SuperSonics,L,,101,103,19,25,L 3,
45,Tue Feb 9 1993,,,Box Score,,Miami Heat,L,,105,106,19,26,L 4,
46,Wed Feb 10 1993,,,Box Score,@,New Jersey Nets,L,,86,109,19,27,L 5,
47,Fri Feb 12 1993,,,Box Score,,New Jersey Nets,W,,106,97,20,27,W 1,
48,Sun Feb 14 1993,,,Box Score,@,Charlotte Hornets,L,,107,117,20,28,L 1,
49,Tue Feb 16 1993,,,Box Score,,Orlando Magic,W,OT,124,120,21,28,W 1,
50,Wed Feb 17 1993,,,Box Score,@,Miami Heat,L,,107,111,21,29,L 1,
51,Tue Feb 23 1993,,,Box Score,,Philadelphia 76ers,W,,101,89,22,29,W 1,
52,Fri Feb 26 1993,,,Box Score,,New York Knicks,W,,108,80,23,29,W 2,
53,Sat Feb 27 1993,,,Box Score,,Milwaukee Bucks,L,,93,95,23,30,L 1,
54,Mon Mar 1 1993,,,Box Score,,Boston Celtics,W,,99,95,24,30,W 1,
55,Wed Mar 3 1993,,,Box Score,,Utah Jazz,L,,98,106,24,31,L 1,
56,Fri Mar 5 1993,,,Box Score,@,Boston Celtics,L,,101,105,24,32,L 2,
57,Sun Mar 7 1993,,,Box Score,@,Milwaukee Bucks,W,,98,91,25,32,W 1,
58,Tue Mar 9 1993,,,Box Score,,Los Angeles Lakers,L,,121,123,25,33,L 1,
59,Thu Mar 11 1993,,,Box Score,,Denver Nuggets,W,,112,104,26,33,W 1,
60,Sun Mar 14 1993,,,Box Score,,Chicago Bulls,W,,101,99,27,33,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Tue Mar 16 1993,,,Box Score,@,Sacramento Kings,W,,113,110,28,33,W 3,
62,Wed Mar 17 1993,,,Box Score,@,Utah Jazz,L,,80,104,28,34,L 1,
63,Fri Mar 19 1993,,,Box Score,@,Phoenix Suns,L,,97,127,28,35,L 2,
64,Sun Mar 21 1993,,,Box Score,@,Los Angeles Lakers,W,,106,101,29,35,W 1,
65,Mon Mar 22 1993,,,Box Score,@,Golden State Warriors,L,,91,96,29,36,L 1,
66,Fri Mar 26 1993,,,Box Score,,Charlotte Hornets,W,,115,107,30,36,W 1,
67,Sun Mar 28 1993,,,Box Score,,Cleveland Cavaliers,W,,91,78,31,36,W 2,
68,Tue Mar 30 1993,,,Box Score,@,Orlando Magic,L,,91,105,31,37,L 1,
69,Wed Mar 31 1993,,,Box Score,,Portland Trail Blazers,W,,120,111,32,37,W 1,
70,Fri Apr 2 1993,,,Box Score,,Sacramento Kings,W,,109,100,33,37,W 2,
71,Tue Apr 6 1993,,,Box Score,,Washington Bullets,W,,91,79,34,37,W 3,
72,Thu Apr 8 1993,,,Box Score,@,New Jersey Nets,W,,100,98,35,37,W 4,
73,Fri Apr 9 1993,,,Box Score,@,Boston Celtics,W,,105,90,36,37,W 5,
74,Sun Apr 11 1993,,,Box Score,@,Washington Bullets,W,,106,94,37,37,W 6,
75,Mon Apr 12 1993,,,Box Score,,Chicago Bulls,L,,95,98,37,38,L 1,
76,Wed Apr 14 1993,,,Box Score,,Atlanta Hawks,W,,87,84,38,38,W 1,
77,Fri Apr 16 1993,,,Box Score,@,Charlotte Hornets,L,,93,127,38,39,L 1,
78,Sat Apr 17 1993,,,Box Score,@,New York Knicks,L,,85,95,38,40,L 2,
79,Tue Apr 20 1993,,,Box Score,@,Cleveland Cavaliers,L,,81,105,38,41,L 3,
