
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Feb 5 1999,,,Box Score,@,Seattle SuperSonics,L,OT,86,92,0,1,L 1,
2,Sun Feb 7 1999,,,Box Score,@,Golden State Warriors,W,2OT,102,99,1,1,W 1,
3,Tue Feb 9 1999,,,Box Score,,Utah Jazz,L,,79,90,1,2,L 1,
4,Thu Feb 11 1999,,,Box Score,,Houston Rockets,L,,95,105,1,3,L 2,
5,Fri Feb 12 1999,,,Box Score,@,Denver Nuggets,L,,94,100,1,4,L 3,
6,Sun Feb 14 1999,,,Box Score,@,Vancouver Grizzlies,L,,92,96,1,5,L 4,
7,Mon Feb 15 1999,,,Box Score,@,Portland Trail Blazers,L,,84,99,1,6,L 5,
8,Wed Feb 17 1999,,,Box Score,@,Los Angeles Lakers,L,,88,101,1,7,L 6,
9,Fri Feb 19 1999,,,Box Score,@,Golden State Warriors,L,,79,84,1,8,L 7,
10,Sat Feb 20 1999,,,Box Score,@,Los Angeles Clippers,W,,105,90,2,8,W 1,
11,Mon Feb 22 1999,,,Box Score,@,Phoenix Suns,L,,83,101,2,9,L 1,
12,Tue Feb 23 1999,,,Box Score,,Atlanta Hawks,W,,89,85,3,9,W 1,
13,Thu Feb 25 1999,,,Box Score,,Denver Nuggets,W,,90,81,4,9,W 2,
14,Fri Feb 26 1999,,,Box Score,@,Utah Jazz,L,,65,80,4,10,L 1,
15,Sat Feb 27 1999,,,Box Score,,Sacramento Kings,W,,97,90,5,10,W 1,
16,Tue Mar 2 1999,,,Box Score,,Los Angeles Clippers,W,,112,99,6,10,W 2,
17,Thu Mar 4 1999,,,Box Score,,San Antonio Spurs,L,,79,95,6,11,L 1,
18,Fri Mar 5 1999,,,Box Score,@,Utah Jazz,L,,95,106,6,12,L 2,
19,Sun Mar 7 1999,,,Box Score,@,Sacramento Kings,L,,89,94,6,13,L 3,
20,Tue Mar 9 1999,,,Box Score,,Phoenix Suns,L,,91,103,6,14,L 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Thu Mar 11 1999,,,Box Score,,Orlando Magic,W,,93,76,7,14,W 1,
22,Sat Mar 13 1999,,,Box Score,,Vancouver Grizzlies,W,,91,74,8,14,W 2,
23,Mon Mar 15 1999,,,Box Score,,Portland Trail Blazers,L,,91,106,8,15,L 1,
24,Wed Mar 17 1999,,,Box Score,@,New Jersey Nets,L,,87,88,8,16,L 2,
25,Fri Mar 19 1999,,,Box Score,@,Detroit Pistons,L,,87,94,8,17,L 3,
26,Sat Mar 20 1999,,,Box Score,,Sacramento Kings,W,,104,90,9,17,W 1,
27,Mon Mar 22 1999,,,Box Score,,Los Angeles Lakers,L,,93,96,9,18,L 1,
28,Wed Mar 24 1999,,,Box Score,,Houston Rockets,L,,78,88,9,19,L 2,
29,Fri Mar 26 1999,,,Box Score,,Denver Nuggets,W,,98,79,10,19,W 1,
30,Sat Mar 27 1999,,,Box Score,@,San Antonio Spurs,L,,77,99,10,20,L 1,
31,Mon Mar 29 1999,,,Box Score,,Seattle SuperSonics,L,,101,109,10,21,L 2,
32,Tue Mar 30 1999,,,Box Score,@,Minnesota Timberwolves,L,,78,98,10,22,L 3,
33,Thu Apr 1 1999,,,Box Score,,Los Angeles Clippers,W,,93,84,11,22,W 1,
34,Mon Apr 5 1999,,,Box Score,@,Minnesota Timberwolves,L,,93,100,11,23,L 1,
35,Wed Apr 7 1999,,,Box Score,@,Miami Heat,L,,87,93,11,24,L 2,
36,Sat Apr 10 1999,,,Box Score,,Golden State Warriors,L,,90,91,11,25,L 3,
37,Tue Apr 13 1999,,,Box Score,,San Antonio Spurs,W,,92,86,12,25,W 1,
38,Thu Apr 15 1999,,,Box Score,,Minnesota Timberwolves,W,,101,95,13,25,W 2,
39,Fri Apr 16 1999,,,Box Score,@,Phoenix Suns,L,,85,92,13,26,L 1,
40,Sat Apr 17 1999,,,Box Score,,Portland Trail Blazers,L,,94,102,13,27,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Tue Apr 20 1999,,,Box Score,,Phoenix Suns,W,,104,100,14,27,W 1,
42,Wed Apr 21 1999,,,Box Score,@,Houston Rockets,W,,109,95,15,27,W 2,
43,Thu Apr 22 1999,,,Box Score,@,San Antonio Spurs,L,,76,103,15,28,L 1,
44,Sat Apr 24 1999,,,Box Score,@,Sacramento Kings,L,,102,105,15,29,L 2,
45,Mon Apr 26 1999,,,Box Score,,Chicago Bulls,W,,101,93,16,29,W 1,
46,Tue Apr 27 1999,,,Box Score,,Vancouver Grizzlies,W,,84,75,17,29,W 2,
47,Thu Apr 29 1999,,,Box Score,@,Houston Rockets,W,,91,81,18,29,W 3,
48,Sat May 1 1999,,,Box Score,,Golden State Warriors,W,,105,94,19,29,W 4,
49,Mon May 3 1999,,,Box Score,@,Los Angeles Lakers,L,,102,115,19,30,L 1,
50,Tue May 4 1999,,,Box Score,@,Seattle SuperSonics,L,,100,110,19,31,L 2,
