
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Tue Jan 30 1996,,,Box Score,,Los Angeles Clippers,W,,105,101,14,27,W 1,
42,Thu Feb 1 1996,,,Box Score,,Seattle SuperSonics,W,,103,100,15,27,W 2,
43,Sat Feb 3 1996,,,Box Score,,Minnesota Timberwolves,L,,96,105,15,28,L 1,
44,Mon Feb 5 1996,,,Box Score,@,Minnesota Timberwolves,L,,92,104,15,29,L 2,
45,Tue Feb 6 1996,,,Box Score,@,Milwaukee Bucks,L,,111,114,15,30,L 3,
46,Thu Feb 8 1996,,,Box Score,,Utah Jazz,W,2OT,136,133,16,30,W 1,
47,Tue Feb 13 1996,,,Box Score,@,Houston Rockets,L,,106,121,16,31,L 1,
48,Thu Feb 15 1996,,,Box Score,@,Utah Jazz,L,,103,106,16,32,L 2,
49,Fri Feb 16 1996,,,Box Score,@,Los Angeles Lakers,L,,114,119,16,33,L 3,
50,Mon Feb 19 1996,,,Box Score,,Golden State Warriors,L,,100,112,16,34,L 4,
51,Wed Feb 21 1996,,,Box Score,,Sacramento Kings,W,,93,91,17,34,W 1,
52,Fri Feb 23 1996,,,Box Score,,Los Angeles Lakers,L,,88,114,17,35,L 1,
53,Sun Feb 25 1996,,,Box Score,,Toronto Raptors,W,,105,98,18,35,W 1,
54,Tue Feb 27 1996,,,Box Score,,Philadelphia 76ers,L,,115,121,18,36,L 1,
55,Thu Feb 29 1996,,,Box Score,@,Denver Nuggets,W,,137,120,19,36,W 1,
56,Fri Mar 1 1996,,,Box Score,@,Vancouver Grizzlies,W,,119,111,20,36,W 2,
57,Sun Mar 3 1996,,,Box Score,,Phoenix Suns,L,,114,121,20,37,L 1,
58,Tue Mar 5 1996,,,Box Score,,New Jersey Nets,W,,127,117,21,37,W 1,
59,Thu Mar 7 1996,,,Box Score,@,Charlotte Hornets,L,,105,119,21,38,L 1,
60,Sat Mar 9 1996,,,Box Score,@,Detroit Pistons,L,,91,92,21,39,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sun Mar 10 1996,,,Box Score,@,Toronto Raptors,L,,112,128,21,40,L 3,
62,Tue Mar 12 1996,,,Box Score,,Miami Heat,L,,118,125,21,41,L 4,
63,Thu Mar 14 1996,,,Box Score,@,Los Angeles Clippers,L,,106,110,21,42,L 5,at Anaheim CA
64,Fri Mar 15 1996,,,Box Score,@,Seattle SuperSonics,L,,97,120,21,43,L 6,
65,Sun Mar 17 1996,,,Box Score,@,Portland Trail Blazers,L,,86,112,21,44,L 7,
66,Tue Mar 19 1996,,,Box Score,,Cleveland Cavaliers,L,,72,81,21,45,L 8,
67,Fri Mar 22 1996,,,Box Score,,Minnesota Timberwolves,L,,84,110,21,46,L 9,
68,Sun Mar 24 1996,,,Box Score,,New York Knicks,L,,79,85,21,47,L 10,
69,Mon Mar 25 1996,,,Box Score,@,Utah Jazz,L,,86,103,21,48,L 11,
70,Wed Mar 27 1996,,,Box Score,,Houston Rockets,W,,117,114,22,48,W 1,
71,Fri Mar 29 1996,,,Box Score,,San Antonio Spurs,L,,104,119,22,49,L 1,
72,Sun Mar 31 1996,,,Box Score,,Portland Trail Blazers,L,,100,115,22,50,L 2,
73,Tue Apr 2 1996,,,Box Score,,Sacramento Kings,L,,97,104,22,51,L 3,
74,Sat Apr 6 1996,,,Box Score,,Los Angeles Clippers,W,,101,96,23,51,W 1,
75,Mon Apr 8 1996,,,Box Score,@,Golden State Warriors,W,,104,102,24,51,W 2,
76,Tue Apr 9 1996,,,Box Score,@,Sacramento Kings,L,,86,95,24,52,L 1,
77,Thu Apr 11 1996,,,Box Score,@,Portland Trail Blazers,L,,99,114,24,53,L 2,
78,Sat Apr 13 1996,,,Box Score,@,Houston Rockets,L,,111,112,24,54,L 3,
79,Tue Apr 16 1996,,,Box Score,,Los Angeles Lakers,L,,95,113,24,55,L 4,
80,Thu Apr 18 1996,,,Box Score,,Denver Nuggets,W,,132,98,25,55,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 19 1996,,,Box Score,@,Phoenix Suns,L,,103,123,25,56,L 1,
82,Sun Apr 21 1996,,,Box Score,@,San Antonio Spurs,W,,103,98,26,56,W 1,
