
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
27,Wed Jan 2 1991,,,Box Score,@,Minnesota Timberwolves,L,,95,115,10,17,L 1,
28,Thu Jan 3 1991,,,Box Score,@,Milwaukee Bucks,L,,87,97,10,18,L 2,
29,Sun Jan 6 1991,,,Box Score,@,Boston Celtics,L,,110,127,10,19,L 3,
30,Mon Jan 7 1991,,,Box Score,@,New Jersey Nets,W,OT,88,87,11,19,W 1,
31,Wed Jan 9 1991,,,Box Score,,Portland Trail Blazers,W,,109,99,12,19,W 2,
32,Fri Jan 11 1991,,,Box Score,,Utah Jazz,L,,99,110,12,20,L 1,
33,Sat Jan 12 1991,,,Box Score,,Orlando Magic,L,,103,127,12,21,L 2,
34,Mon Jan 14 1991,,,Box Score,,Detroit Pistons,L,,81,89,12,22,L 3,
35,Wed Jan 16 1991,,,Box Score,@,San Antonio Spurs,L,,94,100,12,23,L 4,
36,Fri Jan 18 1991,,,Box Score,,Los Angeles Clippers,L,OT,112,119,12,24,L 5,
37,Sat Jan 19 1991,,,Box Score,,Charlotte Hornets,W,,110,95,13,24,W 1,
38,Wed Jan 23 1991,,,Box Score,,Cleveland Cavaliers,L,,85,99,13,25,L 1,
39,Fri Jan 25 1991,,,Box Score,@,Detroit Pistons,L,,82,84,13,26,L 2,
40,Sat Jan 26 1991,,,Box Score,@,Washington Bullets,W,,99,96,14,26,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Tue Jan 29 1991,,,Box Score,,Seattle SuperSonics,W,,117,112,15,26,W 2,
42,Fri Feb 1 1991,,,Box Score,,Chicago Bulls,L,,90,101,15,27,L 1,
43,Tue Feb 5 1991,,,Box Score,,Indiana Pacers,W,,114,109,16,27,W 1,
44,Thu Feb 7 1991,,,Box Score,,Golden State Warriors,W,,102,101,17,27,W 2,
45,Tue Feb 12 1991,,,Box Score,@,Charlotte Hornets,L,,92,100,17,28,L 1,
46,Wed Feb 13 1991,,,Box Score,@,Cleveland Cavaliers,L,,93,95,17,29,L 2,
47,Fri Feb 15 1991,,,Box Score,,Washington Bullets,W,,121,96,18,29,W 1,
48,Sat Feb 16 1991,,,Box Score,,San Antonio Spurs,W,,96,94,19,29,W 2,
49,Mon Feb 18 1991,,,Box Score,@,Golden State Warriors,W,,107,101,20,29,W 3,
50,Tue Feb 19 1991,,,Box Score,@,Portland Trail Blazers,L,,100,107,20,30,L 1,
51,Thu Feb 21 1991,,,Box Score,,Los Angeles Lakers,L,,92,106,20,31,L 2,
52,Sat Feb 23 1991,,,Box Score,@,Atlanta Hawks,L,,107,122,20,32,L 3,
53,Tue Feb 26 1991,,,Box Score,@,Minnesota Timberwolves,L,,94,100,20,33,L 4,
54,Wed Feb 27 1991,,,Box Score,@,Indiana Pacers,W,,108,104,21,33,W 1,
55,Fri Mar 1 1991,,,Box Score,@,Chicago Bulls,L,,86,109,21,34,L 1,
56,Sat Mar 2 1991,,,Box Score,,Miami Heat,L,,103,109,21,35,L 2,
57,Mon Mar 4 1991,,,Box Score,,New Jersey Nets,W,,102,100,22,35,W 1,
58,Wed Mar 6 1991,,,Box Score,,Philadelphia 76ers,L,,92,97,22,36,L 1,
59,Thu Mar 7 1991,,,Box Score,@,Houston Rockets,L,,90,122,22,37,L 2,
60,Sun Mar 10 1991,,,Box Score,@,Denver Nuggets,L,,110,124,22,38,L 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Wed Mar 13 1991,,,Box Score,,Seattle SuperSonics,W,,98,96,23,38,W 1,
62,Fri Mar 15 1991,,,Box Score,,Atlanta Hawks,L,,117,127,23,39,L 1,
63,Sat Mar 16 1991,,,Box Score,,Golden State Warriors,L,,105,117,23,40,L 2,
64,Mon Mar 18 1991,,,Box Score,,Sacramento Kings,W,,104,86,24,40,W 1,
65,Wed Mar 20 1991,,,Box Score,,Phoenix Suns,L,,96,110,24,41,L 1,
66,Fri Mar 22 1991,,,Box Score,,New York Knicks,W,OT,104,102,25,41,W 1,
67,Sat Mar 23 1991,,,Box Score,@,Orlando Magic,L,,93,105,25,42,L 1,
68,Wed Mar 27 1991,,,Box Score,,Orlando Magic,L,,85,97,25,43,L 2,
69,Fri Mar 29 1991,,,Box Score,@,Los Angeles Clippers,L,,96,105,25,44,L 3,
70,Sat Mar 30 1991,,,Box Score,@,Seattle SuperSonics,L,,102,115,25,45,L 4,
71,Tue Apr 2 1991,,,Box Score,,Denver Nuggets,W,,133,126,26,45,W 1,
72,Wed Apr 3 1991,,,Box Score,@,Houston Rockets,L,,86,102,26,46,L 1,
73,Fri Apr 5 1991,,,Box Score,,Utah Jazz,L,,87,93,26,47,L 2,
74,Sun Apr 7 1991,,,Box Score,,Portland Trail Blazers,L,,92,110,26,48,L 3,
75,Tue Apr 9 1991,,,Box Score,@,Sacramento Kings,L,,104,113,26,49,L 4,
76,Wed Apr 10 1991,,,Box Score,@,Utah Jazz,L,,91,97,26,50,L 5,
77,Fri Apr 12 1991,,,Box Score,@,Phoenix Suns,L,,91,103,26,51,L 6,
78,Sat Apr 13 1991,,,Box Score,@,Golden State Warriors,L,,114,132,26,52,L 7,
79,Mon Apr 15 1991,,,Box Score,@,Los Angeles Lakers,L,,106,112,26,53,L 8,
80,Wed Apr 17 1991,,,Box Score,,Minnesota Timberwolves,W,,102,100,27,53,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 19 1991,,,Box Score,,Houston Rockets,W,,113,107,28,53,W 2,
82,Sun Apr 21 1991,,,Box Score,@,San Antonio Spurs,L,,101,135,28,54,L 1,
