
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
54,Fri Feb 25 2000,,,Box Score,@,Detroit Pistons,L,,99,131,15,39,L 1,
55,Sat Feb 26 2000,,,Box Score,@,Indiana Pacers,L,,88,104,15,40,L 2,
56,Mon Feb 28 2000,,,Box Score,,Atlanta Hawks,W,,80,75,16,40,W 1,
57,Fri Mar 3 2000,,,Box Score,@,Denver Nuggets,L,,88,122,16,41,L 1,
58,Sun Mar 5 2000,,,Box Score,,Indiana Pacers,L,,95,114,16,42,L 2,
59,Tue Mar 7 2000,,,Box Score,,Charlotte Hornets,L,,99,102,16,43,L 3,
60,Thu Mar 9 2000,,,Box Score,,Los Angeles Lakers,L,,92,109,16,44,L 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 10 2000,,,Box Score,@,Seattle SuperSonics,L,,85,99,16,45,L 5,
62,Sun Mar 12 2000,,,Box Score,,Los Angeles Clippers,L,,103,112,16,46,L 6,
63,Tue Mar 14 2000,,,Box Score,@,Toronto Raptors,L,,78,85,16,47,L 7,
64,Wed Mar 15 2000,,,Box Score,@,Boston Celtics,L,,104,121,16,48,L 8,
65,Fri Mar 17 2000,,,Box Score,@,Chicago Bulls,W,2OT,95,92,17,48,W 1,
66,Sun Mar 19 2000,,,Box Score,,Phoenix Suns,L,,82,99,17,49,L 1,
67,Tue Mar 21 2000,,,Box Score,@,Vancouver Grizzlies,L,,82,98,17,50,L 2,
68,Wed Mar 22 2000,,,Box Score,@,Los Angeles Lakers,L,,96,119,17,51,L 3,
69,Fri Mar 24 2000,,,Box Score,,Portland Trail Blazers,L,,83,96,17,52,L 4,
70,Sun Mar 26 2000,,,Box Score,@,Phoenix Suns,L,,82,90,17,53,L 5,
71,Tue Mar 28 2000,,,Box Score,@,Houston Rockets,L,,86,121,17,54,L 6,
72,Thu Mar 30 2000,,,Box Score,@,San Antonio Spurs,L,,90,102,17,55,L 7,
73,Fri Mar 31 2000,,,Box Score,@,Utah Jazz,L,,97,114,17,56,L 8,
74,Sun Apr 2 2000,,,Box Score,,Milwaukee Bucks,L,,113,117,17,57,L 9,
75,Wed Apr 5 2000,,,Box Score,,Los Angeles Lakers,L,,104,111,17,58,L 10,
76,Fri Apr 7 2000,,,Box Score,,Utah Jazz,L,,84,105,17,59,L 11,
77,Sun Apr 9 2000,,,Box Score,,Denver Nuggets,W,,117,103,18,59,W 1,
78,Tue Apr 11 2000,,,Box Score,,Vancouver Grizzlies,W,,109,97,19,59,W 2,
79,Thu Apr 13 2000,,,Box Score,@,Sacramento Kings,L,,107,130,19,60,L 1,
80,Fri Apr 14 2000,,,Box Score,@,Denver Nuggets,L,,97,105,19,61,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Mon Apr 17 2000,,,Box Score,,Minnesota Timberwolves,L,,96,101,19,62,L 3,
82,Wed Apr 19 2000,,,Box Score,,Phoenix Suns,L,,88,99,19,63,L 4,
