
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 1 1991,,,Box Score,@,Portland Trail Blazers,L,,106,117,0,1,L 1,
2,Sat Nov 2 1991,,,Box Score,@,Los Angeles Clippers,L,,105,106,0,2,L 2,
3,Tue Nov 5 1991,,,Box Score,@,Dallas Mavericks,W,,112,101,1,2,W 1,
4,Thu Nov 7 1991,,,Box Score,@,Houston Rockets,L,,86,105,1,3,L 1,
5,Fri Nov 8 1991,,,Box Score,@,San Antonio Spurs,L,OT,101,107,1,4,L 2,
6,Tue Nov 12 1991,,,Box Score,,Milwaukee Bucks,W,,119,113,2,4,W 1,
7,Thu Nov 14 1991,,,Box Score,,Seattle SuperSonics,W,OT,115,109,3,4,W 2,
8,Sat Nov 16 1991,,,Box Score,,Indiana Pacers,W,,127,117,4,4,W 3,
9,Wed Nov 20 1991,,,Box Score,@,Charlotte Hornets,L,,108,109,4,5,L 1,
10,Thu Nov 21 1991,,,Box Score,,New Jersey Nets,W,,116,112,5,5,W 1,
11,Sat Nov 23 1991,,,Box Score,,Detroit Pistons,W,,96,89,6,5,W 2,
12,Tue Nov 26 1991,,,Box Score,@,Philadelphia 76ers,W,,95,91,7,5,W 3,
13,Wed Nov 27 1991,,,Box Score,,Philadelphia 76ers,W,,107,97,8,5,W 4,
14,Fri Nov 29 1991,,,Box Score,,Orlando Magic,W,,115,104,9,5,W 5,
15,Wed Dec 4 1991,,,Box Score,@,Chicago Bulls,L,,102,108,9,6,L 1,
16,Thu Dec 5 1991,,,Box Score,@,Detroit Pistons,W,,110,101,10,6,W 1,
17,Sat Dec 7 1991,,,Box Score,,Washington Bullets,W,,99,97,11,6,W 2,
18,Wed Dec 11 1991,,,Box Score,@,Miami Heat,L,,103,105,11,7,L 1,
19,Thu Dec 12 1991,,,Box Score,,Atlanta Hawks,W,,134,107,12,7,W 1,
20,Sat Dec 14 1991,,,Box Score,,Dallas Mavericks,L,,97,99,12,8,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Tue Dec 17 1991,,,Box Score,,Miami Heat,W,,148,80,13,8,W 1,
22,Wed Dec 18 1991,,,Box Score,@,New Jersey Nets,L,,93,102,13,9,L 1,
23,Fri Dec 20 1991,,,Box Score,@,Atlanta Hawks,W,,122,99,14,9,W 1,
24,Sat Dec 21 1991,,,Box Score,,Charlotte Hornets,W,,120,111,15,9,W 2,
25,Mon Dec 23 1991,,,Box Score,,Utah Jazz,W,,113,112,16,9,W 3,
26,Thu Dec 26 1991,,,Box Score,@,Milwaukee Bucks,W,,111,94,17,9,W 4,
27,Fri Dec 27 1991,,,Box Score,,San Antonio Spurs,W,,103,97,18,9,W 5,
28,Mon Dec 30 1991,,,Box Score,,Houston Rockets,W,,121,89,19,9,W 6,
29,Thu Jan 2 1992,,,Box Score,@,New York Knicks,W,,110,103,20,9,W 7,
30,Fri Jan 3 1992,,,Box Score,@,Boston Celtics,W,,111,100,21,9,W 8,
31,Tue Jan 7 1992,,,Box Score,@,Minnesota Timberwolves,W,,113,98,22,9,W 9,
32,Thu Jan 9 1992,,,Box Score,@,Washington Bullets,W,,99,92,23,9,W 10,
33,Sat Jan 11 1992,,,Box Score,,Philadelphia 76ers,W,,108,102,24,9,W 11,
34,Tue Jan 14 1992,,,Box Score,,Portland Trail Blazers,L,,114,121,24,10,L 1,
35,Thu Jan 16 1992,,,Box Score,,Chicago Bulls,L,,85,100,24,11,L 2,
36,Sat Jan 18 1992,,,Box Score,,New York Knicks,W,,108,106,25,11,W 1,
37,Mon Jan 20 1992,,,Box Score,,Boston Celtics,L,,102,107,25,12,L 1,
38,Wed Jan 22 1992,,,Box Score,,Indiana Pacers,W,OT,119,115,26,12,W 1,
39,Fri Jan 24 1992,,,Box Score,@,Indiana Pacers,W,,104,102,27,12,W 2,
40,Sat Jan 25 1992,,,Box Score,@,Orlando Magic,L,,96,99,27,13,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Wed Jan 29 1992,,,Box Score,@,Detroit Pistons,W,,95,90,28,13,W 1,
42,Thu Jan 30 1992,,,Box Score,,Orlando Magic,W,,115,98,29,13,W 2,
43,Sun Feb 2 1992,,,Box Score,,Minnesota Timberwolves,W,,106,95,30,13,W 3,
44,Wed Feb 5 1992,,,Box Score,@,Philadelphia 76ers,W,OT,110,108,31,13,W 4,
45,Thu Feb 6 1992,,,Box Score,,Detroit Pistons,L,,95,112,31,14,L 1,
46,Tue Feb 11 1992,,,Box Score,@,Utah Jazz,L,,109,111,31,15,L 2,
47,Wed Feb 12 1992,,,Box Score,@,Denver Nuggets,L,,102,108,31,16,L 3,
48,Sat Feb 15 1992,,,Box Score,,New Jersey Nets,W,,128,92,32,16,W 1,
49,Mon Feb 17 1992,,,Box Score,@,Chicago Bulls,W,,113,112,33,16,W 2,
50,Tue Feb 18 1992,,,Box Score,@,Milwaukee Bucks,L,,116,128,33,17,L 1,
51,Thu Feb 20 1992,,,Box Score,@,New York Knicks,W,,92,89,34,17,W 1,
52,Fri Feb 21 1992,,,Box Score,,Sacramento Kings,W,,119,102,35,17,W 2,
53,Sun Feb 23 1992,,,Box Score,,Milwaukee Bucks,W,,103,89,36,17,W 3,
