
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Oct 31 1997,,,Box Score,@,Houston Rockets,L,,86,94,0,1,L 1,
2,Sat Nov 1 1997,,,Box Score,@,San Antonio Spurs,L,,80,83,0,2,L 2,
3,Tue Nov 4 1997,,,Box Score,,Indiana Pacers,W,,80,77,1,2,W 1,
4,Fri Nov 7 1997,,,Box Score,@,Boston Celtics,W,,96,92,2,2,W 2,
5,Sat Nov 8 1997,,,Box Score,,Atlanta Hawks,L,OT,97,99,2,3,L 1,
6,Tue Nov 11 1997,,,Box Score,,Chicago Bulls,W,,101,80,3,3,W 1,
7,Thu Nov 13 1997,,,Box Score,@,New Jersey Nets,W,,85,74,4,3,W 2,
8,Sat Nov 15 1997,,,Box Score,@,Chicago Bulls,L,,70,79,4,4,L 1,
9,Sun Nov 16 1997,,,Box Score,,New Jersey Nets,L,,72,77,4,5,L 2,
10,Wed Nov 19 1997,,,Box Score,,Orlando Magic,L,OT,93,96,4,6,L 3,
11,Fri Nov 21 1997,,,Box Score,@,Minnesota Timberwolves,W,,103,80,5,6,W 1,
12,Sat Nov 22 1997,,,Box Score,,Washington Wizards,W,,110,101,6,6,W 2,
13,Wed Nov 26 1997,,,Box Score,@,Philadelphia 76ers,W,,95,89,7,6,W 3,
14,Fri Nov 28 1997,,,Box Score,@,Charlotte Hornets,W,,97,91,8,6,W 4,
15,Sat Nov 29 1997,,,Box Score,,Boston Celtics,W,,103,97,9,6,W 5,
16,Wed Dec 3 1997,,,Box Score,@,Golden State Warriors,W,,95,67,10,6,W 6,
17,Fri Dec 5 1997,,,Box Score,@,Vancouver Grizzlies,W,,107,98,11,6,W 7,
18,Sun Dec 7 1997,,,Box Score,@,Los Angeles Lakers,W,,94,84,12,6,W 8,
19,Wed Dec 10 1997,,,Box Score,,Denver Nuggets,W,,102,83,13,6,W 9,
20,Thu Dec 11 1997,,,Box Score,@,Milwaukee Bucks,W,,79,77,14,6,W 10,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Sat Dec 13 1997,,,Box Score,,Charlotte Hornets,L,,84,85,14,7,L 1,
22,Tue Dec 16 1997,,,Box Score,,Phoenix Suns,W,,103,90,15,7,W 1,
23,Wed Dec 17 1997,,,Box Score,@,Atlanta Hawks,L,,83,94,15,8,L 1,
24,Fri Dec 19 1997,,,Box Score,,New York Knicks,L,,77,104,15,9,L 2,
25,Sun Dec 21 1997,,,Box Score,,Utah Jazz,W,,106,101,16,9,W 1,
