
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 5 1993,,,Box Score,,Milwaukee Bucks,L,,91,94,0,1,L 1,
2,Sun Nov 7 1993,,,Box Score,,New York Knicks,L,OT,107,115,0,2,L 2,
3,Tue Nov 9 1993,,,Box Score,,Charlotte Hornets,W,,113,108,1,2,W 1,
4,Thu Nov 11 1993,,,Box Score,@,Seattle SuperSonics,L,,102,115,1,3,L 1,
5,Fri Nov 12 1993,,,Box Score,@,Golden State Warriors,W,,102,93,2,3,W 1,
6,Sun Nov 14 1993,,,Box Score,@,Los Angeles Lakers,L,,100,107,2,4,L 1,
7,Tue Nov 16 1993,,,Box Score,@,Portland Trail Blazers,W,,101,96,3,4,W 1,
8,Thu Nov 18 1993,,,Box Score,@,Denver Nuggets,L,,93,100,3,5,L 1,
9,Sat Nov 20 1993,,,Box Score,@,Phoenix Suns,L,,96,112,3,6,L 2,
10,Wed Nov 24 1993,,,Box Score,,Washington Bullets,W,,113,107,4,6,W 1,
11,Sat Nov 27 1993,,,Box Score,,Seattle SuperSonics,W,,101,90,5,6,W 2,
12,Tue Nov 30 1993,,,Box Score,,Detroit Pistons,W,,92,74,6,6,W 3,
13,Wed Dec 1 1993,,,Box Score,@,New Jersey Nets,L,,82,97,6,7,L 1,
14,Sat Dec 4 1993,,,Box Score,,Orlando Magic,L,,83,87,6,8,L 2,
15,Sun Dec 5 1993,,,Box Score,,Houston Rockets,L,,98,99,6,9,L 3,
16,Tue Dec 7 1993,,,Box Score,,Portland Trail Blazers,W,,109,100,7,9,W 1,
17,Thu Dec 9 1993,,,Box Score,@,Charlotte Hornets,L,,93,95,7,10,L 1,
18,Sat Dec 11 1993,,,Box Score,@,Chicago Bulls,L,,84,93,7,11,L 2,
19,Tue Dec 14 1993,,,Box Score,,Atlanta Hawks,L,,92,103,7,12,L 3,
20,Thu Dec 16 1993,,,Box Score,@,Miami Heat,L,,89,90,7,13,L 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Sat Dec 18 1993,,,Box Score,@,Detroit Pistons,L,OT,92,98,7,14,L 5,
22,Sun Dec 19 1993,,,Box Score,,Los Angeles Lakers,W,,122,92,8,14,W 1,
23,Tue Dec 21 1993,,,Box Score,,Utah Jazz,W,,112,97,9,14,W 2,
24,Thu Dec 23 1993,,,Box Score,,Milwaukee Bucks,W,,107,88,10,14,W 3,
25,Sun Dec 26 1993,,,Box Score,,Indiana Pacers,W,OT,107,103,11,14,W 4,
26,Tue Dec 28 1993,,,Box Score,,Charlotte Hornets,W,OT,127,115,12,14,W 5,
27,Thu Dec 30 1993,,,Box Score,@,Milwaukee Bucks,L,,103,105,12,15,L 1,
28,Tue Jan 4 1994,,,Box Score,@,Indiana Pacers,L,,99,104,12,16,L 2,
29,Wed Jan 5 1994,,,Box Score,,Boston Celtics,L,,96,101,12,17,L 3,
30,Fri Jan 7 1994,,,Box Score,@,Boston Celtics,W,,99,85,13,17,W 1,
31,Sat Jan 8 1994,,,Box Score,@,Atlanta Hawks,L,,89,102,13,18,L 1,
32,Wed Jan 12 1994,,,Box Score,@,Orlando Magic,W,,118,109,14,18,W 1,
33,Thu Jan 13 1994,,,Box Score,,New Jersey Nets,W,,104,93,15,18,W 2,
34,Sat Jan 15 1994,,,Box Score,,Philadelphia 76ers,W,,110,67,16,18,W 3,
35,Mon Jan 17 1994,,,Box Score,,Orlando Magic,W,,114,107,17,18,W 4,
36,Wed Jan 19 1994,,,Box Score,@,Utah Jazz,L,,92,104,17,19,L 1,
37,Fri Jan 21 1994,,,Box Score,@,Los Angeles Clippers,W,,106,90,18,19,W 1,at Inglewood CA
38,Sat Jan 22 1994,,,Box Score,@,Sacramento Kings,W,OT,119,109,19,19,W 2,
39,Tue Jan 25 1994,,,Box Score,@,Houston Rockets,L,,93,96,19,20,L 1,
40,Thu Jan 27 1994,,,Box Score,,Chicago Bulls,W,,100,84,20,20,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Sat Jan 29 1994,,,Box Score,,Miami Heat,L,,98,113,20,21,L 1,
42,Mon Jan 31 1994,,,Box Score,@,Detroit Pistons,W,,107,103,21,21,W 1,
43,Wed Feb 2 1994,,,Box Score,@,Philadelphia 76ers,W,,105,97,22,21,W 2,
44,Thu Feb 3 1994,,,Box Score,,San Antonio Spurs,L,,97,98,22,22,L 1,
45,Sat Feb 5 1994,,,Box Score,,Atlanta Hawks,W,,109,93,23,22,W 1,
46,Tue Feb 8 1994,,,Box Score,,New Jersey Nets,W,,112,104,24,22,W 2,
47,Wed Feb 9 1994,,,Box Score,@,New Jersey Nets,L,,95,106,24,23,L 1,
48,Tue Feb 15 1994,,,Box Score,,Denver Nuggets,W,,111,99,25,23,W 1,
49,Thu Feb 17 1994,,,Box Score,,New York Knicks,L,,95,102,25,24,L 1,
50,Fri Feb 18 1994,,,Box Score,@,Minnesota Timberwolves,W,,85,78,26,24,W 1,
51,Sun Feb 20 1994,,,Box Score,@,Charlotte Hornets,W,OT,105,101,27,24,W 2,
52,Tue Feb 22 1994,,,Box Score,,Minnesota Timberwolves,W,,114,81,28,24,W 3,
53,Wed Feb 23 1994,,,Box Score,@,Washington Bullets,W,,106,96,29,24,W 4,
54,Fri Feb 25 1994,,,Box Score,,Golden State Warriors,W,,107,97,30,24,W 5,
55,Sat Feb 26 1994,,,Box Score,,Dallas Mavericks,W,,110,99,31,24,W 6,
56,Mon Feb 28 1994,,,Box Score,@,Chicago Bulls,W,,89,81,32,24,W 7,
57,Wed Mar 2 1994,,,Box Score,@,Boston Celtics,W,,110,96,33,24,W 8,
58,Thu Mar 3 1994,,,Box Score,,Philadelphia 76ers,W,,95,87,34,24,W 9,
59,Sun Mar 6 1994,,,Box Score,,Chicago Bulls,W,,99,95,35,24,W 10,
60,Tue Mar 8 1994,,,Box Score,,Sacramento Kings,W,,103,82,36,24,W 11,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 11 1994,,,Box Score,@,Detroit Pistons,L,,96,98,36,25,L 1,
62,Sat Mar 12 1994,,,Box Score,@,New York Knicks,L,,86,96,36,26,L 2,
63,Tue Mar 15 1994,,,Box Score,,Phoenix Suns,L,,106,119,36,27,L 3,
64,Fri Mar 18 1994,,,Box Score,@,Orlando Magic,L,,96,113,36,28,L 4,
65,Sat Mar 19 1994,,,Box Score,@,Miami Heat,L,,95,106,36,29,L 5,
66,Tue Mar 22 1994,,,Box Score,,Indiana Pacers,W,,93,61,37,29,W 1,
67,Wed Mar 23 1994,,,Box Score,@,Indiana Pacers,L,,77,78,37,30,L 1,
68,Fri Mar 25 1994,,,Box Score,@,Philadelphia 76ers,W,,105,88,38,30,W 1,
69,Sun Mar 27 1994,,,Box Score,,Detroit Pistons,W,,111,99,39,30,W 2,
70,Tue Mar 29 1994,,,Box Score,,Los Angeles Clippers,W,,106,96,40,30,W 3,
71,Thu Mar 31 1994,,,Box Score,@,San Antonio Spurs,L,,85,101,40,31,L 1,
72,Sat Apr 2 1994,,,Box Score,@,Dallas Mavericks,W,,95,88,41,31,W 1,
73,Tue Apr 5 1994,,,Box Score,,Charlotte Hornets,W,,105,99,42,31,W 2,
74,Thu Apr 7 1994,,,Box Score,@,New York Knicks,L,OT,94,97,42,32,L 1,
75,Fri Apr 8 1994,,,Box Score,@,Washington Bullets,L,,98,108,42,33,L 2,
76,Tue Apr 12 1994,,,Box Score,,Milwaukee Bucks,W,,119,91,43,33,W 1,
77,Wed Apr 13 1994,,,Box Score,@,Atlanta Hawks,L,,95,110,43,34,L 1,
78,Fri Apr 15 1994,,,Box Score,,Miami Heat,W,,109,100,44,34,W 1,
79,Sat Apr 16 1994,,,Box Score,@,Milwaukee Bucks,W,,91,90,45,34,W 2,
80,Wed Apr 20 1994,,,Box Score,@,Indiana Pacers,L,,98,109,45,35,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 22 1994,,,Box Score,,Washington Bullets,W,,117,96,46,35,W 1,
82,Sun Apr 24 1994,,,Box Score,,Boston Celtics,W,,117,91,47,35,W 2,
