
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Feb 5 1999,,,Box Score,@,San Antonio Spurs,L,,83,101,0,1,L 1,
2,Sun Feb 7 1999,,,Box Score,,Vancouver Grizzlies,W,,109,87,1,1,W 1,
3,Tue Feb 9 1999,,,Box Score,@,Phoenix Suns,W,,112,95,2,1,W 2,
4,Wed Feb 10 1999,,,Box Score,@,Houston Rockets,L,,82,92,2,2,L 1,
5,Mon Feb 15 1999,,,Box Score,@,Utah Jazz,L,OT,112,120,2,3,L 2,
6,Tue Feb 16 1999,,,Box Score,,Boston Celtics,W,,101,98,3,3,W 1,
7,Wed Feb 17 1999,,,Box Score,@,Seattle SuperSonics,W,OT,109,106,4,3,W 2,
8,Fri Feb 19 1999,,,Box Score,,Charlotte Hornets,W,,106,95,5,3,W 3,
9,Sun Feb 21 1999,,,Box Score,@,Minnesota Timberwolves,L,,90,102,5,4,L 1,
10,Mon Feb 22 1999,,,Box Score,@,Orlando Magic,L,,96,107,5,5,L 2,
11,Wed Feb 24 1999,,,Box Score,@,Philadelphia 76ers,L,,81,94,5,6,L 3,
12,Thu Feb 25 1999,,,Box Score,@,Washington Wizards,W,,115,105,6,6,W 1,
13,Sat Feb 27 1999,,,Box Score,@,Dallas Mavericks,L,,90,97,6,7,L 1,
14,Mon Mar 1 1999,,,Box Score,,Seattle SuperSonics,L,,102,105,6,8,L 2,
15,Tue Mar 2 1999,,,Box Score,@,Vancouver Grizzlies,W,,111,101,7,8,W 1,
16,Wed Mar 3 1999,,,Box Score,,Portland Trail Blazers,L,OT,93,97,7,9,L 1,
17,Sat Mar 6 1999,,,Box Score,@,Phoenix Suns,W,,111,99,8,9,W 1,
18,Sun Mar 7 1999,,,Box Score,,Dallas Mavericks,W,,94,89,9,9,W 2,
19,Tue Mar 9 1999,,,Box Score,@,Portland Trail Blazers,L,,98,103,9,10,L 1,
20,Thu Mar 11 1999,,,Box Score,@,Los Angeles Clippers,L,,92,106,9,11,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Fri Mar 12 1999,,,Box Score,,Minnesota Timberwolves,L,,95,101,9,12,L 3,
22,Sun Mar 14 1999,,,Box Score,,Los Angeles Lakers,W,,105,101,10,12,W 1,
23,Mon Mar 15 1999,,,Box Score,@,Golden State Warriors,W,,111,105,11,12,W 2,
24,Tue Mar 16 1999,,,Box Score,,San Antonio Spurs,L,,109,121,11,13,L 1,
25,Thu Mar 18 1999,,,Box Score,,Portland Trail Blazers,L,,78,88,11,14,L 2,
26,Sat Mar 20 1999,,,Box Score,@,Dallas Mavericks,L,,90,104,11,15,L 3,
27,Mon Mar 22 1999,,,Box Score,@,Houston Rockets,L,,100,110,11,16,L 4,
28,Wed Mar 24 1999,,,Box Score,,New York Knicks,W,,92,91,12,16,W 1,
29,Fri Mar 26 1999,,,Box Score,@,Los Angeles Lakers,W,,111,109,13,16,W 2,
30,Sun Mar 28 1999,,,Box Score,,Houston Rockets,L,,93,107,13,17,L 1,
31,Tue Mar 30 1999,,,Box Score,,Utah Jazz,W,OT,104,101,14,17,W 1,
32,Wed Mar 31 1999,,,Box Score,@,Portland Trail Blazers,L,,86,100,14,18,L 1,
33,Sat Apr 3 1999,,,Box Score,@,Minnesota Timberwolves,L,,96,105,14,19,L 2,
34,Tue Apr 6 1999,,,Box Score,@,Seattle SuperSonics,W,OT,112,106,15,19,W 1,
35,Wed Apr 7 1999,,,Box Score,,Los Angeles Lakers,L,,89,104,15,20,L 1,
36,Sat Apr 10 1999,,,Box Score,,Denver Nuggets,W,,110,104,16,20,W 1,
37,Sun Apr 11 1999,,,Box Score,@,Vancouver Grizzlies,W,,91,88,17,20,W 2,
38,Tue Apr 13 1999,,,Box Score,,Utah Jazz,L,OT,100,105,17,21,L 1,
39,Thu Apr 15 1999,,,Box Score,,Seattle SuperSonics,L,OT,98,99,17,22,L 2,
40,Sat Apr 17 1999,,,Box Score,,Denver Nuggets,W,,119,97,18,22,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Mon Apr 19 1999,,,Box Score,@,Los Angeles Clippers,W,,102,98,19,22,W 2,at Anaheim CA
42,Wed Apr 21 1999,,,Box Score,,Golden State Warriors,W,,103,94,20,22,W 3,
43,Fri Apr 23 1999,,,Box Score,,Minnesota Timberwolves,W,,105,97,21,22,W 4,
44,Sat Apr 24 1999,,,Box Score,,Dallas Mavericks,W,,105,102,22,22,W 5,
45,Mon Apr 26 1999,,,Box Score,@,Golden State Warriors,L,,89,114,22,23,L 1,
46,Tue Apr 27 1999,,,Box Score,,San Antonio Spurs,W,OT,104,100,23,23,W 1,
47,Thu Apr 29 1999,,,Box Score,,Los Angeles Clippers,W,,103,81,24,23,W 2,
48,Sun May 2 1999,,,Box Score,,Phoenix Suns,W,,111,100,25,23,W 3,
49,Mon May 3 1999,,,Box Score,@,Denver Nuggets,W,,112,104,26,23,W 4,
50,Wed May 5 1999,,,Box Score,,Vancouver Grizzlies,W,,99,95,27,23,W 5,
