
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
26,Tue Dec 29 1992,,,Box Score,,Dallas Mavericks,W,,139,81,10,16,W 4,
27,Sat Jan 2 1993,,,Box Score,,Philadelphia 76ers,W,,154,98,11,16,W 5,
28,Tue Jan 5 1993,,,Box Score,,Denver Nuggets,W,,126,106,12,16,W 6,
29,Fri Jan 8 1993,,,Box Score,@,Los Angeles Lakers,L,,90,93,12,17,L 1,
30,Sat Jan 9 1993,,,Box Score,,Miami Heat,W,,108,94,13,17,W 1,
31,Tue Jan 12 1993,,,Box Score,,New York Knicks,L,,93,104,13,18,L 1,
32,Thu Jan 14 1993,,,Box Score,,Phoenix Suns,L,,104,114,13,19,L 2,
33,Sat Jan 16 1993,,,Box Score,@,Utah Jazz,L,,107,108,13,20,L 3,
34,Mon Jan 18 1993,,,Box Score,@,Golden State Warriors,W,,111,107,14,20,W 1,
35,Tue Jan 19 1993,,,Box Score,,Houston Rockets,L,,96,102,14,21,L 1,
36,Fri Jan 22 1993,,,Box Score,@,Portland Trail Blazers,L,,127,135,14,22,L 2,
37,Sat Jan 23 1993,,,Box Score,,Minnesota Timberwolves,W,,113,108,15,22,W 1,
38,Mon Jan 25 1993,,,Box Score,@,Atlanta Hawks,L,,106,117,15,23,L 1,
39,Wed Jan 27 1993,,,Box Score,@,Charlotte Hornets,L,,107,117,15,24,L 2,
40,Fri Jan 29 1993,,,Box Score,@,Dallas Mavericks,W,,130,120,16,24,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Sat Jan 30 1993,,,Box Score,@,San Antonio Spurs,L,,124,129,16,25,L 1,
42,Mon Feb 1 1993,,,Box Score,,Orlando Magic,L,,115,119,16,26,L 2,
43,Wed Feb 3 1993,,,Box Score,,Chicago Bulls,L,,88,107,16,27,L 3,
44,Fri Feb 5 1993,,,Box Score,@,Denver Nuggets,L,,103,116,16,28,L 4,
45,Sat Feb 6 1993,,,Box Score,@,Los Angeles Clippers,L,,110,119,16,29,L 5,
46,Tue Feb 9 1993,,,Box Score,,Utah Jazz,L,,114,119,16,30,L 6,
47,Thu Feb 11 1993,,,Box Score,,Atlanta Hawks,W,,116,105,17,30,W 1,
48,Sat Feb 13 1993,,,Box Score,,Golden State Warriors,L,,110,111,17,31,L 1,
49,Mon Feb 15 1993,,,Box Score,@,Chicago Bulls,L,,101,119,17,32,L 2,
50,Wed Feb 17 1993,,,Box Score,@,Indiana Pacers,L,,99,125,17,33,L 3,
51,Thu Feb 18 1993,,,Box Score,@,Minnesota Timberwolves,L,,114,121,17,34,L 4,
52,Tue Feb 23 1993,,,Box Score,@,Los Angeles Clippers,L,,116,123,17,35,L 5,
53,Wed Feb 24 1993,,,Box Score,,Los Angeles Lakers,L,,99,104,17,36,L 6,
54,Fri Feb 26 1993,,,Box Score,,Seattle SuperSonics,L,,120,141,17,37,L 7,
55,Sat Feb 27 1993,,,Box Score,@,Utah Jazz,W,,121,117,18,37,W 1,
56,Wed Mar 3 1993,,,Box Score,,Houston Rockets,L,,86,89,18,38,L 1,
57,Fri Mar 5 1993,,,Box Score,@,Phoenix Suns,L,,122,130,18,39,L 2,
58,Sat Mar 6 1993,,,Box Score,@,Houston Rockets,L,,102,119,18,40,L 3,
59,Tue Mar 9 1993,,,Box Score,,Phoenix Suns,L,,108,128,18,41,L 4,
60,Thu Mar 11 1993,,,Box Score,,Minnesota Timberwolves,W,,109,95,19,41,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sat Mar 13 1993,,,Box Score,,Dallas Mavericks,W,,122,94,20,41,W 2,
62,Tue Mar 16 1993,,,Box Score,,Detroit Pistons,L,,110,113,20,42,L 1,
63,Thu Mar 18 1993,,,Box Score,@,Seattle SuperSonics,L,,111,131,20,43,L 2,
64,Fri Mar 19 1993,,,Box Score,,Golden State Warriors,L,,101,113,20,44,L 3,
65,Tue Mar 23 1993,,,Box Score,,Los Angeles Clippers,W,,121,104,21,44,W 1,
66,Thu Mar 25 1993,,,Box Score,,Portland Trail Blazers,L,OT,111,113,21,45,L 1,
67,Sat Mar 27 1993,,,Box Score,,Milwaukee Bucks,L,,105,125,21,46,L 2,
68,Mon Mar 29 1993,,,Box Score,@,Boston Celtics,L,,89,110,21,47,L 3,
69,Tue Mar 30 1993,,,Box Score,@,New York Knicks,L,,87,109,21,48,L 4,
70,Thu Apr 1 1993,,,Box Score,@,Washington Bullets,W,,117,97,22,48,W 1,
71,Fri Apr 2 1993,,,Box Score,@,Detroit Pistons,L,,100,109,22,49,L 1,
72,Sun Apr 4 1993,,,Box Score,@,Philadelphia 76ers,L,,102,112,22,50,L 2,
73,Tue Apr 6 1993,,,Box Score,,Denver Nuggets,L,,100,101,22,51,L 3,
74,Thu Apr 8 1993,,,Box Score,,Phoenix Suns,L,,114,123,22,52,L 4,
75,Fri Apr 9 1993,,,Box Score,@,Seattle SuperSonics,L,,97,111,22,53,L 5,
76,Tue Apr 13 1993,,,Box Score,,San Antonio Spurs,L,,100,110,22,54,L 6,
77,Fri Apr 16 1993,,,Box Score,@,San Antonio Spurs,W,,100,93,23,54,W 1,
78,Sat Apr 17 1993,,,Box Score,@,Dallas Mavericks,W,OT,108,107,24,54,W 2,
79,Tue Apr 20 1993,,,Box Score,,Utah Jazz,W,,101,92,25,54,W 3,
80,Wed Apr 21 1993,,,Box Score,@,Golden State Warriors,L,,105,132,25,55,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 23 1993,,,Box Score,,Portland Trail Blazers,L,,108,112,25,56,L 2,
82,Sat Apr 24 1993,,,Box Score,@,Los Angeles Lakers,L,,107,125,25,57,L 3,
