
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 3 1989,,,Box Score,@,Portland Trail Blazers,L,,96,114,0,1,L 1,
2,Sat Nov 4 1989,,,Box Score,,Seattle SuperSonics,W,,107,100,1,1,W 1,
3,Tue Nov 7 1989,,,Box Score,,Dallas Mavericks,W,,96,94,2,1,W 2,
4,Wed Nov 8 1989,,,Box Score,@,Denver Nuggets,L,,84,102,2,2,L 1,
5,Fri Nov 10 1989,,,Box Score,@,Phoenix Suns,L,,109,130,2,3,L 2,
6,Tue Nov 14 1989,,,Box Score,,Chicago Bulls,L,,94,96,2,4,L 3,
7,Thu Nov 16 1989,,,Box Score,,New York Knicks,L,,102,121,2,5,L 4,
8,Sat Nov 18 1989,,,Box Score,,Indiana Pacers,W,,107,102,3,5,W 1,
9,Tue Nov 21 1989,,,Box Score,,Orlando Magic,L,,113,115,3,6,L 1,
10,Wed Nov 22 1989,,,Box Score,@,Golden State Warriors,L,,109,133,3,7,L 2,
11,Sat Nov 25 1989,,,Box Score,,New Jersey Nets,W,,112,98,4,7,W 1,
12,Tue Nov 28 1989,,,Box Score,,Detroit Pistons,L,,81,93,4,8,L 1,
13,Thu Nov 30 1989,,,Box Score,,Los Angeles Lakers,L,,93,109,4,9,L 2,
14,Sat Dec 2 1989,,,Box Score,@,Los Angeles Clippers,L,,84,114,4,10,L 3,
15,Tue Dec 5 1989,,,Box Score,,Milwaukee Bucks,W,,118,103,5,10,W 1,
16,Fri Dec 8 1989,,,Box Score,@,Golden State Warriors,W,,126,121,6,10,W 2,
17,Sat Dec 9 1989,,,Box Score,,Cleveland Cavaliers,L,,101,108,6,11,L 1,
18,Tue Dec 12 1989,,,Box Score,,Golden State Warriors,L,,103,118,6,12,L 2,
19,Fri Dec 15 1989,,,Box Score,@,Denver Nuggets,L,,112,121,6,13,L 3,
20,Sun Dec 17 1989,,,Box Score,,Phoenix Suns,L,,113,125,6,14,L 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
