
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 4 1994,,,Box Score,,Phoenix Suns,W,,107,89,1,0,W 1,
2,Wed Nov 9 1994,,,Box Score,@,Seattle SuperSonics,W,,108,100,2,0,W 2,
3,Thu Nov 10 1994,,,Box Score,,Portland Trail Blazers,L,,84,104,2,1,L 1,
4,Sat Nov 12 1994,,,Box Score,,Atlanta Hawks,W,,105,97,3,1,W 1,
5,Tue Nov 15 1994,,,Box Score,@,Houston Rockets,L,,99,105,3,2,L 1,
6,Thu Nov 17 1994,,,Box Score,@,Dallas Mavericks,L,,94,96,3,3,L 2,
7,Sun Nov 20 1994,,,Box Score,,Cleveland Cavaliers,W,,96,88,4,3,W 1,
8,Wed Nov 23 1994,,,Box Score,,New Jersey Nets,L,,98,103,4,4,L 1,
9,Fri Nov 25 1994,,,Box Score,,Denver Nuggets,W,OT,108,105,5,4,W 1,
10,Sun Nov 27 1994,,,Box Score,,Utah Jazz,L,,89,94,5,5,L 1,
11,Tue Nov 29 1994,,,Box Score,@,Miami Heat,W,,94,89,6,5,W 1,
12,Wed Nov 30 1994,,,Box Score,@,Orlando Magic,L,,107,114,6,6,L 1,
13,Fri Dec 2 1994,,,Box Score,@,Philadelphia 76ers,L,,96,99,6,7,L 2,
14,Sat Dec 3 1994,,,Box Score,@,New Jersey Nets,W,,94,89,7,7,W 1,
15,Tue Dec 6 1994,,,Box Score,,Milwaukee Bucks,W,,108,95,8,7,W 2,
16,Thu Dec 8 1994,,,Box Score,,Seattle SuperSonics,W,,103,91,9,7,W 3,
17,Sat Dec 10 1994,,,Box Score,,Golden State Warriors,W,,106,94,10,7,W 4,
18,Sun Dec 11 1994,,,Box Score,@,Portland Trail Blazers,L,,88,93,10,8,L 1,
19,Tue Dec 13 1994,,,Box Score,@,Golden State Warriors,W,,112,107,11,8,W 1,
20,Thu Dec 15 1994,,,Box Score,,New York Knicks,L,,84,94,11,9,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Sat Dec 17 1994,,,Box Score,@,Phoenix Suns,L,,98,109,11,10,L 2,
22,Tue Dec 20 1994,,,Box Score,,Washington Bullets,W,,105,102,12,10,W 1,
23,Thu Dec 22 1994,,,Box Score,,Minnesota Timberwolves,W,,109,89,13,10,W 2,
24,Fri Dec 23 1994,,,Box Score,@,Los Angeles Lakers,L,,89,100,13,11,L 1,
25,Mon Dec 26 1994,,,Box Score,@,Seattle SuperSonics,L,,103,123,13,12,L 2,
26,Tue Dec 27 1994,,,Box Score,,Portland Trail Blazers,W,,102,101,14,12,W 1,
27,Fri Dec 30 1994,,,Box Score,,Philadelphia 76ers,W,,85,82,15,12,W 2,
28,Tue Jan 3 1995,,,Box Score,,Phoenix Suns,L,,100,108,15,13,L 1,
29,Thu Jan 5 1995,,,Box Score,,Detroit Pistons,W,,94,88,16,13,W 1,
30,Sat Jan 7 1995,,,Box Score,,Miami Heat,W,,96,95,17,13,W 2,
31,Tue Jan 10 1995,,,Box Score,@,Minnesota Timberwolves,W,,98,85,18,13,W 3,
32,Wed Jan 11 1995,,,Box Score,@,Milwaukee Bucks,L,,88,97,18,14,L 1,
33,Fri Jan 13 1995,,,Box Score,@,Chicago Bulls,W,,89,79,19,14,W 1,
34,Sun Jan 15 1995,,,Box Score,@,Boston Celtics,L,,97,98,19,15,L 1,
35,Tue Jan 17 1995,,,Box Score,,Portland Trail Blazers,W,,95,88,20,15,W 1,
36,Thu Jan 19 1995,,,Box Score,,Golden State Warriors,W,,112,103,21,15,W 2,
37,Sat Jan 21 1995,,,Box Score,@,Los Angeles Clippers,W,,92,86,22,15,W 3,at Anaheim CA
38,Sun Jan 22 1995,,,Box Score,@,Portland Trail Blazers,L,,87,103,22,16,L 1,
39,Tue Jan 24 1995,,,Box Score,,Dallas Mavericks,W,2OT,110,109,23,16,W 1,
40,Wed Jan 25 1995,,,Box Score,@,Utah Jazz,L,,88,130,23,17,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Sat Jan 28 1995,,,Box Score,@,Dallas Mavericks,W,,87,84,24,17,W 1,
