
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
37,Wed Jan 27 1993,,,Box Score,@,Minnesota Timberwolves,W,OT,117,116,29,8,W 4,
38,Fri Jan 29 1993,,,Box Score,,San Antonio Spurs,W,,125,110,30,8,W 5,
39,Sat Jan 30 1993,,,Box Score,,Dallas Mavericks,W,,126,105,31,8,W 6,
40,Tue Feb 2 1993,,,Box Score,@,Los Angeles Clippers,L,,108,112,31,9,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Wed Feb 3 1993,,,Box Score,,Minnesota Timberwolves,W,,122,102,32,9,W 1,
42,Fri Feb 5 1993,,,Box Score,,Los Angeles Lakers,W,,132,104,33,9,W 2,
43,Sun Feb 7 1993,,,Box Score,,Orlando Magic,W,,121,105,34,9,W 3,
44,Wed Feb 10 1993,,,Box Score,,Los Angeles Clippers,W,,122,100,35,9,W 4,
45,Thu Feb 11 1993,,,Box Score,@,Golden State Warriors,W,,122,100,36,9,W 5,
46,Sat Feb 13 1993,,,Box Score,@,Seattle SuperSonics,L,,94,95,36,10,L 1,
47,Tue Feb 16 1993,,,Box Score,,Boston Celtics,W,,110,97,37,10,W 1,
48,Thu Feb 18 1993,,,Box Score,,Atlanta Hawks,W,,131,119,38,10,W 2,
49,Tue Feb 23 1993,,,Box Score,@,San Antonio Spurs,W,,105,103,39,10,W 3,
50,Thu Feb 25 1993,,,Box Score,@,Houston Rockets,L,,104,131,39,11,L 1,
51,Fri Feb 26 1993,,,Box Score,,Utah Jazz,W,,113,106,40,11,W 1,
52,Sun Feb 28 1993,,,Box Score,,Cleveland Cavaliers,L,,94,101,40,12,L 1,
53,Tue Mar 2 1993,,,Box Score,@,Portland Trail Blazers,L,,97,102,40,13,L 2,
54,Wed Mar 3 1993,,,Box Score,,Philadelphia 76ers,W,,125,115,41,13,W 1,
55,Fri Mar 5 1993,,,Box Score,,Sacramento Kings,W,,130,122,42,13,W 2,
56,Sat Mar 6 1993,,,Box Score,@,Dallas Mavericks,W,,109,102,43,13,W 3,
57,Tue Mar 9 1993,,,Box Score,@,Sacramento Kings,W,,128,108,44,13,W 4,
58,Wed Mar 10 1993,,,Box Score,,Golden State Warriors,W,,111,100,45,13,W 5,
59,Fri Mar 12 1993,,,Box Score,,Dallas Mavericks,W,,116,98,46,13,W 6,
60,Sat Mar 13 1993,,,Box Score,,New Jersey Nets,L,,93,124,46,14,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Wed Mar 17 1993,,,Box Score,,Portland Trail Blazers,W,,129,111,47,14,W 1,
62,Fri Mar 19 1993,,,Box Score,,Detroit Pistons,W,,127,97,48,14,W 2,
63,Sun Mar 21 1993,,,Box Score,,Indiana Pacers,L,,108,109,48,15,L 1,
64,Tue Mar 23 1993,,,Box Score,,New York Knicks,W,,121,92,49,15,W 1,
65,Wed Mar 24 1993,,,Box Score,@,Los Angeles Lakers,W,,120,105,50,15,W 2,
66,Fri Mar 26 1993,,,Box Score,,Milwaukee Bucks,W,,109,103,51,15,W 3,
67,Sun Mar 28 1993,,,Box Score,@,Philadelphia 76ers,W,,110,100,52,15,W 4,
68,Tue Mar 30 1993,,,Box Score,@,Chicago Bulls,W,,113,109,53,15,W 5,
69,Fri Apr 2 1993,,,Box Score,@,Boston Celtics,W,,118,114,54,15,W 6,
70,Sun Apr 4 1993,,,Box Score,@,Indiana Pacers,W,,110,100,55,15,W 7,
71,Tue Apr 6 1993,,,Box Score,,Los Angeles Lakers,W,,115,114,56,15,W 8,
72,Thu Apr 8 1993,,,Box Score,@,Sacramento Kings,W,,123,114,57,15,W 9,
73,Fri Apr 9 1993,,,Box Score,,Denver Nuggets,W,,98,97,58,15,W 10,
74,Sun Apr 11 1993,,,Box Score,,Utah Jazz,W,,112,99,59,15,W 11,
75,Mon Apr 12 1993,,,Box Score,@,Los Angeles Clippers,L,,104,111,59,16,L 1,
76,Wed Apr 14 1993,,,Box Score,,Minnesota Timberwolves,W,,98,84,60,16,W 1,
77,Fri Apr 16 1993,,,Box Score,,Seattle SuperSonics,L,,102,108,60,17,L 1,
78,Sat Apr 17 1993,,,Box Score,@,Utah Jazz,L,,101,110,60,18,L 2,
79,Mon Apr 19 1993,,,Box Score,,Houston Rockets,L,,97,111,60,19,L 3,
80,Thu Apr 22 1993,,,Box Score,@,Portland Trail Blazers,W,,115,114,61,19,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Sat Apr 24 1993,,,Box Score,,San Antonio Spurs,W,,99,97,62,19,W 2,
82,Sun Apr 25 1993,,,Box Score,@,Denver Nuggets,L,,118,120,62,20,L 1,
