
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
60,Fri Mar 8 1991,,,Box Score,@,Washington Bullets,W,,117,91,41,19,W 5,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sun Mar 10 1991,,,Box Score,@,Minnesota Timberwolves,W,,123,109,42,19,W 6,
62,Wed Mar 13 1991,,,Box Score,,Portland Trail Blazers,W,,116,108,43,19,W 7,
63,Fri Mar 15 1991,,,Box Score,,Houston Rockets,L,,128,135,43,20,L 1,
64,Sat Mar 16 1991,,,Box Score,,Atlanta Hawks,W,,128,116,44,20,W 1,
65,Mon Mar 18 1991,,,Box Score,,Indiana Pacers,W,,111,103,45,20,W 2,
66,Wed Mar 20 1991,,,Box Score,@,Dallas Mavericks,W,,110,96,46,20,W 3,
67,Fri Mar 22 1991,,,Box Score,,Seattle SuperSonics,L,,105,111,46,21,L 1,
68,Sat Mar 23 1991,,,Box Score,@,Sacramento Kings,W,,100,95,47,21,W 1,
69,Mon Mar 25 1991,,,Box Score,@,Los Angeles Clippers,L,,94,106,47,22,L 1,
70,Tue Mar 26 1991,,,Box Score,,Minnesota Timberwolves,W,,117,95,48,22,W 1,
71,Thu Mar 28 1991,,,Box Score,,Milwaukee Bucks,W,,102,88,49,22,W 2,
72,Tue Apr 2 1991,,,Box Score,,Utah Jazz,W,,131,117,50,22,W 3,
73,Thu Apr 4 1991,,,Box Score,,Los Angeles Lakers,L,,98,102,50,23,L 1,
74,Fri Apr 5 1991,,,Box Score,@,Golden State Warriors,L,,101,118,50,24,L 2,
75,Sun Apr 7 1991,,,Box Score,@,Los Angeles Lakers,L,,85,93,50,25,L 3,
76,Tue Apr 9 1991,,,Box Score,,Golden State Warriors,W,,120,106,51,25,W 1,
77,Fri Apr 12 1991,,,Box Score,,Dallas Mavericks,W,,103,91,52,25,W 2,
78,Sun Apr 14 1991,,,Box Score,,San Antonio Spurs,L,,101,109,52,26,L 1,
79,Tue Apr 16 1991,,,Box Score,@,Denver Nuggets,W,,153,118,53,26,W 1,
80,Wed Apr 17 1991,,,Box Score,,Los Angeles Clippers,W,,105,100,54,26,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 19 1991,,,Box Score,@,Seattle SuperSonics,L,,93,104,54,27,L 1,
82,Sun Apr 21 1991,,,Box Score,,Portland Trail Blazers,W,,135,118,55,27,W 1,
