
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 4 1994,,,Box Score,@,Sacramento Kings,L,,89,107,0,1,L 1,
2,Sun Nov 6 1994,,,Box Score,,Miami Heat,W,,119,107,1,1,W 1,
3,Wed Nov 9 1994,,,Box Score,,Atlanta Hawks,W,,106,102,2,1,W 2,
4,Fri Nov 11 1994,,,Box Score,@,Seattle SuperSonics,L,,123,129,2,2,L 1,
5,Sat Nov 12 1994,,,Box Score,@,Los Angeles Clippers,W,,108,101,3,2,W 1,at Anaheim CA
6,Tue Nov 15 1994,,,Box Score,@,Portland Trail Blazers,W,,96,93,4,2,W 2,
7,Wed Nov 16 1994,,,Box Score,,Minnesota Timberwolves,W,,105,90,5,2,W 3,
8,Fri Nov 18 1994,,,Box Score,,Portland Trail Blazers,W,,124,111,6,2,W 4,
9,Mon Nov 21 1994,,,Box Score,@,Utah Jazz,L,,91,106,6,3,L 1,
10,Wed Nov 23 1994,,,Box Score,,Los Angeles Clippers,W,,140,109,7,3,W 1,
11,Sat Nov 26 1994,,,Box Score,,San Antonio Spurs,W,,111,108,8,3,W 2,
12,Sun Nov 27 1994,,,Box Score,,New Jersey Nets,W,,115,110,9,3,W 3,
13,Tue Nov 29 1994,,,Box Score,@,Milwaukee Bucks,W,,123,106,10,3,W 4,
14,Wed Nov 30 1994,,,Box Score,@,Chicago Bulls,L,,105,118,10,4,L 1,
15,Fri Dec 2 1994,,,Box Score,@,Boston Celtics,W,,107,102,11,4,W 1,
16,Sat Dec 3 1994,,,Box Score,@,Detroit Pistons,L,,97,107,11,5,L 1,
17,Thu Dec 8 1994,,,Box Score,@,New Jersey Nets,W,,133,106,12,5,W 1,
18,Sat Dec 10 1994,,,Box Score,@,Minnesota Timberwolves,W,,103,89,13,5,W 2,
19,Mon Dec 12 1994,,,Box Score,,Golden State Warriors,W,,90,84,14,5,W 3,
20,Wed Dec 14 1994,,,Box Score,,Seattle SuperSonics,W,,111,93,15,5,W 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Fri Dec 16 1994,,,Box Score,,New York Knicks,W,,106,85,16,5,W 5,
22,Sat Dec 17 1994,,,Box Score,,Sacramento Kings,W,,109,98,17,5,W 6,
23,Mon Dec 19 1994,,,Box Score,,Washington Bullets,W,,113,102,18,5,W 7,
24,Thu Dec 22 1994,,,Box Score,@,Houston Rockets,L,,106,114,18,6,L 1,
25,Fri Dec 23 1994,,,Box Score,,Denver Nuggets,W,,126,110,19,6,W 1,
26,Mon Dec 26 1994,,,Box Score,,Dallas Mavericks,W,,139,113,20,6,W 2,
27,Tue Dec 27 1994,,,Box Score,@,Dallas Mavericks,W,,119,118,21,6,W 3,
28,Fri Dec 30 1994,,,Box Score,,Los Angeles Lakers,L,,112,127,21,7,L 1,
29,Tue Jan 3 1995,,,Box Score,@,Sacramento Kings,W,,108,100,22,7,W 1,
30,Wed Jan 4 1995,,,Box Score,,Philadelphia 76ers,W,,127,122,23,7,W 2,
31,Sat Jan 7 1995,,,Box Score,@,Denver Nuggets,W,,109,100,24,7,W 3,
32,Mon Jan 9 1995,,,Box Score,,Milwaukee Bucks,W,,119,102,25,7,W 4,
33,Wed Jan 11 1995,,,Box Score,@,Los Angeles Lakers,W,,118,108,26,7,W 5,
34,Thu Jan 12 1995,,,Box Score,,Cleveland Cavaliers,L,,96,107,26,8,L 1,
35,Sat Jan 14 1995,,,Box Score,@,Los Angeles Clippers,W,,134,108,27,8,W 1,
36,Tue Jan 17 1995,,,Box Score,,Denver Nuggets,W,,129,113,28,8,W 2,
37,Thu Jan 19 1995,,,Box Score,@,Portland Trail Blazers,W,,122,115,29,8,W 3,
38,Sun Jan 22 1995,,,Box Score,,Orlando Magic,W,OT,111,110,30,8,W 4,
39,Tue Jan 24 1995,,,Box Score,@,Minnesota Timberwolves,W,,100,85,31,8,W 5,
40,Thu Jan 26 1995,,,Box Score,@,Indiana Pacers,W,,92,86,32,8,W 6,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Fri Jan 27 1995,,,Box Score,@,Philadelphia 76ers,W,,108,107,33,8,W 7,
42,Sun Jan 29 1995,,,Box Score,@,New York Knicks,L,,88,107,33,9,L 1,
43,Mon Jan 30 1995,,,Box Score,@,Cleveland Cavaliers,W,,89,82,34,9,W 1,
44,Wed Feb 1 1995,,,Box Score,,Los Angeles Lakers,W,,118,109,35,9,W 2,
45,Fri Feb 3 1995,,,Box Score,,Chicago Bulls,W,,110,100,36,9,W 3,
46,Sun Feb 5 1995,,,Box Score,,Houston Rockets,L,,100,124,36,10,L 1,
47,Tue Feb 7 1995,,,Box Score,@,Dallas Mavericks,W,,114,113,37,10,W 1,
48,Wed Feb 8 1995,,,Box Score,@,Utah Jazz,W,,108,104,38,10,W 2,
49,Wed Feb 15 1995,,,Box Score,,Portland Trail Blazers,W,OT,120,113,39,10,W 3,
50,Fri Feb 17 1995,,,Box Score,,Golden State Warriors,L,OT,128,139,39,11,L 1,
51,Sun Feb 19 1995,,,Box Score,,Utah Jazz,W,,110,107,40,11,W 1,
52,Tue Feb 21 1995,,,Box Score,,Boston Celtics,L,,121,129,40,12,L 1,
53,Wed Feb 22 1995,,,Box Score,@,San Antonio Spurs,L,,100,105,40,13,L 2,
54,Fri Feb 24 1995,,,Box Score,,Los Angeles Clippers,W,,118,106,41,13,W 1,
55,Sun Feb 26 1995,,,Box Score,,Charlotte Hornets,W,,103,92,42,13,W 2,
56,Tue Feb 28 1995,,,Box Score,@,Los Angeles Clippers,L,,99,110,42,14,L 1,
57,Wed Mar 1 1995,,,Box Score,@,Los Angeles Lakers,W,,101,93,43,14,W 1,
58,Fri Mar 3 1995,,,Box Score,,Seattle SuperSonics,W,OT,122,118,44,14,W 2,
59,Sun Mar 5 1995,,,Box Score,@,Golden State Warriors,W,,122,112,45,14,W 3,
60,Tue Mar 7 1995,,,Box Score,@,Houston Rockets,W,,113,102,46,14,W 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 10 1995,,,Box Score,,Indiana Pacers,L,,97,112,46,15,L 1,
62,Sun Mar 12 1995,,,Box Score,,Golden State Warriors,L,OT,117,124,46,16,L 2,
63,Tue Mar 14 1995,,,Box Score,,Detroit Pistons,W,,116,109,47,16,W 1,
64,Thu Mar 16 1995,,,Box Score,@,Charlotte Hornets,W,,108,105,48,16,W 2,
65,Sat Mar 18 1995,,,Box Score,@,Atlanta Hawks,L,,117,122,48,17,L 1,
66,Sun Mar 19 1995,,,Box Score,@,Miami Heat,W,OT,121,117,49,17,W 1,
67,Tue Mar 21 1995,,,Box Score,@,Orlando Magic,L,,102,126,49,18,L 1,
68,Fri Mar 24 1995,,,Box Score,,Houston Rockets,L,,97,99,49,19,L 2,
69,Tue Mar 28 1995,,,Box Score,,Utah Jazz,L,,102,111,49,20,L 3,
70,Thu Mar 30 1995,,,Box Score,@,Sacramento Kings,W,,113,96,50,20,W 1,
71,Fri Mar 31 1995,,,Box Score,,Minnesota Timberwolves,W,,106,96,51,20,W 2,
72,Sun Apr 2 1995,,,Box Score,@,San Antonio Spurs,L,,106,109,51,21,L 1,
73,Tue Apr 4 1995,,,Box Score,@,Golden State Warriors,L,,114,122,51,22,L 2,
74,Thu Apr 6 1995,,,Box Score,@,Washington Bullets,W,,127,123,52,22,W 1,
75,Sun Apr 9 1995,,,Box Score,@,Portland Trail Blazers,W,,104,94,53,22,W 2,
76,Tue Apr 11 1995,,,Box Score,@,Seattle SuperSonics,W,,96,90,54,22,W 3,
77,Wed Apr 12 1995,,,Box Score,,San Antonio Spurs,W,,115,111,55,22,W 4,
78,Fri Apr 14 1995,,,Box Score,@,Denver Nuggets,L,,87,102,55,23,L 1,
79,Sat Apr 15 1995,,,Box Score,,Los Angeles Lakers,W,,119,114,56,23,W 1,
80,Tue Apr 18 1995,,,Box Score,,Sacramento Kings,W,,111,101,57,23,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 21 1995,,,Box Score,,Dallas Mavericks,W,,110,99,58,23,W 3,
82,Sun Apr 23 1995,,,Box Score,,Seattle SuperSonics,W,,105,100,59,23,W 4,
