
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 3 1989,,,Box Score,,Golden State Warriors,W,,136,106,1,0,W 1,
2,Sat Nov 4 1989,,,Box Score,@,Denver Nuggets,L,,132,135,1,1,L 1,
3,Tue Nov 7 1989,,,Box Score,@,Los Angeles Lakers,L,,107,111,1,2,L 2,
4,Fri Nov 10 1989,,,Box Score,,Sacramento Kings,W,,130,109,2,2,W 1,
5,Wed Nov 15 1989,,,Box Score,,Portland Trail Blazers,W,,109,107,3,2,W 2,
6,Fri Nov 17 1989,,,Box Score,@,Portland Trail Blazers,L,,109,110,3,3,L 1,
7,Sat Nov 18 1989,,,Box Score,,Washington Bullets,W,,118,107,4,3,W 1,
8,Tue Nov 21 1989,,,Box Score,@,San Antonio Spurs,L,,98,107,4,4,L 1,
9,Wed Nov 22 1989,,,Box Score,,Chicago Bulls,L,,90,95,4,5,L 2,
10,Fri Nov 24 1989,,,Box Score,,Orlando Magic,W,,121,94,5,5,W 1,
11,Wed Nov 29 1989,,,Box Score,,Detroit Pistons,L,,103,111,5,6,L 1,
12,Fri Dec 1 1989,,,Box Score,,Los Angeles Clippers,W,,111,90,6,6,W 1,
13,Sat Dec 2 1989,,,Box Score,,New York Knicks,L,,112,122,6,7,L 1,
14,Thu Dec 7 1989,,,Box Score,@,Los Angeles Lakers,L,,96,100,6,8,L 2,
15,Fri Dec 8 1989,,,Box Score,,Milwaukee Bucks,W,,123,98,7,8,W 1,
16,Tue Dec 12 1989,,,Box Score,@,Houston Rockets,L,,83,105,7,9,L 1,
17,Wed Dec 13 1989,,,Box Score,@,Utah Jazz,L,,95,102,7,10,L 2,
18,Fri Dec 15 1989,,,Box Score,,Houston Rockets,W,,121,96,8,10,W 1,
19,Sun Dec 17 1989,,,Box Score,@,Sacramento Kings,W,,125,113,9,10,W 2,
20,Wed Dec 20 1989,,,Box Score,,Indiana Pacers,L,OT,130,131,9,11,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Fri Dec 22 1989,,,Box Score,,San Antonio Spurs,L,,115,119,9,12,L 2,
22,Sat Dec 23 1989,,,Box Score,,Los Angeles Clippers,W,,104,100,10,12,W 1,
23,Tue Dec 26 1989,,,Box Score,,Portland Trail Blazers,W,,121,105,11,12,W 2,
24,Fri Dec 29 1989,,,Box Score,@,Minnesota Timberwolves,W,,118,101,12,12,W 3,
25,Sat Dec 30 1989,,,Box Score,@,Cleveland Cavaliers,L,,102,110,12,13,L 1,
26,Tue Jan 2 1990,,,Box Score,@,New York Knicks,W,,113,99,13,13,W 1,
27,Thu Jan 4 1990,,,Box Score,,Dallas Mavericks,W,,119,102,14,13,W 2,
28,Sat Jan 6 1990,,,Box Score,@,Seattle SuperSonics,L,,110,120,14,14,L 1,
29,Tue Jan 9 1990,,,Box Score,,Los Angeles Lakers,W,OT,121,118,15,14,W 1,
30,Fri Jan 12 1990,,,Box Score,,Sacramento Kings,W,,111,96,16,14,W 2,
31,Sat Jan 13 1990,,,Box Score,@,Denver Nuggets,W,,119,111,17,14,W 3,
32,Mon Jan 15 1990,,,Box Score,,Charlotte Hornets,W,OT,118,108,18,14,W 4,
33,Wed Jan 17 1990,,,Box Score,@,Dallas Mavericks,W,,108,88,19,14,W 5,
34,Thu Jan 18 1990,,,Box Score,,Minnesota Timberwolves,W,,113,96,20,14,W 6,
35,Sat Jan 20 1990,,,Box Score,,Seattle SuperSonics,W,,117,98,21,14,W 7,
36,Mon Jan 22 1990,,,Box Score,@,Orlando Magic,W,,126,103,22,14,W 8,
37,Tue Jan 23 1990,,,Box Score,@,Miami Heat,W,,118,99,23,14,W 9,
38,Thu Jan 25 1990,,,Box Score,@,Charlotte Hornets,W,,124,97,24,14,W 10,
39,Fri Jan 26 1990,,,Box Score,@,Detroit Pistons,L,,103,107,24,15,L 1,
40,Sun Jan 28 1990,,,Box Score,@,Boston Celtics,L,,118,126,24,16,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Tue Jan 30 1990,,,Box Score,,New Jersey Nets,W,,120,95,25,16,W 1,
42,Thu Feb 1 1990,,,Box Score,,Atlanta Hawks,W,,102,90,26,16,W 2,
43,Sat Feb 3 1990,,,Box Score,,Houston Rockets,W,,130,105,27,16,W 3,
44,Sun Feb 4 1990,,,Box Score,@,Portland Trail Blazers,L,,121,123,27,17,L 1,
45,Wed Feb 7 1990,,,Box Score,@,Seattle SuperSonics,W,,128,124,28,17,W 1,
46,Tue Feb 13 1990,,,Box Score,@,Los Angeles Clippers,W,,118,96,29,17,W 2,
47,Wed Feb 14 1990,,,Box Score,,Utah Jazz,W,,114,103,30,17,W 3,
48,Fri Feb 16 1990,,,Box Score,,Golden State Warriors,W,,135,114,31,17,W 4,
49,Sun Feb 18 1990,,,Box Score,@,Golden State Warriors,W,,131,113,32,17,W 5,
50,Tue Feb 20 1990,,,Box Score,,Boston Celtics,W,,120,99,33,17,W 6,
51,Thu Feb 22 1990,,,Box Score,@,Sacramento Kings,W,,104,98,34,17,W 7,
52,Sat Feb 24 1990,,,Box Score,,Philadelphia 76ers,W,,126,99,35,17,W 8,
53,Tue Feb 27 1990,,,Box Score,,Denver Nuggets,W,,120,101,36,17,W 9,
54,Thu Mar 1 1990,,,Box Score,@,Houston Rockets,L,,104,112,36,18,L 1,
55,Fri Mar 2 1990,,,Box Score,@,Dallas Mavericks,L,,102,108,36,19,L 2,
56,Sun Mar 4 1990,,,Box Score,,Cleveland Cavaliers,W,,108,96,37,19,W 1,
57,Tue Mar 6 1990,,,Box Score,@,Atlanta Hawks,W,,113,111,38,19,W 2,
58,Wed Mar 7 1990,,,Box Score,@,Washington Bullets,W,,113,111,39,19,W 3,
59,Fri Mar 9 1990,,,Box Score,@,Indiana Pacers,W,,134,130,40,19,W 4,
60,Sat Mar 10 1990,,,Box Score,@,Minnesota Timberwolves,W,OT,101,98,41,19,W 5,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Tue Mar 13 1990,,,Box Score,@,Utah Jazz,W,,114,106,42,19,W 6,
62,Wed Mar 14 1990,,,Box Score,,Denver Nuggets,W,,138,108,43,19,W 7,
63,Fri Mar 16 1990,,,Box Score,,Miami Heat,W,,129,103,44,19,W 8,
64,Mon Mar 19 1990,,,Box Score,,San Antonio Spurs,L,,102,113,44,20,L 1,
65,Wed Mar 21 1990,,,Box Score,,Charlotte Hornets,L,OT,114,115,44,21,L 2,
66,Fri Mar 23 1990,,,Box Score,,Minnesota Timberwolves,W,,120,99,45,21,W 1,
67,Sat Mar 24 1990,,,Box Score,,Seattle SuperSonics,W,,121,95,46,21,W 2,
68,Mon Mar 26 1990,,,Box Score,@,Chicago Bulls,L,,92,121,46,22,L 1,
69,Tue Mar 27 1990,,,Box Score,@,Milwaukee Bucks,L,,127,133,46,23,L 2,
70,Thu Mar 29 1990,,,Box Score,@,Charlotte Hornets,W,,105,92,47,23,W 1,
71,Fri Mar 30 1990,,,Box Score,@,New Jersey Nets,W,,126,119,48,23,W 2,
72,Sun Apr 1 1990,,,Box Score,@,Philadelphia 76ers,L,,112,141,48,24,L 1,
73,Tue Apr 3 1990,,,Box Score,,Dallas Mavericks,W,,117,111,49,24,W 1,
74,Fri Apr 6 1990,,,Box Score,,Los Angeles Lakers,L,,99,103,49,25,L 1,
75,Sat Apr 7 1990,,,Box Score,@,Los Angeles Clippers,W,,115,108,50,25,W 1,
76,Mon Apr 9 1990,,,Box Score,,Utah Jazz,W,OT,119,115,51,25,W 2,
77,Thu Apr 12 1990,,,Box Score,@,Sacramento Kings,W,,116,114,52,25,W 3,
78,Sat Apr 14 1990,,,Box Score,@,Seattle SuperSonics,L,,89,96,52,26,L 1,
79,Mon Apr 16 1990,,,Box Score,@,Golden State Warriors,W,,141,129,53,26,W 1,
80,Wed Apr 18 1990,,,Box Score,,Portland Trail Blazers,L,OT,120,128,53,27,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 20 1990,,,Box Score,,Golden State Warriors,W,,123,106,54,27,W 1,
82,Sun Apr 22 1990,,,Box Score,@,San Antonio Spurs,L,,93,108,54,28,L 1,
