
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
44,Sun Jan 28 2001,12:00p EST,,Box Score,@,Indiana Pacers,W,,86,81,34,10,W 4,
45,Tue Jan 30 2001,7:00p EST,,Box Score,@,Toronto Raptors,L,,89,96,34,11,L 1,
46,Thu Feb 1 2001,8:00p EST,,Box Score,@,New York Knicks,W,,87,80,35,11,W 1,
47,Fri Feb 2 2001,7:00p EST,,Box Score,,Orlando Magic,L,2OT,117,123,35,12,L 1,
48,Sun Feb 4 2001,6:00p EST,,Box Score,@,New Jersey Nets,L,,89,96,35,13,L 2,
49,Mon Feb 5 2001,7:00p EST,,Box Score,,Denver Nuggets,W,,99,80,36,13,W 1,
50,Wed Feb 7 2001,7:00p EST,,Box Score,,Houston Rockets,L,,87,112,36,14,L 1,
51,Tue Feb 13 2001,7:00p EST,,Box Score,@,Milwaukee Bucks,W,,107,104,37,14,W 1,
52,Wed Feb 14 2001,8:00p EST,,Box Score,,Los Angeles Lakers,W,,112,97,38,14,W 2,
53,Fri Feb 16 2001,7:00p EST,,Box Score,,Los Angeles Clippers,W,,108,93,39,14,W 3,
54,Sun Feb 18 2001,12:30p EST,,Box Score,,Phoenix Suns,W,,104,98,40,14,W 4,
55,Wed Feb 21 2001,7:00p EST,,Box Score,,Vancouver Grizzlies,W,,107,91,41,14,W 5,
56,Fri Feb 23 2001,8:00p EST,,Box Score,@,Detroit Pistons,W,,99,78,42,14,W 6,
57,Sat Feb 24 2001,7:30p EST,,Box Score,@,Charlotte Hornets,L,,85,86,42,15,L 1,
58,Mon Feb 26 2001,7:00p EST,,Box Score,,Milwaukee Bucks,L,,91,98,42,16,L 2,
59,Wed Feb 28 2001,8:00p EST,,Box Score,,Miami Heat,W,,79,69,43,16,W 1,
60,Fri Mar 2 2001,7:00p EST,,Box Score,,Washington Wizards,W,,107,102,44,16,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Wed Mar 7 2001,7:00p EST,,Box Score,,New Jersey Nets,W,,102,94,45,16,W 3,
62,Fri Mar 9 2001,7:00p EST,,Box Score,,Atlanta Hawks,W,,108,103,46,16,W 4,
63,Sun Mar 11 2001,3:00p EST,,Box Score,@,Boston Celtics,W,,97,91,47,16,W 5,
64,Wed Mar 14 2001,7:30p EST,,Box Score,@,Chicago Bulls,W,,85,67,48,16,W 6,
65,Fri Mar 16 2001,7:00p EST,,Box Score,,Sacramento Kings,L,,79,100,48,17,L 1,
66,Sat Mar 17 2001,7:30p EST,,Box Score,@,Milwaukee Bucks,L,,78,87,48,18,L 2,
67,Mon Mar 19 2001,7:00p EST,,Box Score,@,Seattle SuperSonics,L,,89,93,48,19,L 3,
68,Tue Mar 20 2001,7:30p EST,,Box Score,@,Los Angeles Clippers,L,,77,88,48,20,L 4,
69,Fri Mar 23 2001,7:00p EST,,Box Score,@,Phoenix Suns,L,,71,84,48,21,L 5,
70,Mon Mar 26 2001,7:00p EST,,Box Score,,Milwaukee Bucks,W,,90,78,49,21,W 1,
71,Wed Mar 28 2001,8:00p EST,,Box Score,,Orlando Magic,L,,95,96,49,22,L 1,
72,Fri Mar 30 2001,7:00p EST,,Box Score,,Golden State Warriors,W,,102,89,50,22,W 1,
73,Sun Apr 1 2001,12:30p EST,,Box Score,,Indiana Pacers,W,,104,93,51,22,W 2,
74,Tue Apr 3 2001,8:00p EST,,Box Score,@,Toronto Raptors,L,,85,100,51,23,L 1,
75,Wed Apr 4 2001,7:30p EST,,Box Score,@,Detroit Pistons,W,,90,84,52,23,W 1,
76,Fri Apr 6 2001,7:00p EST,,Box Score,,Cleveland Cavaliers,W,,96,88,53,23,W 2,
77,Mon Apr 9 2001,7:00p EST,,Box Score,,Boston Celtics,W,,108,95,54,23,W 3,
78,Tue Apr 10 2001,8:00p EST,,Box Score,@,Miami Heat,L,,81,83,54,24,L 1,
79,Thu Apr 12 2001,8:00p EST,,Box Score,@,Orlando Magic,L,,77,101,54,25,L 2,
80,Sun Apr 15 2001,12:30p EST,,Box Score,,New York Knicks,W,,89,82,55,25,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Tue Apr 17 2001,7:00p EST,,Box Score,@,Indiana Pacers,W,OT,111,105,56,25,W 2,
82,Wed Apr 18 2001,7:00p EST,,Box Score,,Chicago Bulls,L,,86,92,56,26,L 1,
