
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Sat Nov 4 1989,,,Box Score,,Milwaukee Bucks,L,,96,102,0,1,L 1,
2,Wed Nov 8 1989,,,Box Score,,Miami Heat,W,,115,91,1,1,W 1,
3,Fri Nov 10 1989,,,Box Score,@,Minnesota Timberwolves,L,OT,118,125,1,2,L 1,
4,Sat Nov 11 1989,,,Box Score,@,Milwaukee Bucks,W,,104,96,2,2,W 1,
5,Tue Nov 14 1989,,,Box Score,@,Boston Celtics,L,,94,96,2,3,L 1,at Hartford CT
6,Wed Nov 15 1989,,,Box Score,,Charlotte Hornets,W,,109,96,3,3,W 1,
7,Fri Nov 17 1989,,,Box Score,,San Antonio Spurs,W,,108,101,4,3,W 2,
8,Sat Nov 18 1989,,,Box Score,@,Orlando Magic,L,,103,116,4,4,L 1,
9,Wed Nov 22 1989,,,Box Score,@,Miami Heat,W,,113,103,5,4,W 1,
10,Fri Nov 24 1989,,,Box Score,,Washington Bullets,W,,121,108,6,4,W 2,
11,Sat Nov 25 1989,,,Box Score,@,Indiana Pacers,W,,111,103,7,4,W 3,
12,Wed Nov 29 1989,,,Box Score,,Cleveland Cavaliers,W,,114,84,8,4,W 4,
13,Fri Dec 1 1989,,,Box Score,@,Washington Bullets,L,,90,107,8,5,L 1,at Baltimore MD
14,Sat Dec 2 1989,,,Box Score,@,Atlanta Hawks,L,,92,100,8,6,L 2,
15,Tue Dec 5 1989,,,Box Score,@,New York Knicks,L,,103,110,8,7,L 3,
16,Wed Dec 6 1989,,,Box Score,,Miami Heat,W,,121,98,9,7,W 1,
17,Fri Dec 8 1989,,,Box Score,,Detroit Pistons,W,,107,101,10,7,W 2,
18,Sat Dec 9 1989,,,Box Score,@,Chicago Bulls,L,,105,125,10,8,L 1,
19,Tue Dec 12 1989,,,Box Score,@,New Jersey Nets,L,,82,97,10,9,L 2,
20,Wed Dec 13 1989,,,Box Score,,Atlanta Hawks,W,,112,103,11,9,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Fri Dec 15 1989,,,Box Score,,Dallas Mavericks,L,,88,95,11,10,L 1,
22,Wed Dec 20 1989,,,Box Score,,Washington Bullets,W,,118,111,12,10,W 1,
23,Fri Dec 22 1989,,,Box Score,@,Boston Celtics,W,,89,88,13,10,W 2,
24,Sat Dec 23 1989,,,Box Score,,Chicago Bulls,W,,131,104,14,10,W 3,
25,Tue Dec 26 1989,,,Box Score,@,Denver Nuggets,L,,111,114,14,11,L 1,
26,Wed Dec 27 1989,,,Box Score,@,Seattle SuperSonics,L,,106,110,14,12,L 2,
27,Fri Dec 29 1989,,,Box Score,@,Sacramento Kings,L,,95,105,14,13,L 3,
28,Sat Dec 30 1989,,,Box Score,@,Los Angeles Clippers,W,,100,95,15,13,W 1,
29,Wed Jan 3 1990,,,Box Score,@,San Antonio Spurs,L,,94,103,15,14,L 1,
30,Fri Jan 5 1990,,,Box Score,@,Dallas Mavericks,W,,104,79,16,14,W 1,
