
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 6 1992,,,Box Score,,New Jersey Nets,L,,111,114,0,1,L 1,
2,Sat Nov 7 1992,,,Box Score,@,New York Knicks,L,,85,89,0,2,L 2,
3,Wed Nov 11 1992,,,Box Score,@,Indiana Pacers,L,,114,120,0,3,L 3,
4,Fri Nov 13 1992,,,Box Score,@,Boston Celtics,W,,126,115,1,3,W 1,
5,Wed Nov 18 1992,,,Box Score,,Orlando Magic,L,,110,120,1,4,L 1,
6,Fri Nov 20 1992,,,Box Score,,Miami Heat,W,3OT,129,128,2,4,W 1,
7,Sat Nov 21 1992,,,Box Score,@,New Jersey Nets,W,,104,95,3,4,W 2,
8,Tue Nov 24 1992,,,Box Score,@,Charlotte Hornets,L,,119,127,3,5,L 1,
9,Wed Nov 25 1992,,,Box Score,,Atlanta Hawks,L,,105,111,3,6,L 2,
10,Fri Nov 27 1992,,,Box Score,,Milwaukee Bucks,L,,111,115,3,7,L 3,
11,Sat Nov 28 1992,,,Box Score,,Boston Celtics,L,,109,117,3,8,L 4,
12,Wed Dec 2 1992,,,Box Score,,San Antonio Spurs,L,,82,98,3,9,L 5,
13,Fri Dec 4 1992,,,Box Score,,Detroit Pistons,L,,99,101,3,10,L 6,
14,Sat Dec 5 1992,,,Box Score,@,Detroit Pistons,L,,88,112,3,11,L 7,
15,Wed Dec 9 1992,,,Box Score,,Seattle SuperSonics,W,,115,104,4,11,W 1,
16,Fri Dec 11 1992,,,Box Score,,Los Angeles Clippers,L,,110,125,4,12,L 1,
17,Sat Dec 12 1992,,,Box Score,@,Atlanta Hawks,W,,103,96,5,12,W 1,
18,Tue Dec 15 1992,,,Box Score,@,Orlando Magic,L,,107,119,5,13,L 1,
19,Wed Dec 16 1992,,,Box Score,,Cleveland Cavaliers,L,,97,115,5,14,L 2,
20,Fri Dec 18 1992,,,Box Score,,Utah Jazz,L,,98,112,5,15,L 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Sat Dec 19 1992,,,Box Score,@,Chicago Bulls,W,,98,96,6,15,W 1,
22,Mon Dec 21 1992,,,Box Score,,Indiana Pacers,W,,113,101,7,15,W 2,
23,Sat Dec 26 1992,,,Box Score,@,Portland Trail Blazers,L,OT,115,121,7,16,L 1,
24,Sun Dec 27 1992,,,Box Score,@,Los Angeles Clippers,W,,110,106,8,16,W 1,
25,Wed Dec 30 1992,,,Box Score,@,Utah Jazz,L,,110,119,8,17,L 1,
26,Sat Jan 2 1993,,,Box Score,@,Sacramento Kings,L,,98,154,8,18,L 2,
27,Wed Jan 6 1993,,,Box Score,,New Jersey Nets,W,,132,106,9,18,W 1,
28,Fri Jan 8 1993,,,Box Score,@,Washington Bullets,W,,119,117,10,18,W 2,
