
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
40,Thu Jan 25 1990,,,Box Score,,Orlando Magic,L,,112,117,12,28,L 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Sat Jan 27 1990,,,Box Score,@,Chicago Bulls,L,,107,110,12,29,L 4,
42,Mon Jan 29 1990,,,Box Score,@,Dallas Mavericks,L,,88,108,12,30,L 5,
43,Tue Jan 30 1990,,,Box Score,@,Phoenix Suns,L,,95,120,12,31,L 6,
44,Thu Feb 1 1990,,,Box Score,@,Denver Nuggets,L,,112,123,12,32,L 7,
45,Fri Feb 2 1990,,,Box Score,@,Golden State Warriors,L,,109,128,12,33,L 8,
46,Sun Feb 4 1990,,,Box Score,@,Los Angeles Lakers,L,,105,121,12,34,L 9,
47,Wed Feb 7 1990,,,Box Score,,Utah Jazz,L,,101,108,12,35,L 10,
48,Wed Feb 14 1990,,,Box Score,@,Philadelphia 76ers,L,,112,122,12,36,L 11,
49,Thu Feb 15 1990,,,Box Score,,Seattle SuperSonics,L,,92,103,12,37,L 12,
50,Sat Feb 17 1990,,,Box Score,,Denver Nuggets,L,,117,126,12,38,L 13,
51,Tue Feb 20 1990,,,Box Score,@,Milwaukee Bucks,L,,102,110,12,39,L 14,
52,Wed Feb 21 1990,,,Box Score,,Minnesota Timberwolves,W,,95,93,13,39,W 1,
53,Fri Feb 23 1990,,,Box Score,,Houston Rockets,L,,115,125,13,40,L 1,
54,Sun Feb 25 1990,,,Box Score,,Chicago Bulls,L,OT,106,107,13,41,L 2,
55,Tue Feb 27 1990,,,Box Score,@,Indiana Pacers,L,,113,118,13,42,L 3,
56,Fri Mar 2 1990,,,Box Score,@,Chicago Bulls,L,,91,112,13,43,L 4,
57,Sat Mar 3 1990,,,Box Score,,Atlanta Hawks,W,,114,109,14,43,W 1,
58,Mon Mar 5 1990,,,Box Score,,Sacramento Kings,W,,128,111,15,43,W 2,
59,Wed Mar 7 1990,,,Box Score,,Los Angeles Clippers,L,,115,119,15,44,L 1,
60,Fri Mar 9 1990,,,Box Score,,Detroit Pistons,L,,95,99,15,45,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sat Mar 10 1990,,,Box Score,@,New York Knicks,L,,91,110,15,46,L 3,
62,Mon Mar 12 1990,,,Box Score,,Milwaukee Bucks,L,,104,109,15,47,L 4,
63,Fri Mar 16 1990,,,Box Score,@,Philadelphia 76ers,L,,110,119,15,48,L 5,
64,Sun Mar 18 1990,,,Box Score,@,Boston Celtics,L,,106,122,15,49,L 6,
65,Mon Mar 19 1990,,,Box Score,,Philadelphia 76ers,L,,94,108,15,50,L 7,
66,Wed Mar 21 1990,,,Box Score,@,Washington Bullets,L,,106,136,15,51,L 8,
67,Fri Mar 23 1990,,,Box Score,@,Indiana Pacers,L,,109,125,15,52,L 9,
68,Sat Mar 24 1990,,,Box Score,@,Cleveland Cavaliers,L,,108,115,15,53,L 10,
69,Mon Mar 26 1990,,,Box Score,@,Charlotte Hornets,L,,83,97,15,54,L 11,
70,Wed Mar 28 1990,,,Box Score,,New York Knicks,W,,106,101,16,54,W 1,
71,Fri Mar 30 1990,,,Box Score,,Phoenix Suns,L,,119,126,16,55,L 1,
72,Sun Apr 1 1990,,,Box Score,,Washington Bullets,L,,97,105,16,56,L 2,
73,Wed Apr 4 1990,,,Box Score,@,Boston Celtics,L,,106,125,16,57,L 3,
74,Fri Apr 6 1990,,,Box Score,,Golden State Warriors,L,,117,123,16,58,L 4,
75,Sun Apr 8 1990,,,Box Score,,Miami Heat,W,,102,101,17,58,W 1,
76,Tue Apr 10 1990,,,Box Score,,Boston Celtics,L,,96,112,17,59,L 1,
77,Wed Apr 11 1990,,,Box Score,@,Detroit Pistons,L,,93,98,17,60,L 2,
78,Sat Apr 14 1990,,,Box Score,,Indiana Pacers,L,,113,124,17,61,L 3,
79,Tue Apr 17 1990,,,Box Score,@,Atlanta Hawks,L,,95,118,17,62,L 4,
80,Wed Apr 18 1990,,,Box Score,,Cleveland Cavaliers,L,,93,100,17,63,L 5,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Sat Apr 21 1990,,,Box Score,@,Milwaukee Bucks,L,,95,96,17,64,L 6,
82,Sun Apr 22 1990,,,Box Score,,Orlando Magic,L,,102,110,17,65,L 7,
