
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Tue Oct 31 2000,7:30p EST,,Box Score,,Cleveland Cavaliers,L,,82,86,0,1,L 1,
2,Fri Nov 3 2000,7:30p EST,,Box Score,@,Chicago Bulls,W,,92,82,1,1,W 1,
3,Sat Nov 4 2000,8:00p EST,,Box Score,,Charlotte Hornets,L,,87,98,1,2,L 1,
4,Wed Nov 8 2000,7:00p EST,,Box Score,@,Washington Wizards,W,,102,86,2,2,W 1,
5,Thu Nov 9 2000,7:30p EST,,Box Score,,Detroit Pistons,L,,94,108,2,3,L 1,
6,Sat Nov 11 2000,1:00p EST,,Box Score,,Seattle SuperSonics,W,,126,91,3,3,W 1,
7,Mon Nov 13 2000,7:30p EST,,Box Score,,Portland Trail Blazers,L,,82,94,3,4,L 1,
8,Wed Nov 15 2000,8:00p EST,,Box Score,,Miami Heat,W,,93,91,4,4,W 1,
9,Sat Nov 18 2000,8:00p EST,,Box Score,,Indiana Pacers,W,,97,92,5,4,W 2,
10,Mon Nov 20 2000,7:30p EST,,Box Score,@,Los Angeles Clippers,W,,86,85,6,4,W 3,
11,Wed Nov 22 2000,7:00p EST,,Box Score,@,Phoenix Suns,L,,85,97,6,5,L 1,
12,Fri Nov 24 2000,8:00p EST,,Box Score,@,Utah Jazz,L,,85,97,6,6,L 2,
13,Sat Nov 25 2000,7:00p EST,,Box Score,@,Portland Trail Blazers,L,,84,86,6,7,L 3,
14,Tue Nov 28 2000,7:30p EST,,Box Score,,Utah Jazz,L,,92,98,6,8,L 4,
15,Wed Nov 29 2000,7:30p EST,,Box Score,@,Detroit Pistons,L,,76,97,6,9,L 5,
16,Fri Dec 1 2000,7:30p EST,,Box Score,@,Orlando Magic,L,,80,83,6,10,L 6,
17,Sat Dec 2 2000,7:30p EST,,Box Score,,Orlando Magic,L,,74,95,6,11,L 7,
18,Tue Dec 5 2000,7:00p EST,,Box Score,@,Indiana Pacers,L,,64,88,6,12,L 8,
19,Wed Dec 6 2000,7:30p EST,,Box Score,,Milwaukee Bucks,L,,87,109,6,13,L 9,
20,Fri Dec 8 2000,7:30p EST,,Box Score,,Phoenix Suns,W,,86,84,7,13,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Sun Dec 10 2000,7:30p EST,,Box Score,,Dallas Mavericks,L,,73,99,7,14,L 1,
22,Tue Dec 12 2000,7:30p EST,,Box Score,,Minnesota Timberwolves,W,,116,94,8,14,W 1,
23,Sat Dec 16 2000,7:30p EST,,Box Score,@,Atlanta Hawks,W,,89,83,9,14,W 2,
24,Sun Dec 17 2000,7:30p EST,,Box Score,,Sacramento Kings,L,,79,95,9,15,L 1,
25,Wed Dec 20 2000,7:00p EST,,Box Score,@,Boston Celtics,L,,86,99,9,16,L 2,
26,Thu Dec 21 2000,7:00p EST,,Box Score,@,Milwaukee Bucks,L,,78,80,9,17,L 3,
27,Sat Dec 23 2000,7:30p EST,,Box Score,,Miami Heat,L,,80,86,9,18,L 4,
28,Tue Dec 26 2000,7:30p EST,,Box Score,,Atlanta Hawks,L,,76,81,9,19,L 5,
29,Thu Dec 28 2000,7:30p EST,,Box Score,,Boston Celtics,L,,111,112,9,20,L 6,
30,Sun Dec 31 2000,1:00p EST,,Box Score,@,Chicago Bulls,L,,77,86,9,21,L 7,
31,Tue Jan 2 2001,7:30p EST,,Box Score,@,Orlando Magic,W,,120,110,10,21,W 1,
32,Thu Jan 4 2001,7:30p EST,,Box Score,@,Miami Heat,L,,78,81,10,22,L 1,
33,Sat Jan 6 2001,7:30p EST,,Box Score,,Golden State Warriors,W,,97,92,11,22,W 1,
34,Mon Jan 8 2001,7:30p EST,,Box Score,@,Cleveland Cavaliers,L,,90,92,11,23,L 1,
