
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Oct 31 1997,,,Box Score,,Indiana Pacers,W,,97,95,1,0,W 1,
2,Sat Nov 1 1997,,,Box Score,@,Milwaukee Bucks,W,OT,113,109,2,0,W 2,
3,Wed Nov 5 1997,,,Box Score,,Golden State Warriors,W,,112,96,3,0,W 3,
4,Fri Nov 7 1997,,,Box Score,,Miami Heat,W,,99,87,4,0,W 4,
5,Sat Nov 8 1997,,,Box Score,@,Chicago Bulls,L,,86,99,4,1,L 1,
6,Thu Nov 13 1997,,,Box Score,,Cleveland Cavaliers,L,,74,85,4,2,L 2,
7,Sat Nov 15 1997,,,Box Score,@,Detroit Pistons,L,OT,88,96,4,3,L 3,
8,Sun Nov 16 1997,,,Box Score,@,Cleveland Cavaliers,W,,77,72,5,3,W 1,
9,Wed Nov 19 1997,,,Box Score,,Boston Celtics,W,,108,100,6,3,W 2,
10,Fri Nov 21 1997,,,Box Score,@,Boston Celtics,L,,93,101,6,4,L 1,
11,Sat Nov 22 1997,,,Box Score,,Portland Trail Blazers,W,,93,87,7,4,W 1,
12,Tue Nov 25 1997,,,Box Score,@,Golden State Warriors,W,,101,87,8,4,W 2,
13,Wed Nov 26 1997,,,Box Score,@,Phoenix Suns,L,,99,111,8,5,L 1,
14,Fri Nov 28 1997,,,Box Score,@,Los Angeles Clippers,W,,104,92,9,5,W 1,at Anaheim CA
15,Sun Nov 30 1997,,,Box Score,@,Sacramento Kings,W,,87,73,10,5,W 2,
16,Mon Dec 1 1997,,,Box Score,@,Utah Jazz,L,,95,100,10,6,L 1,
17,Wed Dec 3 1997,,,Box Score,,Seattle SuperSonics,L,,89,93,10,7,L 2,
18,Fri Dec 5 1997,,,Box Score,,Philadelphia 76ers,W,,107,88,11,7,W 1,
19,Mon Dec 8 1997,,,Box Score,@,Miami Heat,L,,97,105,11,8,L 1,
20,Tue Dec 9 1997,,,Box Score,@,Washington Wizards,L,,99,120,11,9,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Thu Dec 11 1997,,,Box Score,@,Detroit Pistons,L,,99,103,11,10,L 3,
22,Sat Dec 13 1997,,,Box Score,,Denver Nuggets,W,,133,95,12,10,W 1,
23,Wed Dec 17 1997,,,Box Score,,Detroit Pistons,W,,105,101,13,10,W 2,
24,Sat Dec 20 1997,,,Box Score,,Chicago Bulls,L,,92,100,13,11,L 1,
25,Mon Dec 22 1997,,,Box Score,@,Orlando Magic,W,,99,88,14,11,W 1,
26,Fri Dec 26 1997,,,Box Score,@,Minnesota Timberwolves,L,,96,116,14,12,L 1,
27,Sat Dec 27 1997,,,Box Score,,Milwaukee Bucks,W,2OT,112,104,15,12,W 1,
28,Mon Dec 29 1997,,,Box Score,,Washington Wizards,W,,99,91,16,12,W 2,
29,Tue Dec 30 1997,,,Box Score,@,Indiana Pacers,L,,91,109,16,13,L 1,
30,Fri Jan 2 1998,,,Box Score,,New York Knicks,W,,103,98,17,13,W 1,
31,Sat Jan 3 1998,,,Box Score,@,Cleveland Cavaliers,L,,81,95,17,14,L 1,
32,Wed Jan 7 1998,,,Box Score,@,New York Knicks,L,OT,88,89,17,15,L 2,
33,Thu Jan 8 1998,,,Box Score,,Orlando Magic,W,,89,87,18,15,W 1,
34,Sat Jan 10 1998,,,Box Score,,Minnesota Timberwolves,L,,101,108,18,16,L 1,
35,Mon Jan 12 1998,,,Box Score,@,Toronto Raptors,W,,108,100,19,16,W 1,
36,Tue Jan 13 1998,,,Box Score,@,Charlotte Hornets,W,,81,68,20,16,W 2,
37,Thu Jan 15 1998,,,Box Score,,Los Angeles Clippers,L,,116,119,20,17,L 1,
38,Sat Jan 17 1998,,,Box Score,,Atlanta Hawks,W,,97,81,21,17,W 1,
39,Mon Jan 19 1998,,,Box Score,,San Antonio Spurs,W,,95,84,22,17,W 2,
40,Wed Jan 21 1998,,,Box Score,,Houston Rockets,W,OT,117,112,23,17,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Fri Jan 23 1998,,,Box Score,,Chicago Bulls,L,OT,98,100,23,18,L 1,
42,Sat Jan 24 1998,,,Box Score,@,Washington Wizards,L,,87,104,23,19,L 2,
43,Tue Jan 27 1998,,,Box Score,@,Denver Nuggets,W,,120,87,24,19,W 1,
44,Wed Jan 28 1998,,,Box Score,@,Los Angeles Lakers,W,,106,95,25,19,W 2,
45,Sat Jan 31 1998,,,Box Score,@,Vancouver Grizzlies,W,,116,106,26,19,W 3,
46,Sun Feb 1 1998,,,Box Score,@,Seattle SuperSonics,L,,87,97,26,20,L 1,
47,Tue Feb 3 1998,,,Box Score,@,Portland Trail Blazers,L,,97,98,26,21,L 2,
48,Thu Feb 5 1998,,,Box Score,,Phoenix Suns,W,,106,94,27,21,W 1,
49,Tue Feb 10 1998,,,Box Score,,Dallas Mavericks,W,,90,81,28,21,W 2,
50,Fri Feb 13 1998,,,Box Score,,Toronto Raptors,W,,130,115,29,21,W 3,
51,Sat Feb 14 1998,,,Box Score,@,Philadelphia 76ers,W,,105,98,30,21,W 4,
52,Mon Feb 16 1998,,,Box Score,,Milwaukee Bucks,W,,103,92,31,21,W 5,
53,Wed Feb 18 1998,,,Box Score,@,Atlanta Hawks,L,,104,114,31,22,L 1,at Atlanta GA (Alexander Memorial Coliseum at McDonald's Center)
54,Fri Feb 20 1998,,,Box Score,,Cleveland Cavaliers,L,,95,109,31,23,L 2,
55,Sat Feb 21 1998,,,Box Score,,Philadelphia 76ers,L,,89,98,31,24,L 3,
56,Tue Feb 24 1998,,,Box Score,,Vancouver Grizzlies,W,,110,101,32,24,W 1,
