
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
39,Fri Jan 21 2000,,,Box Score,@,Washington Wizards,L,,113,123,26,13,L 1,
40,Sat Jan 22 2000,,,Box Score,@,Philadelphia 76ers,L,,97,103,26,14,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Mon Jan 24 2000,,,Box Score,@,Chicago Bulls,L,,82,83,26,15,L 3,
42,Tue Jan 25 2000,,,Box Score,,Phoenix Suns,W,,93,87,27,15,W 1,
43,Sat Jan 29 2000,,,Box Score,,Miami Heat,W,,94,84,28,15,W 2,
44,Tue Feb 1 2000,,,Box Score,,Boston Celtics,W,,99,96,29,15,W 3,
45,Fri Feb 4 2000,,,Box Score,,Sacramento Kings,W,,104,94,30,15,W 4,
46,Sat Feb 5 2000,,,Box Score,@,Orlando Magic,L,,102,107,30,16,L 1,
47,Mon Feb 7 2000,,,Box Score,,Philadelphia 76ers,W,,109,84,31,16,W 1,
48,Wed Feb 9 2000,,,Box Score,@,Boston Celtics,W,,113,104,32,16,W 2,
49,Wed Feb 16 2000,,,Box Score,,Toronto Raptors,W,,109,101,33,16,W 3,
50,Thu Feb 17 2000,,,Box Score,@,Milwaukee Bucks,W,,92,90,34,16,W 4,
51,Sat Feb 19 2000,,,Box Score,@,New York Knicks,L,,73,87,34,17,L 1,
52,Mon Feb 21 2000,,,Box Score,,Dallas Mavericks,W,,94,93,35,17,W 1,
53,Wed Feb 23 2000,,,Box Score,@,Detroit Pistons,W,,118,111,36,17,W 2,
54,Thu Feb 24 2000,,,Box Score,,Chicago Bulls,W,,100,83,37,17,W 3,
55,Sat Feb 26 2000,,,Box Score,,Golden State Warriors,W,,104,88,38,17,W 4,
56,Tue Feb 29 2000,,,Box Score,,Detroit Pistons,W,,115,105,39,17,W 5,
57,Thu Mar 2 2000,,,Box Score,@,Phoenix Suns,L,,87,118,39,18,L 1,
58,Fri Mar 3 2000,,,Box Score,@,Los Angeles Lakers,L,,92,107,39,19,L 2,
59,Sun Mar 5 2000,,,Box Score,@,Golden State Warriors,W,,114,95,40,19,W 1,
60,Tue Mar 7 2000,,,Box Score,,Denver Nuggets,W,,90,89,41,19,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Thu Mar 9 2000,,,Box Score,,Portland Trail Blazers,W,OT,127,119,42,19,W 3,
62,Fri Mar 10 2000,,,Box Score,@,Cleveland Cavaliers,W,,95,92,43,19,W 4,
63,Sun Mar 12 2000,,,Box Score,,Miami Heat,L,,96,105,43,20,L 1,
64,Tue Mar 14 2000,,,Box Score,@,Dallas Mavericks,L,,90,111,43,21,L 2,
65,Wed Mar 15 2000,,,Box Score,@,Atlanta Hawks,W,,113,107,44,21,W 1,
66,Fri Mar 17 2000,,,Box Score,,Houston Rockets,W,,111,102,45,21,W 2,
67,Sat Mar 18 2000,,,Box Score,,Charlotte Hornets,W,,113,99,46,21,W 3,
68,Tue Mar 21 2000,,,Box Score,,New York Knicks,W,,95,91,47,21,W 4,
69,Thu Mar 23 2000,,,Box Score,,Milwaukee Bucks,L,,84,105,47,22,L 1,
70,Sun Mar 26 2000,,,Box Score,,Philadelphia 76ers,L,,101,111,47,23,L 2,
71,Tue Mar 28 2000,,,Box Score,@,New Jersey Nets,L,,106,111,47,24,L 3,
72,Fri Mar 31 2000,,,Box Score,,Minnesota Timberwolves,W,,109,85,48,24,W 1,
73,Sun Apr 2 2000,,,Box Score,@,Toronto Raptors,W,,104,83,49,24,W 2,
74,Wed Apr 5 2000,,,Box Score,,New Jersey Nets,W,,105,101,50,24,W 3,
75,Fri Apr 7 2000,,,Box Score,,Cleveland Cavaliers,W,,95,94,51,24,W 4,
76,Sun Apr 9 2000,,,Box Score,@,Charlotte Hornets,L,,80,96,51,25,L 1,
77,Mon Apr 10 2000,,,Box Score,@,New York Knicks,L,,81,83,51,26,L 2,
78,Wed Apr 12 2000,,,Box Score,,Toronto Raptors,W,,77,73,52,26,W 1,
79,Fri Apr 14 2000,,,Box Score,@,Miami Heat,W,,105,101,53,26,W 2,
80,Sun Apr 16 2000,,,Box Score,@,Detroit Pistons,W,,112,101,54,26,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Mon Apr 17 2000,,,Box Score,@,Philadelphia 76ers,W,,92,90,55,26,W 4,
82,Wed Apr 19 2000,,,Box Score,,Atlanta Hawks,W,,111,92,56,26,W 5,
