
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 3 1989,,,Box Score,@,Atlanta Hawks,W,,126,103,1,0,W 1,
2,Sat Nov 4 1989,,,Box Score,,Cleveland Cavaliers,W,,106,98,2,0,W 2,
3,Wed Nov 8 1989,,,Box Score,,Detroit Pistons,W,,95,74,3,0,W 3,
4,Fri Nov 10 1989,,,Box Score,,Miami Heat,W,,102,98,4,0,W 4,
5,Wed Nov 15 1989,,,Box Score,@,Los Angeles Lakers,L,,94,117,4,1,L 1,
6,Fri Nov 17 1989,,,Box Score,@,Utah Jazz,L,,100,114,4,2,L 2,
7,Sat Nov 18 1989,,,Box Score,@,Sacramento Kings,L,,102,107,4,3,L 3,
8,Tue Nov 21 1989,,,Box Score,,Boston Celtics,W,,119,111,5,3,W 1,
9,Fri Nov 24 1989,,,Box Score,@,Boston Celtics,W,,118,111,6,3,W 2,
10,Sat Nov 25 1989,,,Box Score,,Philadelphia 76ers,L,,103,111,6,4,L 1,
11,Mon Nov 27 1989,,,Box Score,@,Milwaukee Bucks,W,,101,97,7,4,W 1,
12,Wed Nov 29 1989,,,Box Score,,Utah Jazz,W,,100,88,8,4,W 2,
13,Fri Dec 1 1989,,,Box Score,,Orlando Magic,W,,125,110,9,4,W 3,
14,Wed Dec 6 1989,,,Box Score,,Denver Nuggets,W,,136,117,10,4,W 4,
15,Fri Dec 8 1989,,,Box Score,,Chicago Bulls,W,,106,104,11,4,W 5,
16,Sat Dec 9 1989,,,Box Score,@,Detroit Pistons,L,,93,121,11,5,L 1,
17,Tue Dec 12 1989,,,Box Score,,Minnesota Timberwolves,W,OT,113,112,12,5,W 1,
18,Thu Dec 14 1989,,,Box Score,@,New Jersey Nets,W,,102,78,13,5,W 2,
19,Fri Dec 15 1989,,,Box Score,,Milwaukee Bucks,L,,98,103,13,6,L 1,
20,Sun Dec 17 1989,,,Box Score,@,Portland Trail Blazers,L,,113,121,13,7,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Tue Dec 19 1989,,,Box Score,@,Los Angeles Clippers,L,,102,128,13,8,L 3,
22,Wed Dec 20 1989,,,Box Score,@,Phoenix Suns,W,OT,131,130,14,8,W 1,
23,Fri Dec 22 1989,,,Box Score,@,Golden State Warriors,L,,124,150,14,9,L 1,
24,Sat Dec 23 1989,,,Box Score,@,Seattle SuperSonics,W,,98,95,15,9,W 1,
25,Tue Dec 26 1989,,,Box Score,,Orlando Magic,W,,98,90,16,9,W 2,
26,Wed Dec 27 1989,,,Box Score,@,Orlando Magic,W,,106,101,17,9,W 3,
27,Fri Dec 29 1989,,,Box Score,,Houston Rockets,W,,103,97,18,9,W 4,
28,Sat Dec 30 1989,,,Box Score,,Atlanta Hawks,W,,105,98,19,9,W 5,
29,Tue Jan 2 1990,,,Box Score,@,Dallas Mavericks,L,,106,110,19,10,L 1,
30,Wed Jan 3 1990,,,Box Score,@,Houston Rockets,L,,103,117,19,11,L 2,
31,Fri Jan 5 1990,,,Box Score,@,Detroit Pistons,L,,99,122,19,12,L 3,
32,Sat Jan 6 1990,,,Box Score,@,Charlotte Hornets,L,,111,117,19,13,L 4,
33,Mon Jan 8 1990,,,Box Score,@,Philadelphia 76ers,L,,116,120,19,14,L 5,
34,Wed Jan 10 1990,,,Box Score,,Chicago Bulls,W,,120,113,20,14,W 1,
35,Fri Jan 12 1990,,,Box Score,,New York Knicks,L,OT,96,101,20,15,L 1,
36,Sat Jan 13 1990,,,Box Score,,Milwaukee Bucks,W,,111,109,21,15,W 1,
37,Mon Jan 15 1990,,,Box Score,,Golden State Warriors,W,,144,105,22,15,W 2,
38,Wed Jan 17 1990,,,Box Score,@,Miami Heat,L,,111,121,22,16,L 1,
39,Fri Jan 19 1990,,,Box Score,@,Boston Celtics,L,,104,109,22,17,L 2,
40,Wed Jan 24 1990,,,Box Score,,Los Angeles Lakers,L,,111,120,22,18,L 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Fri Jan 26 1990,,,Box Score,,Miami Heat,W,,115,105,23,18,W 1,
42,Sat Jan 27 1990,,,Box Score,,Cleveland Cavaliers,L,,84,91,23,19,L 1,
43,Tue Jan 30 1990,,,Box Score,@,Orlando Magic,L,,111,129,23,20,L 2,
44,Wed Jan 31 1990,,,Box Score,,Philadelphia 76ers,L,,108,112,23,21,L 3,
45,Fri Feb 2 1990,,,Box Score,,Seattle SuperSonics,L,,86,87,23,22,L 4,
46,Sat Feb 3 1990,,,Box Score,@,New York Knicks,L,,98,112,23,23,L 5,
47,Tue Feb 6 1990,,,Box Score,@,Denver Nuggets,W,OT,138,130,24,23,W 1,
48,Thu Feb 8 1990,,,Box Score,@,San Antonio Spurs,W,,105,100,25,23,W 2,
49,Tue Feb 13 1990,,,Box Score,,Charlotte Hornets,W,,128,105,26,23,W 3,
50,Wed Feb 14 1990,,,Box Score,@,Cleveland Cavaliers,W,OT,133,131,27,23,W 4,
51,Fri Feb 16 1990,,,Box Score,@,Minnesota Timberwolves,L,,105,111,27,24,L 1,
52,Sun Feb 18 1990,,,Box Score,@,Washington Bullets,L,,97,116,27,25,L 2,at Baltimore MD
53,Wed Feb 21 1990,,,Box Score,,Atlanta Hawks,W,,123,96,28,25,W 1,
54,Fri Feb 23 1990,,,Box Score,,Dallas Mavericks,L,,91,102,28,26,L 1,
55,Sun Feb 25 1990,,,Box Score,,Portland Trail Blazers,W,,117,112,29,26,W 1,
56,Tue Feb 27 1990,,,Box Score,,New Jersey Nets,W,,118,113,30,26,W 2,
57,Wed Feb 28 1990,,,Box Score,@,Atlanta Hawks,L,,99,102,30,27,L 1,
58,Sat Mar 3 1990,,,Box Score,,Los Angeles Clippers,L,,105,107,30,28,L 2,
59,Sun Mar 4 1990,,,Box Score,@,Detroit Pistons,L,,105,111,30,29,L 3,
60,Tue Mar 6 1990,,,Box Score,,Washington Bullets,W,,113,98,31,29,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 9 1990,,,Box Score,,Phoenix Suns,L,,130,134,31,30,L 1,
62,Sat Mar 10 1990,,,Box Score,@,Chicago Bulls,L,,105,117,31,31,L 2,
63,Tue Mar 13 1990,,,Box Score,,San Antonio Spurs,L,,102,103,31,32,L 3,
64,Fri Mar 16 1990,,,Box Score,,Atlanta Hawks,L,OT,104,106,31,33,L 4,
65,Sat Mar 17 1990,,,Box Score,@,Cleveland Cavaliers,L,,102,118,31,34,L 5,
66,Tue Mar 20 1990,,,Box Score,@,Miami Heat,W,,112,98,32,34,W 1,
67,Wed Mar 21 1990,,,Box Score,,Milwaukee Bucks,W,,112,96,33,34,W 2,
68,Fri Mar 23 1990,,,Box Score,,New Jersey Nets,W,,125,109,34,34,W 3,
69,Tue Mar 27 1990,,,Box Score,,Boston Celtics,W,,101,96,35,34,W 4,
70,Thu Mar 29 1990,,,Box Score,,Sacramento Kings,W,,111,101,36,34,W 5,
71,Sun Apr 1 1990,,,Box Score,@,Cleveland Cavaliers,L,,91,121,36,35,L 1,
72,Tue Apr 3 1990,,,Box Score,@,Chicago Bulls,L,,102,109,36,36,L 2,
73,Wed Apr 4 1990,,,Box Score,@,Milwaukee Bucks,L,OT,116,121,36,37,L 3,
74,Fri Apr 6 1990,,,Box Score,@,Orlando Magic,W,,123,115,37,37,W 1,
75,Sun Apr 8 1990,,,Box Score,,New York Knicks,W,,99,97,38,37,W 2,
76,Tue Apr 10 1990,,,Box Score,,Washington Bullets,W,,107,105,39,37,W 3,
77,Thu Apr 12 1990,,,Box Score,@,New York Knicks,L,,100,108,39,38,L 1,
78,Sat Apr 14 1990,,,Box Score,@,New Jersey Nets,W,,124,113,40,38,W 1,
79,Mon Apr 16 1990,,,Box Score,,Chicago Bulls,W,,111,102,41,38,W 2,
80,Wed Apr 18 1990,,,Box Score,@,Philadelphia 76ers,L,,113,124,41,39,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 20 1990,,,Box Score,,Detroit Pistons,L,OT,115,121,41,40,L 2,
82,Sun Apr 22 1990,,,Box Score,@,Washington Bullets,W,,127,117,42,40,W 1,
